feature,0,1,[C1] 0(%),[C1] 1(%),[C2] 0(%),[C2] 1(%),[C3] 0(%),[C3] 1(%),[C4] 0(%),[C4] 1(%),[C5] 0(%),[C5] 1(%),[C6] 0(%),[C6] 1(%),[C7] 0(%),[C7] 1(%),[C8] 0(%),[C8] 1(%),[C9] 0(%),[C9] 1(%)
Acquired coagulation disorder (disorder),178,4,14.04,25.0,14.61,0.0,4.49,0.0,26.4,0.0,3.93,75.0,5.62,0.0,17.42,0.0,6.18,0.0,7.3,0.0
Acute allergic reaction,179,3,13.97,33.33,14.53,0.0,4.47,0.0,26.26,0.0,5.59,0.0,5.59,0.0,16.76,33.33,6.15,0.0,6.7,33.33
Acute bacterial sinusitis (disorder),172,10,13.95,20.0,13.95,20.0,4.65,0.0,26.74,10.0,5.23,10.0,5.81,0.0,16.86,20.0,6.4,0.0,6.4,20.0
Acute bronchitis (disorder),107,75,12.15,17.33,14.02,14.67,3.74,5.33,21.5,32.0,4.67,6.67,5.61,5.33,22.43,9.33,7.48,4.0,8.41,5.33
Acute deep venous thrombosis (disorder),173,9,15.03,0.0,15.03,0.0,4.62,0.0,25.43,33.33,4.62,22.22,4.62,22.22,17.34,11.11,5.78,11.11,7.51,0.0
Acute myeloid leukemia  disease (disorder),161,21,14.29,14.29,14.91,9.52,4.35,4.76,24.84,33.33,6.21,0.0,4.97,9.52,18.01,9.52,4.97,14.29,7.45,4.76
Acute pulmonary embolism (disorder),164,18,14.63,11.11,15.24,5.56,3.66,11.11,28.05,5.56,3.05,27.78,5.49,5.56,17.07,16.67,6.71,0.0,6.1,16.67
Acute respiratory distress syndrome (disorder),177,5,14.12,20.0,14.69,0.0,3.95,20.0,26.55,0.0,3.95,60.0,5.65,0.0,17.51,0.0,6.21,0.0,7.34,0.0
Acute respiratory failure (disorder),164,18,14.63,11.11,15.85,0.0,3.66,11.11,27.44,11.11,2.44,33.33,4.88,11.11,17.68,11.11,6.1,5.56,7.32,5.56
Acute viral pharyngitis (disorder),106,76,13.21,15.79,14.15,14.47,4.72,3.95,26.42,25.0,1.89,10.53,6.6,3.95,16.98,17.11,7.55,3.95,8.49,5.26
Anemia (disorder),132,50,13.64,16.0,15.15,12.0,4.55,4.0,25.76,26.0,6.06,4.0,6.82,2.0,15.15,22.0,6.06,6.0,6.82,8.0
Antepartum eclampsia,179,3,13.97,33.33,14.53,0.0,4.47,0.0,25.7,33.33,5.59,0.0,5.59,0.0,16.76,33.33,6.15,0.0,7.26,0.0
Appendicitis,173,9,12.72,44.44,14.45,11.11,4.62,0.0,26.59,11.11,5.2,11.11,5.78,0.0,16.76,22.22,6.36,0.0,7.51,0.0
Atopic dermatitis,176,6,14.2,16.67,14.77,0.0,4.55,0.0,26.14,16.67,5.68,0.0,5.11,16.67,16.48,33.33,6.25,0.0,6.82,16.67
Bacteremia (finding),178,4,14.61,0.0,14.61,0.0,4.49,0.0,25.28,50.0,5.62,0.0,5.62,0.0,16.85,25.0,6.18,0.0,6.74,25.0
Body mass index 30+ - obesity (finding),110,72,14.55,13.89,13.64,15.28,4.55,4.17,27.27,23.61,3.64,8.33,4.55,6.94,15.45,19.44,7.27,4.17,9.09,4.17
Body mass index 40+ - severely obese (finding),178,4,14.61,0.0,14.04,25.0,4.49,0.0,25.28,50.0,5.62,0.0,5.62,0.0,17.42,0.0,5.62,25.0,7.3,0.0
Cardiac Arrest,176,6,14.2,16.67,14.2,16.67,3.98,16.67,25.57,33.33,5.68,0.0,5.11,16.67,17.61,0.0,6.25,0.0,7.39,0.0
Childhood asthma,175,7,13.71,28.57,14.86,0.0,4.57,0.0,26.29,14.29,5.71,0.0,5.14,14.29,17.14,14.29,5.71,14.29,6.86,14.29
Chill (finding),157,25,14.01,16.0,14.01,16.0,5.1,0.0,26.75,20.0,5.1,8.0,5.73,4.0,15.92,24.0,6.37,4.0,7.01,8.0
Chronic intractable migraine without aura,172,10,14.53,10.0,13.95,20.0,4.65,0.0,25.0,40.0,5.81,0.0,5.81,0.0,18.02,0.0,5.23,20.0,6.98,10.0
Chronic kidney disease stage 1 (disorder),178,4,14.61,0.0,14.61,0.0,4.49,0.0,25.84,25.0,4.49,50.0,5.62,0.0,17.42,0.0,5.62,25.0,7.3,0.0
Chronic low back pain (finding),143,39,16.08,7.69,13.99,15.38,4.9,2.56,23.08,35.9,5.59,5.13,6.29,2.56,16.08,20.51,6.99,2.56,6.99,7.69
Chronic neck pain (finding),162,20,14.81,10.0,14.81,10.0,4.94,0.0,23.46,45.0,5.56,5.0,6.17,0.0,16.67,20.0,5.56,10.0,8.02,0.0
Chronic obstructive bronchitis (disorder),179,3,13.97,33.33,14.53,0.0,4.47,0.0,26.26,0.0,5.59,0.0,5.59,0.0,16.2,66.67,6.15,0.0,7.26,0.0
Chronic pain,172,10,14.53,10.0,13.37,30.0,4.65,0.0,26.16,20.0,5.81,0.0,5.81,0.0,18.02,0.0,5.23,20.0,6.4,20.0
Chronic sinusitis (disorder),145,37,11.72,24.32,13.79,16.22,4.83,2.7,27.59,18.92,5.52,5.41,5.52,5.41,17.24,16.22,6.9,2.7,6.9,8.11
Concussion injury of brain,180,2,14.44,0.0,14.44,0.0,4.44,0.0,25.56,50.0,5.56,0.0,5.56,0.0,17.22,0.0,5.56,50.0,7.22,0.0
Concussion with loss of consciousness,180,2,14.44,0.0,13.89,50.0,4.44,0.0,25.56,50.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Concussion with no loss of consciousness,172,10,14.53,10.0,15.12,0.0,4.07,10.0,24.42,50.0,5.81,0.0,5.23,10.0,17.44,10.0,6.4,0.0,6.98,10.0
Coronary Heart Disease,171,11,15.2,0.0,13.45,27.27,4.09,9.09,25.73,27.27,5.26,9.09,5.85,0.0,16.96,18.18,5.85,9.09,7.6,0.0
Cough (finding),57,125,10.53,16.0,17.54,12.8,5.26,4.0,22.81,27.2,1.75,7.2,10.53,3.2,17.54,16.8,7.02,5.6,7.02,7.2
Diabetes,172,10,13.95,20.0,15.12,0.0,4.65,0.0,25.0,40.0,4.65,20.0,5.81,0.0,18.02,0.0,5.81,10.0,6.98,10.0
Diabetic renal disease (disorder),178,4,14.61,0.0,14.61,0.0,4.49,0.0,25.84,25.0,4.49,50.0,5.62,0.0,17.42,0.0,5.62,25.0,7.3,0.0
Drug overdose,173,9,14.45,11.11,13.87,22.22,4.62,0.0,25.43,33.33,5.78,0.0,5.78,0.0,17.92,0.0,5.2,22.22,6.94,11.11
Dyspnea (finding),150,32,12.0,25.0,14.67,12.5,4.67,3.12,28.67,12.5,4.0,12.5,5.33,6.25,16.0,21.88,6.0,6.25,8.67,0.0
Epilepsy,178,4,14.61,0.0,14.61,0.0,4.49,0.0,24.72,75.0,5.62,0.0,5.62,0.0,16.85,25.0,6.18,0.0,7.3,0.0
Escherichia coli urinary tract infection,178,4,14.61,0.0,13.48,50.0,4.49,0.0,26.4,0.0,5.62,0.0,5.62,0.0,16.85,25.0,6.18,0.0,6.74,25.0
Facial laceration,179,3,14.53,0.0,13.97,33.33,4.47,0.0,25.7,33.33,5.59,0.0,5.03,33.33,17.32,0.0,6.15,0.0,7.26,0.0
Fatigue (finding),115,67,14.78,13.43,16.52,10.45,2.61,7.46,24.35,28.36,6.09,4.48,5.22,5.97,20.0,11.94,2.61,11.94,7.83,5.97
Febrile neutropenia (disorder),166,16,13.86,18.75,14.46,12.5,4.82,0.0,24.7,37.5,6.02,0.0,5.42,6.25,18.07,6.25,5.42,12.5,7.23,6.25
Fetus with unknown complication,177,5,13.56,40.0,14.12,20.0,4.52,0.0,25.99,20.0,5.65,0.0,5.65,0.0,16.95,20.0,6.21,0.0,7.34,0.0
Fever (finding),19,163,15.79,14.11,0.0,15.95,5.26,4.29,36.84,24.54,5.26,5.52,0.0,6.13,36.84,14.72,0.0,6.75,0.0,7.98
Fibromyalgia (disorder),177,5,14.69,0.0,14.69,0.0,4.52,0.0,25.42,40.0,5.65,0.0,5.65,0.0,16.38,40.0,6.21,0.0,6.78,20.0
Fracture of ankle,177,5,14.69,0.0,14.69,0.0,4.52,0.0,24.29,80.0,5.65,0.0,5.65,0.0,17.51,0.0,5.65,20.0,7.34,0.0
Fracture of clavicle,176,6,14.77,0.0,14.77,0.0,4.55,0.0,25.0,50.0,4.55,33.33,5.68,0.0,17.61,0.0,6.25,0.0,6.82,16.67
Fracture of forearm,172,10,14.53,10.0,14.53,10.0,4.65,0.0,25.0,40.0,5.23,10.0,5.81,0.0,16.86,20.0,5.81,10.0,7.56,0.0
Fracture subluxation of wrist,177,5,14.69,0.0,14.12,20.0,4.52,0.0,24.29,80.0,5.65,0.0,5.65,0.0,17.51,0.0,6.21,0.0,7.34,0.0
Full-time employment (finding),50,132,14.0,14.39,10.0,15.91,6.0,3.79,26.0,25.76,4.0,6.06,8.0,4.55,14.0,18.18,12.0,3.79,6.0,7.58
Has a criminal record (finding),152,30,15.79,6.67,14.47,13.33,5.26,0.0,24.34,33.33,3.95,13.33,5.92,3.33,16.45,20.0,6.58,3.33,7.24,6.67
Headache (finding),160,22,14.37,13.64,14.37,13.64,5.0,0.0,25.62,27.27,5.0,9.09,5.0,9.09,17.5,13.64,5.62,9.09,7.5,4.55
Heart failure (disorder),177,5,14.69,0.0,14.69,0.0,3.95,20.0,26.55,0.0,3.39,80.0,5.65,0.0,17.51,0.0,6.21,0.0,7.34,0.0
History of appendectomy,173,9,12.72,44.44,14.45,11.11,4.62,0.0,26.59,11.11,5.2,11.11,5.78,0.0,16.76,22.22,6.36,0.0,7.51,0.0
History of cardiac arrest (situation),176,6,14.2,16.67,14.2,16.67,3.98,16.67,25.57,33.33,5.68,0.0,5.11,16.67,17.61,0.0,6.25,0.0,7.39,0.0
History of single seizure (situation),176,6,14.77,0.0,14.77,0.0,4.55,0.0,25.0,50.0,5.11,16.67,5.68,0.0,16.48,33.33,6.25,0.0,7.39,0.0
Hyperglycemia (disorder),177,5,14.12,20.0,14.69,0.0,4.52,0.0,25.99,20.0,5.08,20.0,5.65,0.0,17.51,0.0,5.65,20.0,6.78,20.0
Hyperlipidemia,165,17,14.55,11.76,13.33,23.53,4.85,0.0,26.67,17.65,5.45,5.88,6.06,0.0,16.36,23.53,6.06,5.88,6.67,11.76
Hypertension,139,43,15.83,9.3,14.39,13.95,4.32,4.65,24.46,30.23,2.88,13.95,6.47,2.33,17.99,13.95,5.76,6.98,7.91,4.65
Hypertriglyceridemia (disorder),172,10,13.95,20.0,15.12,0.0,4.65,0.0,25.0,40.0,4.65,20.0,5.81,0.0,18.02,0.0,5.81,10.0,6.98,10.0
Hypoxemia (disorder),145,37,13.1,18.92,17.24,2.7,4.14,5.41,28.97,13.51,2.07,18.92,4.83,8.11,15.86,21.62,6.9,2.7,6.9,8.11
Idiopathic atrophic hypothyroidism,179,3,13.97,33.33,13.97,33.33,4.47,0.0,25.7,33.33,5.59,0.0,5.59,0.0,17.32,0.0,6.15,0.0,7.26,0.0
Impacted molars,171,11,14.62,9.09,14.04,18.18,4.09,9.09,25.15,36.36,5.85,0.0,5.85,0.0,18.13,0.0,5.26,18.18,7.02,9.09
Injury of heart (disorder),178,4,14.61,0.0,14.61,0.0,3.93,25.0,26.4,0.0,3.93,75.0,5.62,0.0,17.42,0.0,6.18,0.0,7.3,0.0
Injury of kidney (disorder),180,2,14.44,0.0,14.44,0.0,3.89,50.0,26.11,0.0,5.0,50.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Joint pain (finding),158,24,12.66,25.0,15.82,4.17,4.43,4.17,26.58,20.83,4.43,12.5,5.7,4.17,17.09,16.67,6.33,4.17,6.96,8.33
Laceration of foot,179,3,14.53,0.0,13.97,33.33,4.47,0.0,26.26,0.0,5.59,0.0,5.59,0.0,16.76,33.33,6.15,0.0,6.7,33.33
Laceration of forearm,177,5,14.12,20.0,14.69,0.0,4.52,0.0,25.42,40.0,5.08,20.0,5.65,0.0,16.95,20.0,6.21,0.0,7.34,0.0
Laceration of hand,177,5,14.69,0.0,14.12,20.0,4.52,0.0,25.99,20.0,5.65,0.0,5.08,20.0,16.95,20.0,5.65,20.0,7.34,0.0
Laceration of thigh,178,4,14.04,25.0,14.61,0.0,4.49,0.0,25.84,25.0,5.62,0.0,5.62,0.0,16.85,25.0,5.62,25.0,7.3,0.0
Limited social contact (finding),81,101,14.81,13.86,13.58,14.85,4.94,3.96,25.93,25.74,3.7,6.93,3.7,6.93,16.05,17.82,7.41,4.95,9.88,4.95
Loss of taste (finding),94,88,17.02,11.36,19.15,9.09,4.26,4.55,24.47,27.27,5.32,5.68,4.26,6.82,14.89,19.32,5.32,6.82,5.32,9.09
Malignant neoplasm of breast (disorder),177,5,14.69,0.0,14.69,0.0,4.52,0.0,25.99,20.0,3.95,60.0,5.65,0.0,16.95,20.0,6.21,0.0,7.34,0.0
Metabolic syndrome X (disorder),159,23,14.47,13.04,13.84,17.39,5.03,0.0,25.16,30.43,5.03,8.7,5.66,4.35,17.61,13.04,6.29,4.35,6.92,8.7
Miscarriage in first trimester,163,19,13.5,21.05,14.72,10.53,4.91,0.0,25.77,26.32,5.52,5.26,5.52,5.26,15.95,26.32,6.75,0.0,7.36,5.26
Misuses drugs (finding),167,15,14.37,13.33,13.77,20.0,4.19,6.67,26.95,13.33,5.39,6.67,5.99,0.0,16.77,20.0,4.79,20.0,7.78,0.0
Muscle pain (finding),158,24,12.66,25.0,15.82,4.17,4.43,4.17,26.58,20.83,4.43,12.5,5.7,4.17,17.09,16.67,6.33,4.17,6.96,8.33
Nasal congestion (finding),171,11,13.45,27.27,14.62,9.09,4.09,9.09,25.73,27.27,5.26,9.09,5.26,9.09,17.54,9.09,6.43,0.0,7.6,0.0
Neuropathy due to type 2 diabetes mellitus (disorder),179,3,13.97,33.33,14.53,0.0,4.47,0.0,25.14,66.67,5.59,0.0,5.59,0.0,17.32,0.0,6.15,0.0,7.26,0.0
Neutropenia (disorder),177,5,14.69,0.0,14.69,0.0,3.95,20.0,25.99,20.0,5.65,0.0,5.08,20.0,16.95,20.0,5.65,20.0,7.34,0.0
Normal pregnancy,146,36,13.01,19.44,13.01,19.44,5.48,0.0,25.34,27.78,6.16,2.78,4.79,8.33,17.12,16.67,6.85,2.78,8.22,2.78
Not in labor force (finding),96,86,14.58,13.95,10.42,18.6,3.12,5.81,28.12,23.26,5.21,5.81,7.29,3.49,16.67,17.44,7.29,4.65,7.29,6.98
Obstructive sleep apnea syndrome (disorder),178,4,14.61,0.0,13.48,50.0,4.49,0.0,25.84,25.0,5.06,25.0,5.62,0.0,17.42,0.0,6.18,0.0,7.3,0.0
Only received primary school education (finding),154,28,14.94,10.71,13.64,17.86,5.19,0.0,25.32,28.57,5.84,3.57,5.19,7.14,17.53,14.29,5.19,10.71,7.14,7.14
Opioid abuse (disorder),179,3,14.53,0.0,14.53,0.0,3.91,33.33,25.7,33.33,5.03,33.33,5.59,0.0,17.32,0.0,6.15,0.0,7.26,0.0
Osteoarthritis of hip,179,3,13.97,33.33,13.97,33.33,4.47,0.0,26.26,0.0,5.59,0.0,5.03,33.33,17.32,0.0,6.15,0.0,7.26,0.0
Osteoarthritis of knee,175,7,13.71,28.57,13.71,28.57,4.57,0.0,26.86,0.0,4.57,28.57,5.71,0.0,17.14,14.29,6.29,0.0,7.43,0.0
Osteoporosis (disorder),177,5,14.69,0.0,14.69,0.0,4.52,0.0,25.99,20.0,5.08,20.0,5.08,20.0,16.38,40.0,6.21,0.0,7.34,0.0
Otitis media,155,27,14.19,14.81,15.48,7.41,4.52,3.7,25.16,29.63,5.16,7.41,5.16,7.41,18.06,11.11,5.81,7.41,6.45,11.11
Overlapping malignant neoplasm of colon,180,2,13.89,50.0,14.44,0.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,17.22,0.0,5.56,50.0,7.22,0.0
Part-time employment (finding),78,104,16.67,12.5,10.26,17.31,5.13,3.85,21.79,28.85,5.13,5.77,6.41,4.81,19.23,15.38,10.26,2.88,5.13,8.65
Pathological fracture due to osteoporosis (disorder),179,3,14.53,0.0,14.53,0.0,4.47,0.0,25.7,33.33,5.03,33.33,5.59,0.0,16.76,33.33,6.15,0.0,7.26,0.0
Perennial allergic rhinitis,178,4,14.61,0.0,14.61,0.0,4.49,0.0,26.4,0.0,5.62,0.0,5.06,25.0,16.29,50.0,6.18,0.0,6.74,25.0
Perennial allergic rhinitis with seasonal variation,180,2,14.44,0.0,14.44,0.0,4.44,0.0,25.56,50.0,5.56,0.0,5.56,0.0,16.67,50.0,6.11,0.0,7.22,0.0
Pneumonia (disorder),145,37,13.1,18.92,17.24,2.7,4.14,5.41,28.97,13.51,2.07,18.92,4.83,8.11,15.86,21.62,6.9,2.7,6.9,8.11
Polyp of colon,174,8,14.37,12.5,14.94,0.0,4.6,0.0,27.01,0.0,5.17,12.5,5.17,12.5,16.09,37.5,5.75,12.5,6.9,12.5
Prediabetes,133,49,12.78,18.37,13.53,16.33,4.51,4.08,27.07,22.45,6.02,4.08,6.02,4.08,15.04,22.45,6.77,4.08,8.27,4.08
Preeclampsia,177,5,14.12,20.0,13.56,40.0,4.52,0.0,26.55,0.0,5.65,0.0,5.65,0.0,16.38,40.0,6.21,0.0,7.34,0.0
Pulmonary emphysema (disorder),178,4,13.48,50.0,14.61,0.0,4.49,0.0,25.28,50.0,5.62,0.0,5.62,0.0,17.42,0.0,6.18,0.0,7.3,0.0
Received certificate of high school equivalency (finding),131,51,11.45,21.57,14.5,13.73,3.05,7.84,25.19,27.45,6.11,3.92,7.63,0.0,16.79,17.65,8.4,0.0,6.87,7.84
Received higher education (finding),121,61,15.7,11.48,14.05,14.75,4.96,3.28,27.27,22.95,2.48,11.48,4.13,8.2,16.53,18.03,7.44,3.28,7.44,6.56
Recurrent rectal polyp,179,3,13.97,33.33,14.53,0.0,4.47,0.0,26.26,0.0,5.59,0.0,5.59,0.0,16.76,33.33,5.59,33.33,7.26,0.0
Refugee (person),175,7,14.86,0.0,12.57,57.14,4.57,0.0,26.29,14.29,5.71,0.0,5.71,0.0,17.14,14.29,6.29,0.0,6.86,14.29
Reports of violence in the environment (finding),122,60,15.57,11.67,11.48,20.0,4.92,3.33,28.69,20.0,4.92,6.67,6.56,3.33,13.93,23.33,7.38,3.33,6.56,8.33
Respiratory distress (finding),145,37,13.1,18.92,17.24,2.7,4.14,5.41,28.97,13.51,2.07,18.92,4.83,8.11,15.86,21.62,6.9,2.7,6.9,8.11
Risk activity involvement (finding),126,56,15.08,12.5,13.49,16.07,2.38,8.93,24.6,28.57,5.56,5.36,7.14,1.79,18.25,14.29,5.56,7.14,7.94,5.36
Rupture of patellar tendon,180,2,14.44,0.0,13.33,100.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Seasonal allergic rhinitis,180,2,13.89,50.0,13.89,50.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Second degree burn,178,4,14.61,0.0,14.04,25.0,4.49,0.0,25.28,50.0,5.62,0.0,5.06,25.0,17.42,0.0,6.18,0.0,7.3,0.0
Seizure disorder,176,6,14.77,0.0,14.77,0.0,4.55,0.0,25.0,50.0,5.11,16.67,5.68,0.0,16.48,33.33,6.25,0.0,7.39,0.0
Sepsis (disorder),177,5,13.56,40.0,14.12,20.0,4.52,0.0,25.99,20.0,5.65,0.0,5.65,0.0,16.95,20.0,6.21,0.0,7.34,0.0
Sepsis caused by virus (disorder),169,13,13.61,23.08,15.38,0.0,4.14,7.69,27.22,7.69,2.37,46.15,5.33,7.69,17.75,7.69,6.51,0.0,7.69,0.0
Served in armed forces (finding),174,8,14.94,0.0,14.37,12.5,4.6,0.0,26.44,12.5,4.6,25.0,5.17,12.5,16.67,25.0,5.75,12.5,7.47,0.0
Severe anxiety (panic) (finding,164,18,14.63,11.11,14.63,11.11,4.27,5.56,26.22,22.22,4.88,11.11,6.1,0.0,15.24,33.33,6.1,5.56,7.93,0.0
Sinusitis (disorder),171,11,13.45,27.27,14.62,9.09,4.09,9.09,26.32,18.18,5.85,0.0,4.68,18.18,18.13,0.0,6.43,0.0,6.43,18.18
Sleep apnea (disorder),179,3,13.97,33.33,13.97,33.33,4.47,0.0,26.26,0.0,5.03,33.33,5.59,0.0,17.32,0.0,6.15,0.0,7.26,0.0
Sleep disorder (disorder),175,7,14.29,14.29,13.14,42.86,4.57,0.0,26.29,14.29,4.57,28.57,5.71,0.0,17.71,0.0,6.29,0.0,7.43,0.0
Social isolation (finding),79,103,13.92,14.56,10.13,17.48,3.8,4.85,26.58,25.24,3.8,6.8,5.06,5.83,16.46,17.48,7.59,4.85,12.66,2.91
Sore throat symptom (finding),155,27,14.84,11.11,11.61,29.63,4.52,3.7,24.52,33.33,6.45,0.0,6.45,0.0,18.06,11.11,6.45,3.7,7.1,7.41
Sprain of ankle,171,11,14.62,9.09,12.87,36.36,4.68,0.0,25.73,27.27,5.85,0.0,4.68,18.18,18.13,0.0,6.43,0.0,7.02,9.09
Sprain of wrist,175,7,14.86,0.0,14.86,0.0,4.57,0.0,25.14,42.86,5.71,0.0,5.14,14.29,17.14,14.29,5.71,14.29,6.86,14.29
Sputum finding (finding),114,68,14.04,14.71,14.04,14.71,4.39,4.41,22.81,30.88,7.89,1.47,4.39,7.35,17.54,16.18,6.14,5.88,8.77,4.41
Streptococcal sore throat (disorder),155,27,14.19,14.81,14.84,11.11,4.52,3.7,25.16,29.63,6.45,0.0,5.16,7.41,18.06,11.11,5.16,11.11,6.45,11.11
Stress (finding),46,136,10.87,15.44,10.87,15.44,4.35,4.41,28.26,25.0,0.0,7.35,6.52,5.15,17.39,16.91,13.04,3.68,8.7,6.62
Stroke,177,5,13.56,40.0,14.69,0.0,4.52,0.0,25.42,40.0,5.08,20.0,5.65,0.0,17.51,0.0,6.21,0.0,7.34,0.0
Suspected COVID-19,0,182,0.0,14.29,0.0,14.29,0.0,4.4,0.0,25.82,0.0,5.49,0.0,5.49,0.0,17.03,0.0,6.04,0.0,7.14
Transformed migraine (disorder),180,2,14.44,0.0,14.44,0.0,4.44,0.0,26.11,0.0,5.0,50.0,5.56,0.0,17.22,0.0,5.56,50.0,7.22,0.0
Tubal pregnancy,178,4,13.48,50.0,14.61,0.0,4.49,0.0,25.84,25.0,5.62,0.0,5.62,0.0,17.42,0.0,6.18,0.0,6.74,25.0
Unhealthy alcohol drinking behavior (finding),153,29,15.03,10.34,16.34,3.45,4.58,3.45,25.49,27.59,4.58,10.34,5.88,3.45,15.69,24.14,5.23,10.34,7.19,6.9
Victim of intimate partner abuse (finding),108,74,13.89,14.86,13.89,14.86,4.63,4.05,27.78,22.97,3.7,8.11,4.63,6.76,17.59,16.22,6.48,5.41,7.41,6.76
Viral sinusitis (disorder),65,117,13.85,14.53,15.38,13.68,4.62,4.27,27.69,24.79,4.62,5.98,7.69,4.27,18.46,16.24,7.69,5.13,0.0,11.11
Wheezing (finding),150,32,12.0,25.0,14.67,12.5,4.67,3.12,28.67,12.5,4.0,12.5,5.33,6.25,16.0,21.88,6.0,6.25,8.67,0.0
Whiplash injury to neck,174,8,14.37,12.5,13.79,25.0,4.6,0.0,25.86,25.0,5.17,12.5,5.75,0.0,16.67,25.0,6.32,0.0,7.47,0.0
DTaP,150,32,14.0,15.62,16.0,6.25,4.67,3.12,26.0,25.0,6.67,0.0,5.33,6.25,16.67,18.75,4.0,15.62,6.67,9.38
HPV  quadrivalent,155,27,14.84,11.11,14.19,14.81,4.52,3.7,25.16,29.63,5.81,3.7,5.16,7.41,18.71,7.41,5.16,11.11,6.45,11.11
Hep A  adult,156,26,14.74,11.54,12.18,26.92,3.85,7.69,25.0,30.77,6.41,0.0,5.77,3.85,18.59,7.69,7.05,0.0,6.41,11.54
Hep A  ped/adol  2 dose,155,27,14.19,14.81,15.48,7.41,4.52,3.7,25.16,29.63,6.45,0.0,5.16,7.41,16.77,18.52,5.81,7.41,6.45,11.11
Hep B  adolescent or pediatric,160,22,14.37,13.64,15.0,9.09,4.38,4.55,25.62,27.27,6.25,0.0,5.62,4.55,16.25,22.73,5.62,9.09,6.88,9.09
Hep B  adult,152,30,15.79,6.67,13.82,16.67,4.61,3.33,25.66,26.67,4.61,10.0,5.92,3.33,17.11,16.67,5.92,6.67,6.58,10.0
Hib (PRP-OMP),158,24,14.56,12.5,15.19,8.33,4.43,4.17,25.32,29.17,6.33,0.0,5.7,4.17,16.46,20.83,5.06,12.5,6.96,8.33
IPV,150,32,14.0,15.62,16.0,6.25,4.67,3.12,26.0,25.0,6.67,0.0,5.33,6.25,16.67,18.75,4.0,15.62,6.67,9.38
Influenza  seasonal  injectable  preservative free,2,180,0.0,14.44,0.0,14.44,0.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,17.22,100.0,5.0,0.0,7.22
MMR,152,30,13.82,16.67,15.79,6.67,4.61,3.33,25.66,26.67,6.58,0.0,5.26,6.67,16.45,20.0,5.26,10.0,6.58,10.0
Pneumococcal conjugate PCV 13,143,39,13.29,17.95,16.78,5.13,4.9,2.56,26.57,23.08,6.29,2.56,5.59,5.13,14.69,25.64,4.9,10.26,6.99,7.69
SARS-COV-2 (COVID-19) vaccine  mRNA  spike protein  LNP  preservative free  100 mcg/0.5mL dose,129,53,13.18,16.98,13.95,15.09,5.43,1.89,25.58,26.42,6.2,3.77,6.98,1.89,14.73,22.64,5.43,7.55,8.53,3.77
SARS-COV-2 (COVID-19) vaccine  mRNA  spike protein  LNP  preservative free  30 mcg/0.3mL dose,119,63,11.76,19.05,12.61,17.46,5.04,3.17,26.05,25.4,8.4,0.0,4.2,7.94,17.65,15.87,6.72,4.76,7.56,6.35
