feature,0,1,[C1] 0(%),[C1] 1(%),[C2] 0(%),[C2] 1(%),[C3] 0(%),[C3] 1(%),[C4] 0(%),[C4] 1(%),[C5] 0(%),[C5] 1(%),[C6] 0(%),[C6] 1(%),[C7] 0(%),[C7] 1(%),[C8] 0(%),[C8] 1(%),[C9] 0(%),[C9] 1(%)
SARS-COV-2 (COVID-19) vaccine  vector non-replicating  recombinant spike protein-Ad26  preservative free  0.5 mL,177,5,14.69,0.0,14.69,0.0,3.95,20.0,25.99,20.0,5.65,0.0,5.08,20.0,17.51,0.0,6.21,0.0,6.21,40.0
meningococcal MCV4P,128,54,16.41,9.26,13.28,16.67,4.69,3.7,25.78,25.93,4.69,7.41,5.47,5.56,18.75,12.96,4.69,9.26,6.25,9.26
pneumococcal polysaccharide vaccine  23 valent,169,13,13.02,30.77,15.38,0.0,4.73,0.0,26.63,15.38,5.33,7.69,5.33,7.69,15.98,30.77,5.92,7.69,7.69,0.0
rotavirus  monovalent,160,22,14.37,13.64,15.0,9.09,4.38,4.55,25.62,27.27,6.25,0.0,5.62,4.55,16.25,22.73,5.62,9.09,6.88,9.09
varicella,152,30,13.82,16.67,15.79,6.67,4.61,3.33,25.66,26.67,6.58,0.0,5.26,6.67,16.45,20.0,5.26,10.0,6.58,10.0
zoster,156,26,13.46,19.23,12.18,26.92,5.13,0.0,25.64,26.92,5.77,3.85,5.13,7.69,17.95,11.54,7.05,0.0,7.69,3.85
Admission to orthopedic department,175,7,14.86,0.0,14.29,14.29,4.57,0.0,25.14,42.86,4.57,28.57,5.71,0.0,17.71,0.0,6.29,0.0,6.86,14.29
Allergy screening test,173,9,14.45,11.11,15.03,0.0,4.05,11.11,26.59,11.11,5.78,0.0,4.62,22.22,15.61,44.44,6.36,0.0,7.51,0.0
Alpha-fetoprotein test,149,33,12.75,21.21,12.75,21.21,5.37,0.0,26.17,24.24,6.04,3.03,4.7,9.09,17.45,15.15,6.71,3.03,8.05,3.03
Ankle X-ray,177,5,14.69,0.0,14.69,0.0,4.52,0.0,24.29,80.0,5.65,0.0,5.65,0.0,17.51,0.0,5.65,20.0,7.34,0.0
Antenatal RhD antibody screening,172,10,14.53,10.0,13.37,30.0,4.65,0.0,25.58,30.0,5.81,0.0,5.23,10.0,17.44,10.0,5.81,10.0,7.56,0.0
Anticipatory guidance (procedure),150,32,14.67,12.5,14.67,12.5,4.67,3.12,26.0,25.0,5.33,6.25,5.33,6.25,17.33,15.62,6.0,6.25,6.0,12.5
Appendectomy,180,2,14.44,0.0,14.44,0.0,4.44,0.0,25.56,50.0,5.56,0.0,5.56,0.0,16.67,50.0,6.11,0.0,7.22,0.0
Assessment of anxiety (procedure),30,152,13.33,14.47,6.67,15.79,3.33,4.61,23.33,26.32,3.33,5.92,6.67,5.26,16.67,17.11,16.67,3.95,10.0,6.58
Assessment of health and social care needs (procedure),42,140,11.9,15.0,11.9,15.0,4.76,4.29,26.19,25.71,0.0,7.14,7.14,5.0,16.67,17.14,14.29,3.57,7.14,7.14
Assessment of substance use (procedure),37,145,13.51,14.48,10.81,15.17,2.7,4.83,27.03,25.52,2.7,6.21,5.41,5.52,13.51,17.93,16.22,3.45,8.11,6.9
Assessment using Alcohol Use Disorders Identification Test - Consumption (procedure),70,112,14.29,14.29,12.86,15.18,4.29,4.46,28.57,24.11,2.86,7.14,4.29,6.25,12.86,19.64,12.86,1.79,7.14,7.14
Assessment using Car  Relax  Alone  Forget  Friends  Trouble Screening Test (procedure),149,33,14.77,12.12,14.77,12.12,4.7,3.03,26.17,24.24,5.37,6.06,5.37,6.06,16.78,18.18,6.04,6.06,6.04,12.12
Assessment using Morse Fall Scale (procedure),152,30,14.47,13.33,15.79,6.67,4.61,3.33,26.32,23.33,3.95,13.33,5.26,6.67,15.13,26.67,6.58,3.33,7.89,3.33
Asthma screening,178,4,14.04,25.0,14.61,0.0,4.49,0.0,25.84,25.0,5.62,0.0,5.06,25.0,17.42,0.0,6.18,0.0,6.74,25.0
Auscultation of the fetal heart,148,34,12.84,20.59,12.84,20.59,5.41,0.0,25.68,26.47,6.08,2.94,4.73,8.82,17.57,14.71,6.76,2.94,8.11,2.94
Bilateral tubal ligation,180,2,13.89,50.0,14.44,0.0,4.44,0.0,26.11,0.0,5.56,0.0,5.0,50.0,17.22,0.0,6.11,0.0,7.22,0.0
Blood typing  RH typing,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Bone density scan (procedure),173,9,15.03,0.0,15.03,0.0,4.62,0.0,24.86,44.44,4.62,22.22,5.78,0.0,16.18,33.33,6.36,0.0,7.51,0.0
Bone immobilization,162,20,15.43,5.0,14.81,10.0,4.94,0.0,21.6,60.0,5.56,5.0,6.17,0.0,17.9,10.0,5.56,10.0,8.02,0.0
Brief general examination (procedure),162,20,14.2,15.0,14.81,10.0,3.7,10.0,25.93,25.0,5.56,5.0,6.17,0.0,17.28,15.0,4.94,15.0,7.41,5.0
Care regimes assessment (procedure),178,4,14.04,25.0,14.61,0.0,4.49,0.0,24.72,75.0,5.62,0.0,5.62,0.0,17.42,0.0,6.18,0.0,7.3,0.0
Catheter ablation of tissue of heart,180,2,14.44,0.0,13.89,50.0,4.44,0.0,26.11,0.0,5.0,50.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Certification procedure (procedure),174,8,14.37,12.5,14.37,12.5,4.6,0.0,26.44,12.5,4.6,25.0,5.17,12.5,17.24,12.5,5.75,12.5,7.47,0.0
Cesarean section,178,4,14.04,25.0,14.61,0.0,4.49,0.0,25.28,50.0,5.62,0.0,5.62,0.0,16.85,25.0,6.18,0.0,7.3,0.0
Chemotherapy (procedure),160,22,14.37,13.64,15.0,9.09,4.38,4.55,25.0,31.82,6.25,0.0,5.0,9.09,17.5,13.64,5.0,13.64,7.5,4.55
Childbirth,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Chlamydia antigen test,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Clavicle X-ray,176,6,14.77,0.0,14.77,0.0,4.55,0.0,25.0,50.0,4.55,33.33,5.68,0.0,17.61,0.0,6.25,0.0,6.82,16.67
Cognitive and behavioral therapy (regime/therapy),177,5,14.69,0.0,14.69,0.0,4.52,0.0,25.42,40.0,5.65,0.0,5.65,0.0,16.95,20.0,6.21,0.0,6.21,40.0
Colonoscopy,146,36,13.7,16.67,14.38,13.89,5.48,0.0,26.03,25.0,4.11,11.11,5.48,5.56,16.44,19.44,6.85,2.78,7.53,5.56
Comprehensive interview and evaluation (procedure),180,2,14.44,0.0,14.44,0.0,3.89,50.0,25.56,50.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Controlled ventilation procedure and therapy  initiation and management (procedure),175,7,14.29,14.29,14.86,0.0,4.0,14.29,26.86,0.0,3.43,57.14,5.71,0.0,17.71,0.0,6.29,0.0,6.86,14.29
Coordination of care plan (procedure),180,2,14.44,0.0,14.44,0.0,3.89,50.0,25.56,50.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Counseling for termination of pregnancy,169,13,14.79,7.69,13.61,23.08,4.73,0.0,24.85,38.46,5.33,7.69,5.33,7.69,17.75,7.69,5.92,7.69,7.69,0.0
Cytopathology procedure  preparation of smear  genital source,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Cytopathology procedure  preparation of smear  genital source (procedure),178,4,14.61,0.0,14.61,0.0,4.49,0.0,25.84,25.0,4.49,50.0,5.62,0.0,16.85,25.0,6.18,0.0,7.3,0.0
Depression screening,147,35,12.93,20.0,13.61,17.14,5.44,0.0,25.17,28.57,6.12,2.86,4.76,8.57,17.01,17.14,6.8,2.86,8.16,2.86
Depression screening (procedure),29,153,13.79,14.38,6.9,15.69,3.45,4.58,27.59,25.49,0.0,6.54,6.9,5.23,17.24,16.99,13.79,4.58,10.34,6.54
Depression screening using Patient Health Questionnaire Nine Item score (procedure),115,67,13.04,16.42,13.04,16.42,5.22,2.99,27.83,22.39,6.09,4.48,5.22,5.97,15.65,19.4,5.22,7.46,8.7,4.48
Depression screening using Patient Health Questionnaire Two-Item score (procedure),43,139,11.63,15.11,11.63,15.11,4.65,4.32,27.91,25.18,0.0,7.19,6.98,5.04,16.28,17.27,13.95,3.6,6.98,7.19
Development of individualized plan of care (procedure),151,31,14.57,12.9,13.91,16.13,4.64,3.23,26.49,22.58,4.64,9.68,5.3,6.45,15.23,25.81,6.62,3.23,8.61,0.0
Discharge from skilled nursing facility (procedure),160,22,14.37,13.64,13.75,18.18,5.0,0.0,26.25,22.73,5.0,9.09,5.62,4.55,15.0,31.82,6.88,0.0,8.12,0.0
Echocardiography (procedure),177,5,14.12,20.0,14.12,20.0,3.95,20.0,25.42,40.0,5.65,0.0,5.65,0.0,17.51,0.0,6.21,0.0,7.34,0.0
Epidural anesthesia,172,10,13.95,20.0,14.53,10.0,4.65,0.0,26.16,20.0,5.23,10.0,5.23,10.0,17.44,10.0,5.81,10.0,6.98,10.0
Episiotomy,173,9,13.87,22.22,14.45,11.11,4.62,0.0,25.43,33.33,5.78,0.0,5.2,11.11,16.76,22.22,6.36,0.0,7.51,0.0
Evaluation of uterine fundal height,148,34,12.84,20.59,12.84,20.59,5.41,0.0,25.68,26.47,6.08,2.94,4.73,8.82,17.57,14.71,6.76,2.94,8.11,2.94
Face mask (physical object),0,182,0.0,14.29,0.0,14.29,0.0,4.4,0.0,25.82,0.0,5.49,0.0,5.49,0.0,17.03,0.0,6.04,0.0,7.14
Fetal anatomy study,149,33,12.75,21.21,12.75,21.21,5.37,0.0,26.17,24.24,6.04,3.03,4.7,9.09,17.45,15.15,6.71,3.03,8.05,3.03
Gonorrhea infection test,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Health risks education (procedure),166,16,15.06,6.25,13.86,18.75,4.22,6.25,25.3,31.25,5.42,6.25,6.02,0.0,16.87,18.75,6.02,6.25,7.23,6.25
Hemodialysis (procedure),180,2,14.44,0.0,14.44,0.0,3.89,50.0,26.11,0.0,5.0,50.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Hemoglobin / Hematocrit / Platelet count,148,34,12.84,20.59,12.84,20.59,5.41,0.0,25.68,26.47,6.08,2.94,4.73,8.82,17.57,14.71,6.76,2.94,8.11,2.94
Hepatitis B Surface Antigen Measurement,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Hepatitis C antibody test,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
History AND physical examination (procedure),160,22,14.37,13.64,13.75,18.18,5.0,0.0,26.25,22.73,5.0,9.09,5.62,4.55,15.0,31.82,6.88,0.0,8.12,0.0
Home health aide service (regime/therapy),180,2,14.44,0.0,14.44,0.0,3.89,50.0,25.56,50.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Hospice care (regime/therapy),174,8,14.37,12.5,14.37,12.5,4.6,0.0,26.44,12.5,4.6,25.0,5.17,12.5,17.24,12.5,5.75,12.5,7.47,0.0
Human immunodeficiency virus antigen test,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Induced termination of pregnancy,169,13,14.79,7.69,13.61,23.08,4.73,0.0,24.85,38.46,5.33,7.69,5.33,7.69,17.75,7.69,5.92,7.69,7.69,0.0
Initial patient assessment (procedure),151,31,14.57,12.9,13.91,16.13,4.64,3.23,26.49,22.58,4.64,9.68,5.3,6.45,15.23,25.81,6.62,3.23,8.61,0.0
Injection of adrenaline,179,3,13.97,33.33,14.53,0.0,4.47,0.0,26.26,0.0,5.59,0.0,5.59,0.0,16.76,33.33,6.15,0.0,6.7,33.33
Insertion of endotracheal tube (procedure),175,7,14.29,14.29,14.86,0.0,4.0,14.29,26.86,0.0,3.43,57.14,5.71,0.0,17.71,0.0,6.29,0.0,6.86,14.29
Insertion of intrauterine contraceptive device,157,25,12.74,24.0,14.65,12.0,5.1,0.0,24.2,36.0,6.37,0.0,5.73,4.0,16.56,20.0,7.01,0.0,7.64,4.0
Insertion of subcutaneous contraceptive,165,17,13.94,17.65,13.94,17.65,4.85,0.0,24.85,35.29,6.06,0.0,4.85,11.76,16.97,17.65,6.67,0.0,7.88,0.0
Instrumental delivery,179,3,14.53,0.0,14.53,0.0,4.47,0.0,24.58,100.0,5.59,0.0,5.59,0.0,17.32,0.0,6.15,0.0,7.26,0.0
Intramuscular injection,163,19,14.72,10.53,13.5,21.05,4.91,0.0,24.54,36.84,6.13,0.0,6.13,0.0,15.95,26.32,6.13,5.26,7.98,0.0
Knee X-ray,179,3,14.53,0.0,13.41,66.67,4.47,0.0,26.26,0.0,5.59,0.0,5.59,0.0,16.76,33.33,6.15,0.0,7.26,0.0
Lung volume reduction surgery (procedure),180,2,13.89,50.0,14.44,0.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,16.67,50.0,6.11,0.0,7.22,0.0
Mammography (procedure),177,5,14.69,0.0,14.69,0.0,4.52,0.0,25.99,20.0,3.95,60.0,5.65,0.0,16.95,20.0,6.21,0.0,7.34,0.0
Manual pelvic examination (procedure),178,4,14.61,0.0,14.61,0.0,4.49,0.0,25.84,25.0,4.49,50.0,5.62,0.0,16.85,25.0,6.18,0.0,7.3,0.0
Measurement of Varicella-zoster virus antibody,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Measurement of respiratory function (procedure),147,35,11.56,25.71,13.61,17.14,5.44,0.0,25.17,28.57,6.12,2.86,5.44,5.71,19.05,8.57,6.12,5.71,7.48,5.71
Medical induction of labor,171,11,14.04,18.18,13.45,27.27,4.68,0.0,25.73,27.27,5.85,0.0,5.26,9.09,16.96,18.18,6.43,0.0,7.6,0.0
Medication Reconciliation (procedure),7,175,28.57,13.71,0.0,14.86,14.29,4.0,0.0,26.86,0.0,5.71,28.57,4.57,28.57,16.57,0.0,6.29,0.0,7.43
Movement therapy (regime/therapy),162,20,15.43,5.0,14.2,15.0,4.94,0.0,25.31,30.0,4.32,15.0,5.56,5.0,16.67,20.0,6.17,5.0,7.41,5.0
Notifications (procedure),174,8,14.37,12.5,14.37,12.5,4.6,0.0,26.44,12.5,4.6,25.0,5.17,12.5,17.24,12.5,5.75,12.5,7.47,0.0
Nursing care/supplementary surveillance (regime/therapy),158,24,14.56,12.5,13.92,16.67,4.43,4.17,25.95,25.0,5.06,8.33,5.7,4.17,15.19,29.17,6.96,0.0,8.23,0.0
Occupational therapy (regime/therapy),159,23,14.47,13.04,13.84,17.39,4.4,4.35,26.42,21.74,5.03,8.7,5.66,4.35,15.09,30.43,6.92,0.0,8.18,0.0
Oxygen administration by mask (procedure),145,37,13.1,18.92,17.24,2.7,4.14,5.41,28.97,13.51,2.07,18.92,4.83,8.11,15.86,21.62,6.9,2.7,6.9,8.11
Partial resection of colon,180,2,13.89,50.0,14.44,0.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,17.22,0.0,5.56,50.0,7.22,0.0
Patient discharge (procedure),172,10,14.53,10.0,14.53,10.0,4.07,10.0,26.16,20.0,4.65,20.0,5.23,10.0,17.44,10.0,5.81,10.0,7.56,0.0
Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,179,3,13.97,33.33,14.53,0.0,4.47,0.0,25.14,66.67,5.59,0.0,5.59,0.0,17.32,0.0,6.15,0.0,7.26,0.0
Peripheral blood smear interpretation,161,21,14.29,14.29,14.29,14.29,3.73,9.52,26.09,23.81,5.59,4.76,6.21,0.0,17.39,14.29,4.97,14.29,7.45,4.76
Physical exam following abortion,169,13,14.79,7.69,13.61,23.08,4.73,0.0,24.85,38.46,5.33,7.69,5.33,7.69,17.75,7.69,5.92,7.69,7.69,0.0
Physical examination,175,7,13.71,28.57,14.29,14.29,4.57,0.0,25.71,28.57,5.71,0.0,5.71,0.0,16.57,28.57,6.29,0.0,7.43,0.0
Physical examination following birth,149,33,12.75,21.21,13.42,18.18,5.37,0.0,25.5,27.27,6.04,3.03,4.7,9.09,17.45,15.15,6.71,3.03,8.05,3.03
Physical examination of mother,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Physical therapy procedure (regime/therapy),158,24,14.56,12.5,13.92,16.67,4.43,4.17,25.95,25.0,5.06,8.33,5.7,4.17,15.19,29.17,6.96,0.0,8.23,0.0
Placing subject in prone position (procedure),145,37,13.1,18.92,17.24,2.7,4.14,5.41,28.97,13.51,2.07,18.92,4.83,8.11,15.86,21.62,6.9,2.7,6.9,8.11
Plain chest X-ray (procedure),142,40,13.38,17.5,17.61,2.5,4.23,5.0,28.17,17.5,2.11,17.5,4.23,10.0,16.2,20.0,7.04,2.5,7.04,7.5
Pre-discharge assessment (procedure),160,22,14.37,13.64,13.75,18.18,5.0,0.0,26.25,22.73,5.0,9.09,5.62,4.55,15.0,31.82,6.88,0.0,8.12,0.0
Pregnancy termination care,169,13,14.79,7.69,13.61,23.08,4.73,0.0,24.85,38.46,5.33,7.69,5.33,7.69,17.75,7.69,5.92,7.69,7.69,0.0
Premature birth of newborn,179,3,13.97,33.33,14.53,0.0,4.47,0.0,25.7,33.33,5.59,0.0,5.03,33.33,17.32,0.0,6.15,0.0,7.26,0.0
Professional / ancillary services care (regime/therapy),161,21,14.29,14.29,13.66,19.05,4.97,0.0,26.09,23.81,5.59,4.76,5.59,4.76,14.91,33.33,6.83,0.0,8.07,0.0
Pulmonary rehabilitation (regime/therapy),179,3,13.97,33.33,14.53,0.0,4.47,0.0,25.7,33.33,5.59,0.0,5.59,0.0,16.76,33.33,6.15,0.0,7.26,0.0
Rectal polypectomy,175,7,14.29,14.29,14.86,0.0,4.57,0.0,26.86,0.0,5.14,14.29,5.71,0.0,16.0,42.86,5.71,14.29,6.86,14.29
Referral to home health care service (procedure),180,2,14.44,0.0,14.44,0.0,3.89,50.0,25.56,50.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Referral to sleep apnea clinic (procedure),180,2,13.89,50.0,13.89,50.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Removal of intrauterine device,169,13,11.83,46.15,14.2,15.38,4.73,0.0,25.44,30.77,5.92,0.0,5.33,7.69,18.34,0.0,6.51,0.0,7.69,0.0
Removal of subcutaneous contraceptive,174,8,13.79,25.0,13.79,25.0,4.6,0.0,25.86,25.0,5.75,0.0,5.17,12.5,17.24,12.5,6.32,0.0,7.47,0.0
Replacement of contraceptive intrauterine device,172,10,13.95,20.0,13.95,20.0,4.65,0.0,25.58,30.0,5.81,0.0,5.81,0.0,16.86,20.0,6.4,0.0,6.98,10.0
Review of systems (procedure),162,20,14.2,15.0,14.81,10.0,3.7,10.0,25.93,25.0,5.56,5.0,6.17,0.0,17.28,15.0,4.94,15.0,7.41,5.0
RhD passive immunization,172,10,14.53,10.0,13.37,30.0,4.65,0.0,25.58,30.0,5.81,0.0,5.23,10.0,17.44,10.0,5.81,10.0,7.56,0.0
Rubella screening,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Screening for chromosomal aneuploidy in prenatal amniotic fluid,149,33,12.75,21.21,12.75,21.21,5.37,0.0,26.17,24.24,6.04,3.03,4.7,9.09,17.45,15.15,6.71,3.03,8.05,3.03
Screening for domestic abuse (procedure),61,121,14.75,14.05,11.48,15.7,3.28,4.96,26.23,25.62,3.28,6.61,6.56,4.96,16.39,17.36,9.84,4.13,8.2,6.61
Screening for drug abuse (procedure),64,118,10.94,16.1,12.5,15.25,4.69,4.24,28.12,24.58,3.12,6.78,4.69,5.93,12.5,19.49,12.5,2.54,10.94,5.08
Screening for occult blood in feces (procedure),175,7,14.29,14.29,14.86,0.0,4.57,0.0,26.86,0.0,5.14,14.29,5.71,0.0,16.0,42.86,5.71,14.29,6.86,14.29
Skin test for tuberculosis,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Sleep apnea assessment (procedure),180,2,13.89,50.0,13.89,50.0,4.44,0.0,26.11,0.0,5.56,0.0,5.56,0.0,17.22,0.0,6.11,0.0,7.22,0.0
Speech and language therapy regime (regime/therapy,160,22,14.37,13.64,13.75,18.18,5.0,0.0,26.25,22.73,5.0,9.09,5.62,4.55,15.0,31.82,6.88,0.0,8.12,0.0
Spirometry (procedure),175,7,13.14,42.86,14.86,0.0,4.57,0.0,25.71,28.57,5.71,0.0,5.71,0.0,16.57,28.57,6.29,0.0,7.43,0.0
Sputum examination (procedure),163,19,15.34,5.26,13.5,21.05,4.29,5.26,23.93,42.11,4.29,15.79,6.13,0.0,17.79,10.53,6.75,0.0,7.98,0.0
Standard pregnancy test,148,34,12.84,20.59,12.84,20.59,5.41,0.0,25.68,26.47,6.08,2.94,5.41,5.88,16.89,17.65,6.76,2.94,8.11,2.94
Streptococcus pneumoniae group B antigen test,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Subcutaneous immunotherapy,177,5,14.12,20.0,14.69,0.0,3.95,20.0,26.55,0.0,5.65,0.0,5.08,20.0,16.38,40.0,6.21,0.0,7.34,0.0
Surgical manipulation of joint of knee,179,3,14.53,0.0,13.41,66.67,4.47,0.0,26.26,0.0,5.59,0.0,5.59,0.0,16.76,33.33,6.15,0.0,7.26,0.0
Suture open wound,164,18,15.24,5.56,14.02,16.67,4.88,0.0,26.22,22.22,5.49,5.56,4.88,11.11,16.46,22.22,5.49,11.11,7.32,5.56
Syphilis infection test,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Throat culture (procedure),140,42,15.0,11.9,13.57,16.67,3.57,7.14,27.14,21.43,5.0,7.14,5.71,4.76,16.43,19.05,5.0,9.52,8.57,2.38
Transfer to stepdown,161,21,14.29,14.29,14.91,9.52,4.35,4.76,24.84,33.33,6.21,0.0,4.97,9.52,18.01,9.52,4.97,14.29,7.45,4.76
Ultrasound scan for fetal viability,148,34,12.84,20.59,12.84,20.59,5.41,0.0,25.68,26.47,6.08,2.94,5.41,5.88,16.89,17.65,6.76,2.94,8.11,2.94
Upper arm X-ray,172,10,14.53,10.0,14.53,10.0,4.65,0.0,25.0,40.0,5.23,10.0,5.81,0.0,16.86,20.0,5.81,10.0,7.56,0.0
Urine culture,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Urine protein test,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Urine screening for glucose,148,34,12.84,20.59,12.84,20.59,5.41,0.0,25.68,26.47,6.08,2.94,4.73,8.82,17.57,14.71,6.76,2.94,8.11,2.94
Urine screening test for diabetes,150,32,12.67,21.88,12.67,21.88,5.33,0.0,26.0,25.0,6.0,3.12,5.33,6.25,17.33,15.62,6.67,3.12,8.0,3.12
Vaccination for diphtheria  pertussis  and tetanus,148,34,12.84,20.59,12.84,20.59,5.41,0.0,25.68,26.47,6.08,2.94,4.73,8.82,17.57,14.71,6.76,2.94,8.11,2.94
X-ray or wrist,177,5,14.69,0.0,14.12,20.0,4.52,0.0,24.29,80.0,5.65,0.0,5.65,0.0,17.51,0.0,6.21,0.0,7.34,0.0
Tdap,159,23,14.47,13.04,13.84,17.39,4.4,4.35,25.79,26.09,6.29,0.0,5.03,8.7,18.24,8.7,5.03,13.04,6.92,8.7
Td (adult) preservative free,50,132,12.0,15.15,12.0,15.15,4.0,4.55,26.0,25.76,6.0,5.3,6.0,5.3,14.0,18.18,12.0,3.79,8.0,6.82
DIED IN ONE MONTH,174,8,14.37,12.5,14.94,0.0,4.02,12.5,27.01,0.0,2.3,75.0,5.75,0.0,17.82,0.0,6.32,0.0,7.47,0.0
