feature,0,1,[C1] 0(%),[C1] 1(%),[C2] 0(%),[C2] 1(%),[C3] 0(%),[C3] 1(%),[C4] 0(%),[C4] 1(%)
SARS-COV-2 (COVID-19) vaccine  vector non-replicating  recombinant spike protein-Ad26  preservative free  0.5 mL,915,35,16.07,22.86,0.22,0.0,0.11,0.0,83.61,77.14
Td (adult) preservative free,292,658,7.88,20.06,0.68,0.0,0.0,0.15,91.44,79.79
Tdap,827,123,17.41,8.94,0.24,0.0,0.12,0.0,82.22,91.06
meningococcal MCV4P,686,264,12.83,25.38,0.29,0.0,0.15,0.0,86.73,74.62
pneumococcal polysaccharide vaccine  23 valent,892,58,17.38,0.0,0.22,0.0,0.0,1.72,82.4,98.28
rotavirus  monovalent,827,123,18.74,0.0,0.24,0.0,0.12,0.0,80.89,100.0
varicella,764,186,20.29,0.0,0.26,0.0,0.13,0.0,79.32,100.0
zoster,814,136,18.55,2.94,0.25,0.0,0.12,0.0,81.08,97.06
Admission to burn unit,948,2,16.24,50.0,0.21,0.0,0.11,0.0,83.44,50.0
Admission to long stay hospital,948,2,16.24,50.0,0.21,0.0,0.11,0.0,83.44,50.0
Admission to orthopedic department,915,35,16.39,14.29,0.22,0.0,0.11,0.0,83.28,85.71
Admission to trauma surgery department,948,2,16.35,0.0,0.21,0.0,0.11,0.0,83.33,100.0
Admit to ICU (procedure),949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
Admit to intensive care unit (ICU),945,5,16.4,0.0,0.21,0.0,0.11,0.0,83.28,100.0
Allergy screening test,896,54,16.18,18.52,0.22,0.0,0.11,0.0,83.48,81.48
Alpha-fetoprotein test,797,153,0.25,100.0,0.25,0.0,0.13,0.0,99.37,0.0
Amputation of right leg,948,2,16.35,0.0,0.21,0.0,0.11,0.0,83.33,100.0
Ankle X-ray,932,18,16.52,5.56,0.11,5.56,0.11,0.0,83.26,88.89
Antenatal RhD antibody screening,920,30,13.59,100.0,0.22,0.0,0.11,0.0,86.09,0.0
Anticipatory guidance (procedure),785,165,15.41,20.61,0.25,0.0,0.13,0.0,84.2,79.39
Appendectomy,942,8,16.45,0.0,0.21,0.0,0.11,0.0,83.23,100.0
Artificial respiration (procedure),949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
Assessment of anxiety (procedure),175,775,1.71,19.61,0.0,0.26,0.0,0.13,98.29,80.0
Assessment of health and social care needs (procedure),228,722,1.75,20.91,0.0,0.28,0.0,0.14,98.25,78.67
Assessment of substance use (procedure),201,749,4.48,19.49,0.5,0.13,0.0,0.13,95.02,80.24
Assessment using Alcohol Use Disorders Identification Test - Consumption (procedure),355,595,12.39,18.66,0.28,0.17,0.0,0.17,87.32,81.01
Assessment using Car  Relax  Alone  Forget  Friends  Trouble Screening Test (procedure),776,174,15.46,20.11,0.26,0.0,0.13,0.0,84.15,79.89
Assessment using Morse Fall Scale (procedure),820,130,18.17,4.62,0.0,1.54,0.0,0.77,81.83,93.08
Assessment using New York Heart Association Classification (procedure),947,3,16.26,33.33,0.21,0.0,0.11,0.0,83.42,66.67
Asthma screening,938,12,16.52,0.0,0.21,0.0,0.11,0.0,83.16,100.0
Augmentation of labor,918,32,13.4,100.0,0.22,0.0,0.11,0.0,86.27,0.0
Auscultation of the fetal heart,792,158,0.0,98.1,0.25,0.0,0.13,0.0,99.62,1.9
Bilateral tubal ligation,930,20,14.84,85.0,0.22,0.0,0.11,0.0,84.84,15.0
Biopsy of breast (procedure),940,10,16.38,10.0,0.21,0.0,0.0,10.0,83.4,80.0
Biopsy of colon,946,4,16.38,0.0,0.21,0.0,0.11,0.0,83.3,100.0
Biopsy of prostate,941,9,16.47,0.0,0.21,0.0,0.11,0.0,83.21,100.0
Blood typing  RH typing,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Bone density scan (procedure),905,45,17.13,0.0,0.11,2.22,0.11,0.0,82.65,97.78
Bone immobilization,864,86,16.9,10.47,0.0,2.33,0.12,0.0,82.99,87.21
Brief general examination (procedure),850,100,13.06,44.0,0.24,0.0,0.12,0.0,86.59,56.0
Cardiovascular stress testing (procedure),949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
Care regimes assessment (procedure),916,34,16.38,14.71,0.11,2.94,0.11,0.0,83.41,82.35
Catheter ablation of tissue of heart,929,21,16.68,0.0,0.22,0.0,0.11,0.0,82.99,100.0
Certification procedure (procedure),915,35,16.94,0.0,0.22,0.0,0.11,0.0,82.73,100.0
Cesarean section,915,35,13.11,100.0,0.22,0.0,0.11,0.0,86.56,0.0
Chemotherapy (procedure),815,135,17.18,11.11,0.25,0.0,0.12,0.0,82.45,88.89
Chest X-ray,938,12,16.2,25.0,0.21,0.0,0.11,0.0,83.48,75.0
Childbirth,815,135,2.82,97.78,0.25,0.0,0.12,0.0,96.81,2.22
Chlamydia antigen test,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Clavicle X-ray,921,29,16.5,10.34,0.22,0.0,0.11,0.0,83.17,89.66
Cognitive and behavioral therapy,944,6,16.42,0.0,0.21,0.0,0.11,0.0,83.26,100.0
Cognitive and behavioral therapy (regime/therapy),935,15,16.58,0.0,0.21,0.0,0.11,0.0,83.1,100.0
Colonoscopy,754,196,20.42,0.51,0.27,0.0,0.13,0.0,79.18,99.49
Combined chemotherapy and radiation therapy (procedure),944,6,16.42,0.0,0.21,0.0,0.11,0.0,83.26,100.0
Comprehensive interview and evaluation (procedure),942,8,16.45,0.0,0.21,0.0,0.0,12.5,83.33,87.5
Continuous positive airway pressure titration (procedure),944,6,16.21,33.33,0.21,0.0,0.11,0.0,83.47,66.67
Controlled ventilation procedure and therapy  initiation and management (procedure),922,28,16.59,7.14,0.11,3.57,0.11,0.0,83.19,89.29
Coordination of care plan (procedure),942,8,16.45,0.0,0.21,0.0,0.0,12.5,83.33,87.5
Coronary artery bypass grafting,949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Counseling for termination of pregnancy,896,54,12.05,87.04,0.22,0.0,0.11,0.0,87.61,12.96
Cytopathology procedure  preparation of smear  genital source,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Cytopathology procedure  preparation of smear  genital source (procedure),940,10,16.38,10.0,0.21,0.0,0.0,10.0,83.4,80.0
Depression screening,780,170,0.51,88.82,0.26,0.0,0.13,0.0,99.1,11.18
Depression screening (procedure),155,795,1.29,19.25,0.0,0.25,0.0,0.13,98.71,80.38
Depression screening using Patient Health Questionnaire Nine Item score (procedure),567,383,15.52,17.49,0.18,0.26,0.0,0.26,84.3,81.98
Depression screening using Patient Health Questionnaire Two-Item score (procedure),236,714,2.97,20.73,0.0,0.28,0.0,0.14,97.03,78.85
Development of individualized plan of care (procedure),797,153,17.44,10.46,0.0,1.31,0.0,0.65,82.56,87.58
Digital examination of rectum,940,10,16.49,0.0,0.21,0.0,0.11,0.0,83.19,100.0
Discharge from skilled nursing facility (procedure),829,121,16.77,13.22,0.0,1.65,0.0,0.83,83.23,84.3
Echocardiography (procedure),924,26,16.67,3.85,0.22,0.0,0.11,0.0,83.01,96.15
Electrical cardioversion,928,22,16.7,0.0,0.22,0.0,0.11,0.0,82.97,100.0
Electrocardiographic procedure,947,3,16.26,33.33,0.21,0.0,0.11,0.0,83.42,66.67
Epidural anesthesia,910,40,12.75,97.5,0.22,0.0,0.11,0.0,86.92,2.5
Episiotomy,891,59,11.0,96.61,0.22,0.0,0.11,0.0,88.66,3.39
Evaluation of uterine fundal height,792,158,0.0,98.1,0.25,0.0,0.13,0.0,99.62,1.9
Excision of axillary lymph node (procedure),948,2,16.24,50.0,0.21,0.0,0.11,0.0,83.44,50.0
Excision of breast tissue (procedure),946,4,16.38,0.0,0.21,0.0,0.0,25.0,83.4,75.0
Excision of fallopian tube and surgical removal of ectopic pregnancy,948,2,16.14,100.0,0.21,0.0,0.11,0.0,83.54,0.0
Excision of sentinel lymph node (procedure),949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Exercise class,947,3,16.37,0.0,0.21,0.0,0.11,0.0,83.32,100.0
Extraction of wisdom tooth,939,11,16.08,36.36,0.21,0.0,0.11,0.0,83.6,63.64
Face mask (physical object),0,950,0.0,16.32,0.0,0.21,0.0,0.11,0.0,83.37
Fetal anatomy study,797,153,0.25,100.0,0.25,0.0,0.13,0.0,99.37,0.0
Gonorrhea infection test,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Health risks education (procedure),866,84,15.82,21.43,0.23,0.0,0.12,0.0,83.83,78.57
Heart failure education (procedure),949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Hemodialysis (procedure),943,7,16.33,14.29,0.11,14.29,0.11,0.0,83.46,71.43
Hemoglobin / Hematocrit / Platelet count,792,158,0.0,98.1,0.25,0.0,0.13,0.0,99.62,1.9
Heparin therapy (procedure),949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Hepatitis B Surface Antigen Measurement,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Hepatitis C antibody test,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
History AND physical examination (procedure),829,121,16.77,13.22,0.0,1.65,0.0,0.83,83.23,84.3
Home health aide service (regime/therapy),945,5,16.4,0.0,0.21,0.0,0.11,0.0,83.28,100.0
Hospice care (regime/therapy),915,35,16.94,0.0,0.22,0.0,0.11,0.0,82.73,100.0
Human epidermal growth factor receptor 2 gene detection by fluorescence in situ hybridization (procedure),940,10,16.38,10.0,0.21,0.0,0.0,10.0,83.4,80.0
Human epidermal growth factor receptor 2 gene detection by immunohistochemistry (procedure),940,10,16.38,10.0,0.21,0.0,0.0,10.0,83.4,80.0
Human immunodeficiency virus antigen test,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Induced termination of pregnancy,896,54,12.05,87.04,0.22,0.0,0.11,0.0,87.61,12.96
Information gathering (procedure),938,12,16.42,8.33,0.21,0.0,0.11,0.0,83.26,91.67
Initial patient assessment (procedure),797,153,17.44,10.46,0.0,1.31,0.0,0.65,82.56,87.58
Injection of adrenaline,937,13,16.22,23.08,0.21,0.0,0.11,0.0,83.46,76.92
Injection of tetanus antitoxin,922,28,16.38,14.29,0.22,0.0,0.11,0.0,83.3,85.71
Insertion of biventricular implantable cardioverter defibrillator,944,6,16.42,0.0,0.21,0.0,0.11,0.0,83.26,100.0
Insertion of endotracheal tube (procedure),922,28,16.59,7.14,0.11,3.57,0.11,0.0,83.19,89.29
Insertion of intrauterine contraceptive device,864,86,10.76,72.09,0.23,0.0,0.12,0.0,88.89,27.91
Insertion of subcutaneous contraceptive,864,86,11.57,63.95,0.23,0.0,0.12,0.0,88.08,36.05
Instrumental delivery,926,24,14.15,100.0,0.22,0.0,0.11,0.0,85.53,0.0
Intramuscular injection,863,87,11.01,68.97,0.23,0.0,0.12,0.0,88.64,31.03
Intravenous blood transfusion of packed cells (procedure),945,5,16.08,60.0,0.21,0.0,0.11,0.0,83.6,40.0
Kitchen practice,947,3,16.37,0.0,0.21,0.0,0.11,0.0,83.32,100.0
Knee X-ray,933,17,16.51,5.88,0.21,0.0,0.11,0.0,83.17,94.12
Lumpectomy of breast (procedure),944,6,16.31,16.67,0.21,0.0,0.11,0.0,83.37,83.33
Lung volume reduction surgery (procedure),949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Magnetic resonance imaging of breast (procedure),947,3,16.37,0.0,0.21,0.0,0.11,0.0,83.32,100.0
Mammogram - symptomatic (procedure),947,3,16.37,0.0,0.21,0.0,0.11,0.0,83.32,100.0
Mammography (procedure),932,18,16.52,5.56,0.21,0.0,0.0,5.56,83.26,88.89
Manual pelvic examination (procedure),940,10,16.38,10.0,0.21,0.0,0.0,10.0,83.4,80.0
Measurement of Varicella-zoster virus antibody,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Measurement of respiratory function (procedure),738,212,17.34,12.74,0.27,0.0,0.14,0.0,82.25,87.26
Medical induction of labor,910,40,12.64,100.0,0.22,0.0,0.11,0.0,87.03,0.0
Medication Reconciliation (procedure),8,942,37.5,16.14,0.0,0.21,0.0,0.11,62.5,83.55
Mental health screening (procedure),949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Methotrexate injection into tubal pregnancy,949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
Microbial culture (procedure),942,8,16.24,25.0,0.21,0.0,0.11,0.0,83.44,75.0
Monitoring of patient (regime/therapy),949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
Movement therapy (regime/therapy),859,91,15.72,21.98,0.23,0.0,0.12,0.0,83.93,78.02
Nasal sinus endoscopy (procedure),942,8,16.14,37.5,0.21,0.0,0.11,0.0,83.55,62.5
Notifications (procedure),915,35,16.94,0.0,0.22,0.0,0.11,0.0,82.73,100.0
Nursing care/supplementary surveillance (regime/therapy),823,127,16.89,12.6,0.0,1.57,0.0,0.79,83.11,85.04
Occupational therapy (regime/therapy),827,123,16.81,13.01,0.0,1.63,0.0,0.81,83.19,84.55
Oxygen administration by mask (procedure),751,199,16.64,15.08,0.0,1.01,0.13,0.0,83.22,83.92
Partial resection of colon,942,8,16.45,0.0,0.21,0.0,0.11,0.0,83.23,100.0
Patient discharge (procedure),910,40,17.03,0.0,0.22,0.0,0.0,2.5,82.75,97.5
Pelvis X-ray,944,6,16.21,33.33,0.21,0.0,0.11,0.0,83.47,66.67
Percutaneous coronary intervention,949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,934,16,16.6,0.0,0.21,0.0,0.11,0.0,83.08,100.0
Peripheral blood smear interpretation,850,100,13.06,44.0,0.24,0.0,0.12,0.0,86.59,56.0
Physical exam following abortion,896,54,12.05,87.04,0.22,0.0,0.11,0.0,87.61,12.96
Physical examination,902,48,12.75,83.33,0.22,0.0,0.11,0.0,86.92,16.67
Physical examination following birth,797,153,0.88,96.73,0.25,0.0,0.13,0.0,98.75,3.27
Physical examination of mother,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Physical therapy procedure (regime/therapy),823,127,16.89,12.6,0.0,1.57,0.0,0.79,83.11,85.04
Placing subject in prone position (procedure),751,199,16.64,15.08,0.0,1.01,0.13,0.0,83.22,83.92
Plain chest X-ray (procedure),734,216,16.21,16.67,0.0,0.93,0.14,0.0,83.65,82.41
Pre-discharge assessment (procedure),829,121,16.77,13.22,0.0,1.65,0.0,0.83,83.23,84.3
Pregnancy termination care,896,54,12.05,87.04,0.22,0.0,0.11,0.0,87.61,12.96
Premature birth of newborn,935,15,14.97,100.0,0.21,0.0,0.11,0.0,84.71,0.0
Professional / ancillary services care (regime/therapy),831,119,16.73,13.45,0.0,1.68,0.0,0.84,83.27,84.03
Prostatectomy,943,7,16.44,0.0,0.21,0.0,0.11,0.0,83.24,100.0
Psychosocial care (regime/therapy),948,2,16.14,100.0,0.21,0.0,0.11,0.0,83.54,0.0
Pulmonary rehabilitation (regime/therapy),943,7,16.33,14.29,0.21,0.0,0.11,0.0,83.35,85.71
Radiation therapy care (regime/therapy),948,2,16.35,0.0,0.21,0.0,0.11,0.0,83.33,100.0
Rectal polypectomy,896,54,17.3,0.0,0.22,0.0,0.11,0.0,82.37,100.0
Referral to home health care service (procedure),942,8,16.45,0.0,0.21,0.0,0.0,12.5,83.33,87.5
Referral to hypertension clinic,946,4,16.07,75.0,0.21,0.0,0.11,0.0,83.62,25.0
Referral to sleep apnea clinic (procedure),935,15,16.15,26.67,0.21,0.0,0.11,0.0,83.53,73.33
Removal of endotracheal tube (procedure),942,8,16.35,12.5,0.21,0.0,0.11,0.0,83.33,87.5
Removal of intrauterine device,892,58,12.67,72.41,0.22,0.0,0.11,0.0,87.0,27.59
Removal of subcutaneous contraceptive,887,63,12.85,65.08,0.23,0.0,0.11,0.0,86.81,34.92
Renal dialysis (procedure),947,3,16.37,0.0,0.21,0.0,0.11,0.0,83.32,100.0
Replacement of contraceptive intrauterine device,914,36,15.21,44.44,0.22,0.0,0.11,0.0,84.46,55.56
Resuscitation using intravenous fluid (procedure),946,4,16.28,25.0,0.21,0.0,0.11,0.0,83.4,75.0
Review of systems (procedure),850,100,13.06,44.0,0.24,0.0,0.12,0.0,86.59,56.0
RhD passive immunization,919,31,13.6,96.77,0.22,0.0,0.11,0.0,86.07,3.23
Rubella screening,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Screening for chromosomal aneuploidy in prenatal amniotic fluid,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Screening for domestic abuse (procedure),311,639,9.32,19.72,0.0,0.31,0.0,0.16,90.68,79.81
Screening for drug abuse (procedure),334,616,12.57,18.34,0.3,0.16,0.0,0.16,87.13,81.33
Screening for occult blood in feces (procedure),897,53,17.28,0.0,0.22,0.0,0.11,0.0,82.39,100.0
Screening mammography (procedure),943,7,16.33,14.29,0.21,0.0,0.0,14.29,83.46,71.43
Seizure Count Cerebral Cortex Electroencephalogram (EEG),947,3,16.37,0.0,0.21,0.0,0.11,0.0,83.32,100.0
Sentinel lymph node biopsy (procedure),949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Skin test for tuberculosis,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Sleep apnea assessment (procedure),935,15,16.15,26.67,0.21,0.0,0.11,0.0,83.53,73.33
Sleep apnea monitoring with alarm (regime/therapy),941,9,16.26,22.22,0.21,0.0,0.11,0.0,83.42,77.78
Speech and language therapy regime (regime/therapy,832,118,16.71,13.56,0.0,1.69,0.0,0.85,83.29,83.9
Speech and language therapy regime (regime/therapy),946,4,16.38,0.0,0.21,0.0,0.0,25.0,83.4,75.0
Spirometry (procedure),935,15,16.26,20.0,0.21,0.0,0.11,0.0,83.42,80.0
Spontaneous breech delivery,949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
Sputum examination (procedure),871,79,16.88,10.13,0.23,0.0,0.11,0.0,82.78,89.87
Standard pregnancy test,781,169,0.0,91.72,0.26,0.0,0.13,0.0,99.62,8.28
Streptococcus pneumoniae group B antigen test,806,144,1.74,97.92,0.25,0.0,0.12,0.0,97.89,2.08
Subcutaneous immunotherapy,924,26,15.69,38.46,0.22,0.0,0.11,0.0,83.98,61.54
Suicide risk assessment (procedure),949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Surgical manipulation of joint of knee,936,14,16.56,0.0,0.21,0.0,0.11,0.0,83.12,100.0
Surgical manipulation of shoulder joint,949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
Suture open wound,836,114,16.27,16.67,0.12,0.88,0.12,0.0,83.49,82.46
Syphilis infection test,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Teleradiotherapy procedure (procedure),944,6,16.42,0.0,0.21,0.0,0.0,16.67,83.37,83.33
Throat culture (procedure),719,231,16.97,14.29,0.14,0.43,0.14,0.0,82.75,85.28
Transfer to stepdown,818,132,17.24,10.61,0.24,0.0,0.12,0.0,82.4,89.39
Transfer to stepdown unit (procedure),946,4,16.28,25.0,0.21,0.0,0.11,0.0,83.4,75.0
Transfusion of plasma (procedure),948,2,16.35,0.0,0.21,0.0,0.11,0.0,83.33,100.0
Transplant of lung (procedure),949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
Ultrasonography of bilateral breasts (procedure),943,7,16.33,14.29,0.21,0.0,0.0,14.29,83.46,71.43
Ultrasound scan for fetal viability,781,169,0.0,91.72,0.26,0.0,0.13,0.0,99.62,8.28
Upper arm X-ray,919,31,16.54,9.68,0.11,3.23,0.11,0.0,83.24,87.1
Urine culture,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Urine protein test,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Urine screening for glucose,795,155,0.38,98.06,0.25,0.0,0.13,0.0,99.25,1.94
Urine screening test for diabetes,795,155,0.0,100.0,0.25,0.0,0.13,0.0,99.62,0.0
Vaccination for diphtheria  pertussis  and tetanus,795,155,0.38,98.06,0.25,0.0,0.13,0.0,99.25,1.94
Vasectomy,945,5,16.4,0.0,0.21,0.0,0.11,0.0,83.28,100.0
Weaning from mechanically assisted ventilation (procedure),949,1,16.23,100.0,0.21,0.0,0.11,0.0,83.46,0.0
X-ray or wrist,923,27,16.58,7.41,0.11,3.7,0.11,0.0,83.21,88.89
negative screening for depression on phq9,949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
positive screening for PHQ-9,949,1,16.33,0.0,0.21,0.0,0.11,0.0,83.35,100.0
DIED IN ONE MONTH,919,31,16.54,9.68,0.0,6.45,0.11,0.0,83.35,83.87
