source,target
ATXN7L2,LAMB1
LRP2,ABL1
RAB35,PTPRS
PTPRS,PTPRS
PTPRS,HTATIP
PTPRS,UTP14A
PTPRS,UNC119
PTPRS,UBR1
PTPRS,TUBB2A
PTPRS,SUMO2
PTPRS,SETDB1
PTPRS,PTPRN
PTPRS,PTN
PTPRS,PFN2
PTPRS,KIAA1377
PTPRS,KAT5
PTPRS,FEZ1
PTPRS,EEF1G
PTPRS,CHD3
PTPRS,NA
PRKD2,HDAC7A
HDAC7A,PRKD2
HDAC7A,SFN
NR2E3,NCOR1
DHX30,NCOR1
RDBP,NCOR1
NCOR2,NCOR1
LIN54,NCOR1
EBI-1264387,NCOR1
NCOR1,BAG1
NCOR1,ZMYND11
NCOR1,TRIM28
NCOR1,SRCAP
NCOR1,SMARCC2
NCOR1,SMARCC1
NCOR1,SMARCB1
NCOR1,SMARCA4
NCOR1,SKI
NCOR1,SF3B3
NCOR1,SF3A1
NCOR1,HDAC9
NCOR1,DACH1
NCOR1,ZBTB16
NCOR1,TCF12
NCOR1,RUNX1T1
NCOR1,ZBTB6
LY96,TLR4
SAPS1,NFKBIE
RP4-579N16.5,NFKBIE
ANKRD28,NFKBIE
EPS8L1,CD3E
CD3E,NCK1
CD3E,EPS8L3
CD3E,EPS8L2
CD3E,EPS8L1
CD3E,EPS8
CD3E,NCK2
FBN1,FBN1
PRKAB1,MYH10
USP22,DEDD
DEDD,RANBP3
DEDD,KHK
DEDD,CCDC59
PGF,FLT1
hA2aR,ACTN1
FXN,ACTN1
ATXN2,ACTN1
ACTN1,CAMK2A
ACTN1,XRCC4
ACTN1,SRC
ACTN1,MYOZ1
ACTN1,MAGEA11
RND1,PLXNB1
CFH,GRB2
TOMM20,APOA1
CLEC4G,APOA1
DAP,SETDB1
DPP8,CXCL12
CXCL12,CCR4
CXCL12,DIP-400N
CCR10,CXCL12
QKI,HCLS1
BNIP3L,BAD
BAD,SFN
BAD,GRB2
BAD,EWSR1
BAD,BNIP3L
BAD,BCL2L2
BAD,BCL2L1
BAD,BCL2
SDPR,CAV1
PRKCDBP,CAV1
FLOT1,CAV1
SCP2,CAV1
ID1,CAV1
MAGEH1,MOAP1
MOAP1,DPPA2
CNBP,DAP3
FGF19,FGFR4
FGFR4,FGF2
USF2,BIRC5
INCENP,BIRC5
CDCA8,BIRC5
AURKB,BIRC5
FLT1,PGF
FLT1,LDLR
PCSK9,LDLR
MAGED1,NOD1
CELSR2,NCK1
CELSR2,CRK
CELSR2,SRC
CELSR2,PHF10
CELSR2,KLF6
CELSR2,GARS
TRAF3IP3,PPP2R1B
STRN4,PPP2R1B
STK24,PPP2R1B
SIKE1,PPP2R1B
SGOL2,PPP2R1B
PPP2R5A,PPP2R1B
PPP2R2D,PPP2R1B
PPP2R2C,PPP2R1B
PPP2R2B,PPP2R1B
STRN3,PPP2R1B
RALA,PPP2R1B
FAM40A,PPP2R1B
DOCK5,PPP2R1B
CTTNBP2NL,PPP2R1B
CTTNBP2,PPP2R1B
BMPR1B,BMP2
BMPR1A,BMP2
BMP2,BMPR1A
BMP2,BMP2
BMP2,ACVR2A
BMP2,BMPR2
GNA13,ARHGEF1
ARHGEF1,RHOB
MMP2,LAMC2
CNKSR1,RASSF1
TUBB1,RASSF1
XPA,RASSF1
STK3,RASSF1
HRAS,CAV1
HRAS,RASSF1
EXOSC8,RASSF1
EWSR1,RASSF1
E4F1,RASSF1
CDC20,RASSF1
NOTCH3,ABL1
NOTCH3,NCK1
EIF4A2,PTPRS
EIF2C4,JAK1
PTPRN,PTPRS
PTPRN,MADD
MADD,VPS13D
MADD,PTPRN
CDC25B,KRAS
CDC25A,KRAS
KRAS,RASSF2
KRAS,RASA1
KRAS,RAF1
KRAS,FHOD1
KRAS,BRAF
KRAS,RIN1
PARD3,CSK
ID3,CSK
FCGR1A,LCP2
FCGR1A,CBL
FCGR1A,SHC1
HN,BAX
KCNA3,BAX
BAX,BCL2L11
BAX,HN
BAX,BCL2L1
BAX,BAK1
BAX,BCL2L2
BAX,BAX
BAX,UBA52
TLR3,PIK3R1
TLR3,SRC
TLR3,TLR3
TRPM7,MYH10
TRPM7,MYH9
TRPM6,MYH10
TRPM6,MYH9
USP1,MYH9
EPB41,MYH9
HLA-DQB1,HLA-DQA1
HLA-DQA1,CD74
HLA-DQA1,C1orf103
HLA-DQA1,UNC119
HLA-DQA1,TLE1
HLA-DQA1,SH3GL2
HLA-DQA1,RIF1
HLA-DQA1,HLA-DQB1
HLA-DQA1,HCRT
HLA-DQA1,APLP1
AKAP13,TGM2
AKAP13,PRKAR2A
CNTFR,NCK1
CNTFR,FYN
CNTFR,CRK
CNTFR,ABL1
CNTFR,PLSCR1
CNTFR,KRTAP4-12
CNTFR,APPBP2
CNTFR,CNTF
C16ORF14,PIK3CD
TNPO2,PIK3CD
RALY,PIK3CD
FAM195A,PIK3CD
PIK3CD,NCK1
PILRA,PTPN6
EPHB3,RBL1
EPHB3,EBI-1108795
GRIP1,NR3C1
CD3D,NR3C1
CCL1,CCR1
RABIF,HBXIP
HBXIP,GPRASP1
HBXIP,C1orf103
HBXIP,ZBTB16
HBXIP,VOPP1
HBXIP,UTP14A
HBXIP,RIF1
HBXIP,MAF1
HBXIP,KIAA1377
HBXIP,GIT1
HBXIP,GAPDH
HBXIP,EEF1A1
CDH1,FGFR1
ATG5,FGFR1
PLEKHA1,PTPN13
PLEKHA2,PTPN13
PKN2,PTPN13
STK25,PPP2R1B
PDCD10,PPP2R1B
PDCD10,PTPN13
GP1BA,VWF
F8,VWF
ADAMTS13,VWF
GABARAPL2,TKT
FTSJ1,TKT
EIF1B,TKT
ACTR6,TKT
GAP43,PRKCD
PRKCD,PRKCD
PRKCD,NCF1
PRKCD,CDCP1
PRKCD,SRC
PRKCD,GAP43
PRKCD,FYN
PRKCD,PTPN22
YAP2,TP73
YAP1,TP73
PPP1R13B,TP73
ITCH,TP73
PMS2,TP73
SLAMF1,SH2D1A
WBP4,WAS
GAS7,WAS
WIPF1,WAS
BRD7,LAMA4
40038273,LAMA4
MLLT4,EPHB3
EPHB6,MLLT4
BIRC5,XPO1
BIRC5,INCENP
BIRC5,EBI-979338
BIRC5,CDCA8
BIRC5,CDC2
BIRC5,BIRC5
BIRC5,AURKB
BIRC5,CASP9
KIT,PTPRJ
UBE4B,VCP
WDR8,VCP
UBXN8,VCP
UBXN6,VCP
UBXN4,VCP
UBXN10,VCP
TFE3,VCP
SIK2,PPP2R1B
SIK2,VCP
PPM1B,VCP
PON2,VCP
NDRG1,VCP
FAF2,VCP
DERL1,VCP
ATXN3,VCP
ASPSCR1,VCP
HNF4A,CITED2
HNF4A,STK16
HNF4A,SNCG
HNF4A,RAD50
HNF4A,PABPC4
HNF4A,EXT2
RHOB,FBN1
RHOB,INSR
GRB14,INSR
BCL2A1,BCL2L11
BCL2A1,BBC3
BAK1,BAX
BAK1,AKAP13
BCL2L2,BID
BID,YWHAB
BID,BCL2L2
BID,BCL2L1
BID,BCL2A1
BID,BCL2
BID,BAK1
PPP2R5B,IER3
MCL1,BAX
MCL1,BID
CAMLG,IER3
BAT3,IER3
DCTN4,ANK2
DMD,ANK2
ANK2,NCK1
ANK2,TNIK
ANK2,OBSCN
ANK2,DMD
CD2BP2,CD2
VCPIP1,VCP
UFD1L,VCP
NPLOC4,VCP
AMFR,VCP
FAF1,WDR26
FAF1,VCPIP1
FAF1,VCP
FAF1,UFD1L
FAF1,UBR4
FAF1,UBR2
FAF1,UBR1
FAF1,SKP1
FAF1,PLAA
FAF1,PJA2
FAF1,NPLOC4
FAF1,KLHL22
FAF1,KBTBD7
FAF1,FBXW11
FAF1,CUL3
FAF1,CUL2
FAF1,CUL1
FAF1,CSNK2B
FAF1,AMFR
ASCC2,MYH9
ASCC2,PIK3CD
ASCC2,FAF1
SERPINE1,VTN
SERPINE1,UBQLN4
SERPINE1,ORM1
ORM1,SERPINE1
HLA-DPA1,CD74
SORT1,GGA1
SORT1,GGA2
OPTN,TBK1
TNIP3,PPP2R1B
TNIP3,TBK1
AZI2,TBK1
CLEC4C,FCER1G
ATN1,LRP2
ATN1,JAG2
ITGB5,EPS8
ITGB5,TENC1
EXOSC4,MPZL1
USF1,PRKDC
TELO2,PRKDC
HOXB7,PRKDC
MAP1S,SOCS3
SOCS3,MAP1S
SOCS3,PIN1
USP49,PPP5C
PHLPP1,PPP5C
ESR2,PPP5C
PPP5C,ESR2
PPP5C,ESR1
PPP5C,DISC1
PPP5C,CSE1L
CCNT1,TP73
TCF4,EP300
TP73,WWOX
TP73,UBC
TP73,NEDD4
TP73,ITCH
TP73,YAP1
PPARG,EP300
TFAP2A,EP300
POU3F2,EP300
CITED2,HNF4A
ETV4,EP300
RBPJ,NOTCH1
SNW1,NOTCH1
MAML1,NOTCH1
JAG1,NOTCH1
DDX58,CYLD
LOC162632,CYLD
USP36,CHD4
MME,DNAJB12
MME,MYH9
MME,IRAK2
EPHA1,EBI-1108795
CCL16,CCR2
CCR2,CCL2
CCR2,CCL13
CCR2,CCL7
NGF,NTRK1
NFATC1,OGT
MAP4K1,GRB2
MAP4K1,SRC
MAP4K1,PLCG1
MAP4K1,PIK3R1
MAP4K1,NCK1
MAP4K1,FYN
MAP4K1,CRKL
MAP4K1,CRK
MAP4K1,ABL1
SLC9A3R2,PDGFRB
SLC9A3R1,PDGFRB
PTEN,CAV1
PTEN,PDGFRB
PTPRR,PDGFRB
PTPRE,PTPRE
PTPRE,PDGFRB
PLXNB1,MRAS
PLXNB1,SEMA4A
PLXNB1,RND3
HGF,MET
HGFAC,MET
NEK3,PRLR
PRLR,YWHAG
PRLR,YWHAZ
PRLR,GH1
TBKBP1,TBK1
CYLD,DDX58
CYLD,UBC
CYLD,SPATA2L
CYLD,SPATA2
CYLD,MYO6
CYLD,MGEA5
CYLD,CEP192
CYLD,CAMK2D
VAMP3,IKBKE
PLP2,CCR1
PLP2,IKBKE
PTPRF,CAV1
PTPRF,PTPRF
GRWD1,MAP3K14
DAD1,IKBKE
C6orf125,IKBKE
EFEMP2,LRDD
CCDC85B,MOAP1
CCDC85B,LRDD
AXIN1,MYC
SRP14,MYC
SKP2,MYC
RFC4,MYC
nt_006713_14_human,MYC
ZNF121,MYC
XRN1,CHD4
TOP1,PRKDC
SNIP1,FAF1
SNIP1,MYC
PPP6C,NFKBIE
FLJ10350,APOA1
HELLS,MYC
FBXW8,MYC
cdk4_human_dna,MYC
AP2S1,MYC
4xebox_dna,MYC
TRRAP,MYC
MAX,MYC
GCN5L2,MYC
TADA2L,MYC
SUPT3H,MYC
PFDN5,MYC
MYCBP2,MYC
MXI1,MYC
EP400,MYC
MST1,MST1R
UBE2L6,MAP3K1
RPL10A,MAP3K14
MAP4K2,MAP3K1
RPL4,MAP3K14
WDR68,MAP3K1
ADAM17,DLG1
ADAM17,PTPN3
ADAM17,APP
RPS6KA2,PRKCA
PRKCE,BAX
PRKCE,PRKCA
INADL,PRKCA
GIPC1,PRKCA
BRAF,MAP3K1
BRAF,PRKCA
RICTOR,PRKCA
PRKCA,TYK2
PRKCA,RALBP1
PRKCA,RAC1
PRKCA,NCF1
PRKCA,JAK1
PRKCA,EIF2S1
PRKCA,UBC
PRKCA,TRIM41
PRKCA,AKAP5
ARID3A,BTK
FCER1G,GP6
FCER1G,BTK
SH3BP5,BTK
IBTK,BTK
BECN1,DAPK1
MIA3,COL7A1
COL7A1,ZC3H7A
COL7A1,SHKBP1
COL7A1,MIA3
COL7A1,HSPA8
COL7A1,FBXL2
VEGFA,FLT1
VEGFA,KDR
WWOX,TP73
WWOX,TP53
HIPK2,EP300
TOE1,TP53
RYBP,TP53
DYNC1I1,TP53
CHEK2,VCP
CHEK2,TP53
CEBPZ,TP73
CEBPZ,TP53
BHLHE40,TP53
SYVN1,TP53
SP1,TP53
SNURF,TP53
RFWD2,TP53
RASGRF1,TP53
PPP2R5C,PPP2R1B
PPP2R5C,IER3
PPP2R5C,TP53
PLK1,TP53
NR4A1,BCL2A1
NR4A1,TP53
NMT1,TP53
MT1A,TP53
MAP1B,TP53
ING4,TP53
CHEK1,TP53
C16orf53,TP53
ZNF24,TP53
ZCCHC10,TP53
XRCC1,TP53
WDR48,TP53
WDR33,TP53
USP39,TP53
USP11,TP53
UBE3A,TP53
TP53TG1,TP53
Z85996,TP53
XRCC6,PRKDC
XRCC6,TP53
WRN,VCP
WRN,TP53
PCDHA4,TP53
KIAA0087,TP53
TMSB4X,TP53
TK1,TP53
THAP8,TP53
SULT1E1,TP53
STX5,TP53
SNRPN,TP53
SERPINB9,TP53
SCAMP1,TP53
SAT1,EPHB6
SAT1,TP53
RPS7,TP53
RAB4A,TP53
PPA1,TP53
PIAS2,MYC
PIAS2,TP53
PIAS1,TP53
PBK,TP53
PAFAH1B3,TP53
p53_be_human_dna,TP53
P06748-1,TP53
NFYB,TP53
NFYA,TP53
MPHOSPH6,TP53
MAPKAPK5,TP53
MAPK11,TP53
MAGEB18,TP53
MAD2L1BP,TP53
KAT5,TP53
HUWE1,TP53
HNRNPUL1,TP53
GSTM4,TP53
FXYD6,TP53
FBXO11,TKT
FBXO11,TP53
FAM173A,TP53
EIF2S2,TP53
DLEU1,TP53
CUL7,TP53
COX17,TP53
CEBPB,TP53
CDKN2C,TP53
CDKN1A,TP53
CCL18,TP53
CCDC106,TP53
BTBD2,TP53
BCR,TP53
BARD1,TP53
ARL3,TP53
APTX,TP53
AP002907,TP53
AP000920,TP53
ANXA3,TP53
AC008532,TP53
RCHY1,TP53
PPP1R13L,TP73
PPP1R13L,TP53
MDM4,TP73
MDM4,TP53
BRCA1,JAK1
BRCA1,TP53
TP53BP1,TP53
TAF6,TP53
RRM2,TP53
RPA1,TP53
MED1,TP53
HMGB1,TP73
HMGB1,TP53
BRCA2,TP53
NMT2,TP53
NMT2,CASP3
WNK3,CASP3
MARK3,IKBKB
MAVS,CYLD
MAVS,IKBKE
MAVS,IKBKB
TPX2,IKBKB
UBE2F,TYK2
PTP4A3,STAT1
LMO2,STAT1
GSTK1,OGFR
GSTK1,STAT1
NR3C1,MED25
NR3C1,SFN
NR3C1,SMARCC1
NR3C1,SMARCA4
NR3C1,TP53BP1
NR3C1,UBE3A
NR3C1,CD4
NR3C1,LCK
CD2,PSTPIP1
CD2,FYN
CD2,CD2BP2
CD2,CD2AP
CD2,TNRC15
CD2,LCK
MED28,LCK
LAT,LCK
CD5,CD72
CD5,HNRNPU
CD5,PIK3C3
HIP2,BIRC7
NUMB,EGFR
FES,EGFR
DOK5,EGFR
APBB2,EGFR
SH2B1,EGFR
NUMBL,EGFR
CMTM8,EGFR
APBA3,EGFR
SLC5A1,EGFR
P68431,EGFR
GAB2,EGFR
SGSM2,EGFR
RABGEF1,EGFR
CDCP1,PRKCD
CDC2,BIRC5
CDC2,TP53
CD59,EGFR
ATP5C1,EGFR
AREG,EGFR
ZNF512B,MYH10
ZNF512B,VWF
ZNF512B,PTPRF
ZNF512B,TRAF4
SMURF2,TRAF4
ZAP70,LCK
ZAP70,EGFR
ZAP70,ERBB3
SH2D1A,SLAMF1
SH2D1A,LCK
SH2D1A,EGFR
SH2D1A,ERBB3
CHN2,ERBB3
TNS4,EGFR
TNS4,ERBB3
FGFR1,CTNNB1
FGFR1,CDH1
FGFR1,FGF1
FGFR1,FGF2
FGFR1,ERBB3
DAPP1,ERBB3
RASA4,ERBB3
ODF2L,ERBB3
FLYWCH1,ERBB3
KIAA0776,CASP4
HIGD1A,CASP4
NUP93,MYC
CDK2,SORT1
CDK2,EP300
CASP4,VDAC3
CASP4,VDAC1
CASP4,USP9X
CASP4,UMPS
CASP4,TMEM147
CASP4,SSR4
CASP4,SRPRB
CASP4,SNRPA1
CASP4,SNRNP200
CASP4,SMC4
CASP4,SMC3
CASP4,SMC2
CASP4,SMC1A
CASP4,SLC25A22
CASP4,SLC25A1
CASP4,PTPLAD1
CASP4,PSMB1
CASP4,NUP93
CASP4,MYCBPAP
CASP4,MTHFD1L
CASP4,MSH6
CASP4,MDN1
CASP4,LSM10
CASP4,LOC51035
CASP4,IARS2
CASP4,HEATR2
CASP4,GSN
CASP4,GCN1L1
CASP4,EIF2S3
CASP4,DCTN1
CASP4,CTNNBIP1
CASP4,COPE
CASP4,CDK2
CASP4,CCDC59
CASP4,NOD2
SMAD9,DNAJA3
PHLDA3,NTRK1
PHLDA3,DNAJA3
COIL,ACTN1
COIL,DNAJA3
Q90VU7,LCK
Q90VU7,LYN
PTK2,TP53
PTK2,LYN
PAK2,MYH10
PAK2,LYN
HCLS1,SH2D4A
HCLS1,QKI
SPHK2,LYN
CSNK2B,LYN
GP6,LYN
CDK4,LYN
CD22,SYK
CD22,LYN
IL7R,IL7
RUNX1,EP300
RUNX1,CREBBP
IRF3,TBK1
HIF1A,EP300
CRTC2,CREBBP
SREBF2,HNF4A
SREBF2,CREBBP
RPA2,PRKDC
RPA2,CREBBP
KHDRBS1,LCK
KHDRBS1,LYN
KHDRBS1,CREBBP
HTT,TP53
HTT,CREBBP
NMI,STAT1
KAT2B,CREBBP
IRF5,CREBBP
CREB1,EP300
CREB1,CREBBP
SREBF1,CREBBP
PAPOLA,REL
CXCR3,CCL5
CCR3,CCL5
CCR1,PLP2
CCR1,CREB3
CCR1,CCL4L2
CCR1,CCL16
CCR1,CCL15
CCR1,CCL14
CCR1,CCL7
CCR1,CCL5
VWF,GP1BA
VWF,ADAMTS13
VWF,VWF
ITGA2B,ITGB3
RARA,NCOA3
NCOA1,CREBBP
NCOA1,NCOA3
PSMB9,NCOA3
PSME3,TP53
ESR1,PPP5C
ESR1,EGFR
ESR1,NCOA3
ATAD2,NCOA3
FANCC,HSP90B1
SIRT3,HSP90B1
MAPK13,HSP90B1
CHM,FAF1
CHM,HSP90B1
GGA2,SORT1
SORL1,GGA1
SORL1,GGA2
CFTR,HCLS1
CFTR,VCP
CFTR,PRKDC
CFTR,SORL1
CD4,NR3C1
CD4,DIP-400N
CD4,CD4
CD4,IL16
CD4,LCK
CCL8,CCR1
CCL8,CCR2
CCL8,CCR5
CCL5,BLR1
CCL5,DIP-400N
CCL5,CCR5
CCL2,CCRL1
CCL2,CCR1
CCL2,CCR2
CCL2,CCR5
CCL11,CCR5
CCL3,CCR1
CCL3,CCR5
CCL4L2,CCR5
SKIL,NCOR1
SKIL,FAF1
SKIL,PTPRF
SKIL,LRP1
USP3,LRP1
NLK,MAP3K7
MAPK8,KRAS
MAPK8,TP53
FKBP5,MAP3K7
VAV3,ESR1
VAV3,ERBB3
VAV3,ERBB2
VAV2,PRLR
VAV2,ERBB3
VAV2,ERBB2
TXK,ERBB3
TXK,ERBB2
TNS3,ERBB3
TNS3,ERBB2
TLN1,EGFR
TLN1,ITGB3
TLN1,ERBB2
SHC3,EGFR
SHC3,ERBB3
SHC3,ERBB2
SH2B3,EGFR
SH2B3,ERBB3
SH2B3,ERBB2
RIN1,EGFR
RIN1,ERBB3
RIN1,ERBB2
RASA1,EGFR
RASA1,ERBB3
RASA1,ERBB2
PTPN11,CAV1
PTPN11,MPZL1
PTPN11,EGFR
PTPN11,ERBB2
PLCG2,EGFR
PLCG2,ERBB2
PIK3R3,EGFR
PIK3R3,ERBB3
PIK3R3,ERBB2
GRB7,ERBB3
GRB7,ERBB2
GRAP2,ERBB2
FER,ERBB3
FER,ERBB2
DAB1,ERBB3
DAB1,ERBB2
CRKL,MAP4K1
CRKL,ERBB3
CRKL,ERBB2
CHN1,ERBB2
BMX,EGFR
BMX,ERBB2
BCAR3,VCP
BCAR3,ERBB3
BCAR3,ERBB2
ANKS1A,EGFR
ANKS1A,ERBB2
ABL2,EGFR
ABL2,ERBB3
ABL2,ERBB2
SLA,EGFR
SLA,ERBB2
UNQ175,ERBB2
SUPT6H,ERBB2
SLA2,ERBB2
SHC2,EGFR
SHC2,ERBB2
SH2D5,ERBB2
SH2D2A,LCK
SH2D2A,EGFR
SH2D2A,ERBB2
SH2D1B,ERBB2
SH2B2,ERBB2
RIN2,EGFR
RIN2,ERBB2
MIST,EGFR
MIST,ERBB2
MATK,ERBB2
MAPK8IP2,EGFR
MAPK8IP2,ERBB2
DOK6,EGFR
DOK6,ERBB2
DOK4,EGFR
DOK4,ERBB2
DOK1,ERBB2
CISH,EGFR
CISH,ERBB2
BLNK,ERBB2
BLK,EGFR
BLK,ERBB2
APBB3,EGFR
APBB3,ERBB2
APBB1,EGFR
APBB1,ERBB2
PTPRZ1,CSK
PTPRZ1,LCK
PTPRO,CSK
PTPRO,WAS
PTPRO,INSR
PTPRO,MET
PIK3C2B,PDGFRB
PIK3C2B,EGFR
NRG1,ERBB3
NRG1,ERBB2
ERBB4,ERBB3
PTK6,EGFR
PTK6,ERBB3
SNAPAP,LAMC1
SNAPIN,LAMC1
LAMA4,C1orf103
LAMA4,BRD7
LAMA4,ZHX1
LAMA4,UNC119
LAMA4,UBR1
LAMA4,TUBB2A
LAMA4,SUMO2
LAMA4,RIF1
LAMA4,PTN
LAMA4,MED31
LAMA4,LAMC3
LAMA4,LAMB2
LAMA4,LAMB1
LAMA4,GAPDH
LAMA4,EEF1A1
LAMA4,COPS6
LAMA4,TP53
LAMA4,LAMC1
LAMA3,LAMB1
LAMA3,LAMC2
LAMA3,LAMC1
LAMA2,LAMB1
LAMA2,LAMC1
LAMA1,LAMB1
LAMA1,LAMC1
CCDC53,LAMC1
MAPK14,NCOA3
MAPK14,MAP3K7IP1
VRK2,MAP3K7
VRK2,MAP3K7IP1
GPS1,CARD11
GPS1,MALT1
UBE2G2,MALT1
VHL,TKT
VHL,ITGAL
VHL,MALT1
VHL,FN1
CTGF,ITGA5
CTGF,FN1
SCGB1A1,FN1
CD79A,FN1
TF,APOA1
TF,FN1
TBP,TP53
TBP,FN1
ITGB3,RGS12
ITGB3,RABGAP1
ITGB3,PTPN1
ITGB3,MAPK8IP1
ITGB3,GULP1
ITGB3,EPS8
ITGB3,ANKS1B
ITGB3,TENC1
ITGB3,VWF
ITGB3,VTN
ITGB3,ITGB3
ITGB3,ITGAV
ITGB3,ITGA2B
ITGB3,FN1
ITGAV,VTN
ITGAV,ITGB8
ITGAV,ANGPTL3
ITGAV,ITGB5
ITGAV,ITGB3
ITGAV,FN1
IGHM,APOA1
IGHM,FN1
IGHA1,APOA1
IGHA1,FN1
FN1,ITGA5
FN1,FYN
FN1,CTGF
FN1,SCGB1A1
FN1,FN1
ADAM9,SH3GL2
PLEC1,ITGB4
ITGAL,RANBP9
ITGAL,ICAM3
ICAM1,UBC
ICAM1,ITGAL
WDR92,MAP3K3
S100A8,TP53
PFDN1,IKBKE
MCC,MYH10
MCC,TKT
MCC,VCP
DLG1,ADAM17
DLG1,LCK
ALK,PTPRB
ALK,PTN
MAP2K5,MAP3K3
PDRG1,MAP3K3
GPSM3,FGFR3
RPL8,MAP3K14
GUSBP1,TP53
FGF1,FGFR4
FGF1,FGFR3
FGF5,FGFR1
FGF7,FGFR3
FGF4,FGFR3
FGFR3,KIAA1849
FGFR3,HNRNPL
FGFR3,SMG7
FGFR3,SLC25A6
FGFR3,RPL8
FGFR3,RNF130
FGFR3,POLA2
FGFR3,NDUFS6
