source,target
FGFR3,KRT8
FGFR3,KIAA1377
FGFR3,HBZ
FGFR3,GUSBP1
FGFR3,GTF3C1
FGFR3,FLJ10324
FGFR3,FGFR3
FGFR3,CTSK
FGFR3,CHGB
FGFR3,CCDC17
FGFR3,BORA
FGFR3,ATF3
FGFR3,ARAP1
FGFR3,FGF1
FGFR3,FGF5
RAF1,AKT1
PEBP4,AKT1
PPP2CA,PPP2R1B
PPP2CA,AKT1
TERT,AKT1
STK4,RASSF1
STK4,AKT1
TOPBP1,AKT1
BCL2L11,BAD
BCL2L11,BAX
BCL2L11,AKT1
ASXL1,AKT1
SETDB1,AKT1
PPL,AKT1
APOH,TP53
AHSG,AKT1
MXD1,AKT1
GSK3B,TP53
THOC4,AKT1
ITPR1,AKT1
GIT1,ADRBK1
ADRBK1,MDM2
ADRBK1,EGFR
ADRBK1,UBC
PDIA3,LAMB1
PDIA3,ITGA3
PDIA3,LDLR
PDIA3,LAMC2
PDIA3,ITGB5
PDIA3,ITGA6
PDIA3,ADAM17
PDIA3,LAMC1
PDIA3,ITGB1
FHL2,ITGA3
FHL2,CSK
FHL2,ITGB1
EMILIN1,ITGB1
CD63,ITGB1
ITGA2,ITGB1
PSAP,GHR
PTPRK,CSK
PTPRK,MET
PTPRK,GHR
PTPRH,GHR
PTPN12,WAS
PTPN12,INSR
PTPN12,MET
PTPN12,LCK
PTPN12,TEK
PTPN12,ERBB2
PTPN12,GHR
PTPRB,CSK
PTPRB,INSR
PTPRB,NTRK1
PTPRB,PDGFRB
PTPRB,EGFR
PTPRB,TEK
PTPRB,ERBB2
PTPRB,GHR
PTPN9,GHR
PTPN3,MET
PTPN3,ERBB2
PTPN3,GHR
PTPN2,GHR
NCOA6,GHR
DUSP7,GHR
GH1,TKT
GH1,GHR
KDR,SHC1
KDR,NCK1
KDR,GRB2
KDR,FYN
KDR,CDH5
KDR,NRP1
KDR,KDR
KDR,FIGF
KDR,A2R
KDR,VEGFA
KDR,FLT4
FLT4,KDR
FLT4,FIGF
FLT4,VEGFC
CD93,CRK
CASP6,NUCB1
CASP6,NUCB2
CASP6,CHD3
IL1RN,IL1R1
PRPF40A,PTPRF
PRPF40A,IL1RAP
IL1RAP,TICAM2
PDGFB,PDGFRB
PDGFB,PDGFRA
PDGFRA,PDGFA
MAP3K2,MAP3K5
DAB2IP,MAP3K5
YWHAQ,MAP3K3
YWHAH,BAD
YWHAH,MAP3K3
SFN,HDAC7A
SFN,BAX
EBI-1108795,EPHB3
EBI-1108795,EPHA1
EBI-1108795,MAP3K1
EBI-1108795,ALK
EBI-1108795,MAP3K5
EGF,S100A4
EGF,EGFR
POU1F1,ETS1
MEIS1,ETS1
SUMO2,PLAUR
PLAU,PLAUR
PLAUR,SURF2
PLAUR,PFN2
PLAUR,EEF1A1
PLAUR,LYN
PLAUR,JAK1
PLAUR,HCK
PLAUR,TYK2
FGR,ERBB2
FGR,PLAUR
PXMP2,SIVA1
GRINL1A,SIVA1
BCL2L1,BAD
BCL2L1,BAX
BCL2L1,BID
BCL2L1,SIVA1
PELI2,IRAK1
MYC,RPL11
MYC,AXIN1
MYC,ARF1
MYC,UBC
MYC,ZNF281
MYC,ZNF121
MYC,ZBTB17
MYC,YWHAQ
MYC,YWHAE
MYC,YWHAB
MYC,XRN1
MYC,XRCC6
MYC,XRCC5
MYC,XPOT
MYC,XPO7
MYC,XPO5
MYC,XPO1
MYC,WDR77
MYC,WDR5
MYC,UTP15
MYC,USP9X
MYC,UNC45A
MYC,UBR2
MYC,UBE3C
MYC,TUBGCP4
MYC,TUBGCP2
MYC,TUBG1
MYC,TUBA4A
MYC,TTC27
MYC,TRM1L
MYC,TRIM28
MYC,TOP2A
MYC,TOP1
MYC,TNPO3
MYC,TMPO
MYC,TMEM33
MYC,TCP1
MYC,SUCLG1
MYC,STAG2
MYC,SSR4
MYC,SR140
MYC,SQSTM1
MYC,SQRDL
MYC,SPTLC1
MYC,SP1
MYC,SNRNP200
MYC,SNIP1
MYC,SMC4
MYC,SMC3
MYC,SMC2
MYC,SMC1A
MYC,SMARCC2
MYC,SMARCC1
MYC,SMARCAD1
MYC,SMARCA5
MYC,SMARCA4
MYC,SLIT2
MYC,SLC25A13
MYC,SLC25A12
MYC,SLC25A11
MYC,SLC25A1
MYC,SKP1
MYC,SKIV2L
MYC,SHOC2
MYC,SEC61A1
MYC,SARS
MYC,RUVBL2
MYC,RUVBL1
MYC,RPP30
MYC,RPN2
MYC,RPN1
MYC,RNH1
MYC,RNGTT
MYC,RFC5
MYC,RFC3
MYC,RFC2
MYC,RFC1
MYC,RANBP2
MYC,RAF1
MYC,PTPN14
MYC,PTGES2
MYC,PSME4
MYC,PSMD4
MYC,PSMD3
MYC,PSMD2
MYC,PSMC6
MYC,PSMC4
MYC,PSMC3
MYC,PSMC2
MYC,PSMC1
MYC,PSMB5
MYC,PSMB4
MYC,PSMB3
MYC,PSMB1
MYC,PSMA7
MYC,PSMA5
MYC,PSMA4
MYC,PSMA3
MYC,PSMA2
MYC,PSMA1
MYC,PRPF8
MYC,PRPF6
MYC,PRKDC
MYC,PPT1
MYC,PPP6C
MYC,PPP1CA
MYC,POLR2B
MYC,POLR2A
MYC,POLR1A
MYC,POLE
MYC,POLD1
MYC,PLOD3
MYC,PLK1
MYC,PIAS2
MYC,PGAP1
MYC,PELO
MYC,PDS5B
MYC,PDS5A
MYC,PDCD11
MYC,PCBP1
MYC,P4HA1
MYC,OPA1
MYC,OAT
MYC,NUP205
MYC,NUP188
MYC,NUP153
MYC,NUP133
MYC,nt_022184_14_human
MYC,NOP56
MYC,NONO
MYC,NOL9
MYC,NOL11
MYC,NOC2L
MYC,NMI
MYC,NEK9
MYC,NDUFS3
MYC,NDUFS2
MYC,NDUFS1
MYC,NDUFA8
MYC,NDUFA5
MYC,NCL
MYC,NCAPG2
MYC,NCAPD3
MYC,MYO9B
MYC,MYO9A
MYC,MYO5C
MYC,MYO5A
MYC,MYO1B
MYC,MYBBP1A
MYC,MTHFD1L
MYC,MSH6
MYC,MSH3
MYC,MSH2
MYC,MRPS34
MYC,MRPS22
MYC,MOGS
MYC,MMS19
MYC,MKLN1
MYC,METTL13
MYC,MDN1
MYC,MCM7
MYC,MCM3
MYC,MAX
MYC,MATR3
MYC,MARS
MYC,MAPKAP1
MYC,MAGED2
MYC,LRPPRC
MYC,LONP1
MYC,LMNA
MYC,LBR
MYC,LAS1L
MYC,KPNB1
MYC,KPNA4
MYC,KPNA2
MYC,KIAA1967
MYC,KIAA1524
MYC,IRS4
MYC,IQGAP3
MYC,IQGAP2
MYC,IQGAP1
MYC,IPO9
MYC,IPO7
MYC,IPO4
MYC,IPO13
MYC,IPO11
MYC,INTS1
MYC,ILVBL
MYC,IKBKAP
MYC,IGF2BP2
MYC,IGF2BP1
MYC,IDH3G
MYC,IDH3B
MYC,IDH3A
MYC,HUWE1
MYC,HSPH1
MYC,HSPD1
MYC,HSPB1
MYC,HNRNPK
MYC,HNRNPF
MYC,HNRNPC
MYC,HNRNPA0
MYC,HIST1H2BL
MYC,HIGD1A
MYC,HELLS
MYC,HEATR3
MYC,HEATR2
MYC,HEATR1
MYC,HDAC2
MYC,HDAC1
MYC,HADHB
MYC,GTF3C4
MYC,GTF3C3
MYC,GTF3C2
MYC,GTF3C1
MYC,GTF2I
MYC,GSG2
MYC,GNL3
MYC,GEMIN4
MYC,GCN1L1
MYC,GCDH
MYC,GANAB
MYC,FLJ10350
MYC,FBXW8
MYC,FBXW7
MYC,FBL
MYC,FASTKD2
MYC,FANCI
MYC,FANCD2
MYC,EXOC4
MYC,EXOC3
MYC,EXOC1
MYC,ETFA
MYC,ERCC3
MYC,EPPK1
MYC,EIF4ENIF1
MYC,EIF4A1
MYC,EIF3I
MYC,EIF3E
MYC,EFTUD2
MYC,EEF1G
MYC,ECT2
MYC,DYNC1H1
MYC,DPM1
MYC,DNM2
MYC,DNAJB6
MYC,DNAJA2
MYC,DIMT1L
MYC,DIAPH3
MYC,DHX37
MYC,DHX15
MYC,DDX52
MYC,DDX3X
MYC,DDX24
MYC,DDX20
MYC,DDX1
MYC,DCTN1
MYC,CYR61
MYC,CTPS
MYC,CSE1L
MYC,CPSF1
MYC,COPG2
MYC,COPG
MYC,COPB2
MYC,CHTF18
MYC,CHD5
MYC,CHD4
MYC,CEPT1
MYC,CEBPZ
MYC,cdk4_human_dna
MYC,CDC2
MYC,CCT8
MYC,CCT6A
MYC,CCT5
MYC,CCT4
MYC,CCT3
MYC,CCT2
MYC,C1QBP
MYC,BTAF1
MYC,BCR
MYC,ATP6V1H
MYC,ATP5J2
MYC,ATP5C1
MYC,ATP2A2
MYC,ATP1A1
MYC,ASS1
MYC,ARMC6
MYC,ARL1
MYC,ARHGEF2
MYC,ARF4
MYC,ARCN1
MYC,AP3D1
MYC,AP2A1
MYC,ALDH1B1
MYC,ALDH18A1
MYC,AKAP8L
MYC,AKAP8
MYC,ACTL6A
MYC,ACOT8
MYC,ACACA
MYC,ABCB7
MYC,AASS
MYC,UBA52
MYC,TRRAP
MYC,TAF9
MYC,TAF12
MYC,SF3B3
MYC,EP400
MYC,CDC6
MYC,BRCA1
MYC,YY1
MYC,DNAJA3
MYC,IRAK1
SOCS1,ERBB2
SOCS1,RELA
HDAC3,NCOR1
PRKCZ,AKT1
PRKCZ,RELA
CSNK2A1,WAS
CSNK2A1,RELA
SETD7,TP53
SETD7,RELA
PRKACA,RELA
GTF2B,EP300
GTF2B,RELA
UXT,RELA
TP53BP2,TP73
TP53BP2,TP53
TP53BP2,RELA
RPS6KA5,NR3C1
RPS6KA5,RELA
PHB,TP53
IL8,RELA
HIST1H1C,RELA
CDK5RAP3,RELA
CD69,RELA
ATF3,TP53
ATF3,RELA
AATF,RELA
SCYL3,CD44
WASL,LCK
CSF3R,UBC
YARS,TRAF6
UBE2E1,TRAF6
ZRANB1,PPP2R1B
ZNF675,TRAF6
UBE2D2,TRAF6
SAE1,IKBKE
RBBP7,NCOR1
PPP2CB,PPP2R1B
NPM1,TP53
NP,TP53
GMFB,IKBKE
ERH,TP53
CTPS,IKBKE
CD44,WASL
CD44,ERBB2
CD44,ACTR3
CD44,ACTR2
CD44,CD44
CD44,CD9
BTF3,IKBKE
ATIC,JAK1
APRT,IKBKE
TMBIM6,TRAF6
TICAM2,TRAF6
RAB5C,TRAF6
PELI3,MAP3K14
PELI3,MAP3K7
PELI3,IRAK1
PELI3,TRAF6
PELI1,IRAK1
PELI1,TRAF6
IL1R1,IL1RN
IL1R1,TICAM2
IL1R1,MAP3K14
IL1R1,IL1B
IL1R1,IRAK1
IL1R1,TRAF6
ATP5F1,TRAF6
PSMD6,CASP4
PSMC2,TRAF6
KCNQ1,TRAF6
SP100,CASP8AP2
SMAD2,ANK3
SMAD2,TP53
SMAD2,CREBBP
SMAD2,LAMA5
ATF7IP,LAMA4
ATF7IP,LAMC1
ATF7IP,FLT4
ATF7IP,LAMA5
MUC7,LAMA5
LAMA5,LAMC3
LAMA5,LAMC2
LAMA5,LAMC1
LAMA5,LAMB2
LAMA5,LAMB1
BTBD10,LAMA5
PTPRJ,PTPRJ
PTPRJ,WAS
PTPRJ,PPP1R12A
PTPRJ,PDPK1
PTPRJ,GRIN2B
PTPRJ,GAB1
PTPRJ,CTNNB1
PTPRJ,CSK
PTPRJ,CBL
PTPRJ,INSR
PTPRJ,PDGFRB
PTPRJ,MET
PTPRJ,EGFR
PTPRJ,TEK
PTPRJ,ALK
PTPRJ,ERBB2
PTPRJ,GHR
PTPRJ,TIE1
PTPRG,WAS
PTPRG,NTRK1
PTPRG,PDGFRB
PTPRG,MET
PTPRG,LCK
PTPRG,ALK
PTPRG,ERBB2
PTPRG,TIE1
MDFI,LRDD
MDFI,TRAF3IP2
VASP,NSMAF
ACTB,CD4
ACTB,LCK
ACTB,NSMAF
LIFR,OSM
LIFR,CNTF
LIFR,LIF
STAT1,UBE2F
STAT1,STAT2
STAT1,SMARCB1
STAT1,LPLUNC3
STAT1,IRF9
STAT1,EIF1AD
STAT1,STAT1
STAT1,ERBB2
STAT1,IFNGR1
IFNG,IFNGR1
UBXD8,SEL1L
OS9,SEL1L
IRS2,INSR
IRS2,IGF1R
GRB10,INSR
GRB10,EGFR
GRB10,IGF1R
ARHGEF12,IGF1R
YWHAG,AKAP13
YWHAG,PRKDC
YWHAG,LRP1
YWHAG,MAP3K3
YWHAG,IGF1R
PIK3R2,EGFR
PIK3R2,ERBB3
PIK3R2,ERBB2
PIK3R2,IGF1R
IRS1,INSR
IRS1,EGFR
IRS1,ERBB2
IRS1,IGF1R
YWHAB,AKAP13
YWHAB,INSR
YWHAB,BID
YWHAB,PRKDC
YWHAB,MAP3K3
YWHAB,IGF1R
SHC1,INSR
SHC1,EGFR
SHC1,ERBB3
SHC1,ERBB2
IGF1R,PTPN1
IGF1R,ARHGEF12
IGF1R,YWHAE
IGF1R,YWHAB
IGF1R,SLC23A3
IGF1R,IGF1R
IGF1R,CRK
IGF1R,PIK3R1
IGF1R,IGF1
IGF1R,SHC1
PTPN1,ACTN1
PTPN1,CAV1
PTPN1,INSR
PTPN1,TYK2
PTPN1,PDGFRB
PTPN1,MET
PTPN1,EGFR
PTPN1,ITGB3
PTPN1,GHR
PTPN1,IGF1R
PTPN1,NFKBIA
MED19,NFKBIA
RWDD3,NFKBIA
ZNF212,CSK
TGM2,AKAP13
TGM2,RELA
IKBKAP,MAP3K7
ANXA1,EGFR
LCMR1,NFKBIA
IKZF4,NFKBIA
ELP3,NFKBIA
ATF4,NFKBIA
CUL1,MYC
CUL1,NFKBIA
MCM5,NFKBIA
TAX1BP1,TRAF6
LAPTM5,TNFAIP3
KRR1,TNFAIP3
TICAM1,TNFAIP3
PRKCQ,MALT1
PRKCQ,BCL10
COPS5,CARD11
C9orf89,BCL10
BCL3,LCK
BCL3,BCL10
AKT1,STK4
AKT1,SORBS2
AKT1,RPS6KB1
AKT1,PRKCZ
AKT1,PPP2R1A
AKT1,PPP2CA
AKT1,PLCG1
AKT1,PDPK1
AKT1,FRAP1
AKT1,CDKN1B
AKT1,TOPBP1
AKT1,SH3RF1
AKT1,SETDB1
AKT1,SERTAD4
AKT1,PPL
AKT1,PI4K2B
AKT1,NCOA4
AKT1,DNAJB1
AKT1,BPGM
AKT1,APOH
AKT1,AKT1
AKT1,MDM2
AKT1,MAPT
AKT1,GSK3B
AKT1,FOXO1
AKT1,UBA52
AKT1,MAP3K5
AKT1,BCL10
SORBS2,AKT1
SH3PX3,WAS
SPAG5,ADAM15
MAD2L2,ADAM9
MAD2L2,ADAM15
PACSIN3,ADAM9
PACSIN3,ADAM15
ADAM15,SRC
ADAM15,SORBS2
ADAM15,SORBS1
ADAM15,SH3RF1
ADAM15,SH3PXD2A
ADAM15,SH3PX3
ADAM15,SH3MD4
ADAM15,SH3GLB1
ADAM15,NPHP1
ADAM15,NCK1
ADAM15,LYN
ADAM15,LCK
ADAM15,HCK
ADAM15,GRB2
ADAM15,FYN
ADAM15,ARHGEF7
ADAM15,ARHGEF6
ADAM15,YES1
ADAM15,TRIP13
ADAM15,SNX9
ADAM15,PACSIN3
TGFB3,TGFBR2
ERBB3,PIK3R2
ERBB3,GRB2
ERBB3,CSK
ERBB3,SHC1
ERBB3,PIK3R1
ERBB3,PA2G4
ERBB3,ERBB4
ERBB3,EGFR
ERBB3,NRG1
ERBB3,ERBB2
SH3BP2,ERBB2
SH3BP2,VAV1
CDC42,WAS
CDC42,TP53
CDC42,LCK
CDC42,DNAJA3
CDC42,VAV1
RHOA,VAV1
RAC1,VAV1
ZNF655,VAV1
PTPN22,CD3E
PTPN22,VCP
PTPN22,NTRK1
PTPN22,PDGFRB
PTPN22,LCK
PTPN22,ERBB2
PTPN22,GHR
PTPN22,VAV1
STAT2,STAT1
IRF9,IFNAR2
EP300,STRAP
EP300,ING2
EP300,HIPK2
EP300,GTF2B
EP300,CDK2
EP300,CCNT1
EP300,TP73
EP300,ZBTB17
EP300,TFAP2A
EP300,POU3F2
EP300,nt_022184_14_human
EP300,NAP1L1
EP300,KAT2B
EP300,EPAS1
EP300,COPS6
EP300,CITED2
EP300,MDM2
EP300,HIF1A
EP300,ESR1
EP300,YY1
EP300,MYC
EP300,TP53
EP300,RELA
IFNAR1,IFNA2
IFNAR1,IFNA8
IFNAR1,EP300
IFNAR1,TYK2
IFNB1,IFNAR1
IFNAR2,JAK1
IFNAR2,USP18
IFNAR2,STAT2
IFNAR2,IRF9
IFNAR2,GNB2L1
IFNAR2,EP300
IFNAR2,CREBBP
IFNAR2,IFNAR1
IFNAR2,IFNA5
IFNAR2,IFNA2
IFNAR2,IFNA1
IFNAR2,IFNB1
IFNA8,IFNAR2
APCS,GRB2
CD74,CXCR4
CCR5,ARL6IP5
CCR5,PRAF2
CCR5,MYH9
CCR5,CREB3
CCR5,CD4
CCR5,CCL13
CCR5,CCL7
CCR5,CXCR4
CXCR4,CD74
CXCR4,MYH9
TENC1,ERBB3
TENC1,ERBB2
ITGA4,ITGA4
ITGA4,ITGB7
IL13RA1,IL4R
ARIH2,TP53
ARIH2,IL4R
USP13,CYLD
USP13,DIABLO
HLA-B,TKT
HLA-B,VCP
HLA-B,DIABLO
XIAP,CASP9
XIAP,NOTCH1
XIAP,CASP7
XIAP,CASP3
XIAP,DIABLO
BIRC7,HTRA2
BIRC7,CASP9
BIRC7,DIABLO
BIRC4,DYNLL2
BIRC4,BIRC4
BIRC4,WDYHV1
BIRC4,CASP9
BIRC4,DIABLO
ZBP1,RIPK3
YWHAE,IGF1R
TPM3,IKBKE
SPTBN1,MAP3K8
DAPK1,BECN1
DAPK1,DAPK1
DAPK1,PDCD6
DAPK1,MAPK3
CCT5,TP53
GNG12,RIPK3
EEF1D,RIPK3
RASSF1,MDM2
RASSF1,STK3
RASSF1,RASSF1
RASSF1,NUDT10
RASSF1,HRAS
RASSF1,EWSR1
RASSF1,E4F1
RASSF1,DAXX
PARK7,DAXX
USP7,TP53
USP7,DNAJA3
USP7,DAXX
TSG101,DAXX
TP53,WWOX
TP53,UBC
TP53,TOE1
TP53,SYVN1
TP53,SP1
TP53,SCAMP1
TP53,SAE1
TP53,S100A4
TP53,RYBP
TP53,RFWD2
TP53,PSME3
TP53,PPP2R5C
TP53,PPP2R2A
TP53,PPP2R1A
TP53,PLK1
TP53,NR4A1
TP53,NAP1L1
TP53,MYST1
TP53,MT1A
TP53,MED1
TP53,MAP1B
TP53,ING2
TP53,HSPB1
TP53,HSPA9
TP53,HSPA5
TP53,HSPA1L
TP53,HIPK2
TP53,HDAC8
TP53,GTF2H1
TP53,GSK3B
TP53,EGR1
TP53,DVL2
TP53,CHEK2
TP53,BHLHE40
TP53,AR
TP53,XPO1
TP53,ZNF385A
TP53,Z85996
TP53,XRCC6
TP53,WRN
TP53,VRK1
TP53,UBE2I
TP53,TP63
TP53,TP53BP1
TP53,TBP
TP53,SMARCC1
TP53,SMARCA4
TP53,SMAD2
TP53,SIN3A
TP53,SETD7
TP53,RNF40
TP53,RNF20
TP53,rchy1_human_gene
TP53,RAD51
TP53,PTK2
TP53,PML
TP53,PIAS4
TP53,PIAS1
TP53,PHB
TP53,PCDHA4
TP53,PBK
TP53,NPM1
TP53,NFYB
TP53,NFYA
TP53,MDM4
TP53,MAPK11
TP53,MAGEB18
TP53,KIAA0087
TP53,KAT5
TP53,KAT2B
TP53,JMY
TP53,HUWE1
TP53,HTT
TP53,HNRNPUL1
TP53,HIPK1
TP53,HDAC1
TP53,GUSBP1
TP53,GNL3
TP53,FBXO11
TP53,CUL9
TP53,CUL7
TP53,CSE1L
TP53,CEBPB
TP53,CDKN1A
TP53,cd44_human_dna
TP53,CABLES1
TP53,BTBD2
TP53,BMX
TP53,BMP1
TP53,BCL2L1
TP53,AP002907
TP53,AC008532
TP53,AC008073
TP53,UBE2A
TP53,TP53BP2
TP53,TP53
TP53,THRB
TP53,TAF9
TP53,RRM2B
TP53,RCHY1
TP53,NQO1
TP53,MDM2
TP53,EP300
TP53,CDKN2A
TP53,USP7
TP53,IKBKB
TP53,CREBBP
TP53,DAXX
TCF7L2,DAXX
STAT3,MAP3K7
STAT3,ERBB2
STAT3,DAXX
SLC2A4,DAXX
PML,TP53
MDM2,RASSF1
MDM2,TP73
MDM2,TP53
MDM2,ADRBK1
MDM2,DAXX
MCRS1,DAXX
HSPB1,TP53
HSPB1,DAXX
HDAC2,DAXX
ETS1,MEIS1
ETS1,DAXX
DEK,DAXX
DAPK3,DAXX
CENPC1,DAXX
CDKN2A,EPHA3
CDKN2A,TP53
CDKN2A,DAXX
ATRX,DAXX
EFNA1,EPHA2
EPHA2,EPHA2
EPHA2,EFNA1
TTN,FLNA
SMAD3,ANK3
SMAD3,FLNA
PSEN2,FLNA
PRKACB,FLNA
ITGB7,RGS12
ITGB7,RABGAP1
ITGB7,MAPK8IP1
ITGB7,GULP1
ITGB7,EPS8
ITGB7,ANKS1B
ITGB7,TENC1
ITGB7,ITGB7
ITGB7,ITGA4
ITGB7,FLNA
ITGB4,PLEC1
ITGB4,ITGA6
ITGB4,ALOX12
ITGB1,RGS12
ITGB1,RABGAP1
ITGB1,GULP1
ITGB1,EPS8
ITGB1,ANKS1B
ITGB1,TENC1
ITGB1,MMP9
ITGB1,ITGB1BP1
ITGB1,ITGB1
ITGB1,ITGA6
ITGB1,ITGA5
ITGB1,ITGA4
ITGB1,ITGA1
ITGB1,ITGA2
ITGB1,FLNA
CCNB2,FLNA
USP45,MYH10
USP45,MYH9
USP45,FLNA
TJP1,FLNA
RPS9,FLNA
PROTOR1,FLNA
OTUD5,TP53
OTUD5,FLNA
OTUD1,FLNA
O43318-2,MAP3K7IP1
O43318-2,MAP3K7IP2
O43318-2,FLNA
MTNR1B,FLNA
MTNR1A,FLNA
MAP3K7IP2,UBC
MAP3K7IP2,TUBA3C
MAP3K7IP2,MALT1
MAP3K7IP2,CALM3
MAP3K7IP2,YWHAE
MAP3K7IP2,TUBB4
MAP3K7IP2,TUBB
MAP3K7IP2,Q13748
MAP3K7IP2,TRAF3IP1
MAP3K7IP2,TIMM50
MAP3K7IP2,SPTAN1
MAP3K7IP2,SEC13
MAP3K7IP2,RUVBL2
MAP3K7IP2,RUVBL1
MAP3K7IP2,P62988
MAP3K7IP2,RPS27
MAP3K7IP2,RPL23
MAP3K7IP2,PFKL
MAP3K7IP2,MAP3K7IP2
MAP3K7IP2,MAP3K7IP1
MAP3K7IP2,LGALS3BP
MAP3K7IP2,KIAA1967
MAP3K7IP2,HSPA9
MAP3K7IP2,HSPA8
MAP3K7IP2,HSPA5
MAP3K7IP2,HSPA2
MAP3K7IP2,HSP90AA1
MAP3K7IP2,HSP70-1
MAP3K7IP2,HNRNPH1
MAP3K7IP2,EEF1A2
MAP3K7IP2,DNAJA1
MAP3K7IP2,CS
MAP3K7IP2,CLTC
MAP3K7IP2,P62158
MAP3K7IP2,CAD
MAP3K7IP2,C1QBP
MAP3K7IP2,BAG2
MAP3K7IP2,ACTG1
MAP3K7IP2,MAP3K7
MAP3K7IP2,FLNA
KCNJ2,FLNA
G3BP1,FAF1
G3BP1,LCK
G3BP1,FLNA
FLNB,FLNA
