source,target
EIF2C3,MYH9
EIF2C3,MAP3K7IP1
EIF2C3,FLNA
DMWD,FLNA
BTBD12,FLNA
ARRB2,MYH10
ARRB2,MYH9
ARRB2,VCP
ARRB2,MAP3K14
ARRB2,MAP3K1
ARRB2,STAT1
ARRB2,MAP3K7
ARRB2,MAP3K7IP1
ARRB2,MAP3K5
ARRB2,FLNA
ARRB1,JAK1
ARRB1,MYH9
ARRB1,MAP3K1
ARRB1,MAP3K5
ARRB1,TRAF6
ARRB1,FLNA
ARHGAP24,FLNA
DRD2,FLNA
PSEN1,FLNA
DRD3,FLNA
CASR,FLNA
CRADD,C1orf103
CRADD,RIF1
CRADD,LRDD
CRADD,KIAA1128
CRADD,EEF1A1
CRADD,CASP2
CRADD,C14orf1
CASP2,PRKDC
CASP2,LRDD
CASP2,CRADD
NLRC4,CASP1
IL1A,CASP1
FGF2,FGFR1
FGF2,FGFR3
NLRP1,NOD2
NLRP1,CASP1
IL1B,IL1R1
IL1B,CASP1
FCGR2A,CRP
FCGR2C,CRP
CRP,FCN2
CRP,MAPK3
CRP,FCGR2C
NOTCH1,G22P1
NOTCH1,XIAP
NOTCH1,XRCC6
NOTCH1,SNW1
NOTCH1,HIF1A
NOTCH1,REL
NOTCH1,NFKB1
ALB,CFH
ALB,APOA1
ALB,ITGB5
ALB,NCOA3
ALB,FN1
PDCD11,NFKB1
HDAC1,CHD4
HDAC1,RELA
HDAC1,DAXX
HDAC1,NFKB1
COMMD9,NFKB1
COMMD8,RELA
COMMD8,NFKB1
COMMD7,RELA
COMMD7,NFKB1
COMMD6,RELA
COMMD6,NFKB1
COMMD5,RELA
COMMD5,NFKB1
COMMD4,RELA
COMMD4,NFKB1
COMMD3,NFKB1
KPNA3,NFKB1
TNFAIP3,TNIP2
TNFAIP3,TNIP1
TNFAIP3,TNFAIP3
TNFAIP3,TAX1BP1
TNFAIP3,UBC
TNFAIP3,IKBKG
MALT1,SQSTM1
MALT1,COPS5
MALT1,CARD11
MALT1,UBC
MALT1,TRAF6
CARD11,COPS5
ATR,TP53
ATM,TP53
CARD8,FHL2
CARD8,CASP9
CARD8,CARD8
CARD8,IKBKG
MAP3K3,WDR92
MAP3K3,UBC
MAP3K3,TUBA3C
MAP3K3,CHUK
MAP3K3,CCT1
MAP3K3,CALM3
MAP3K3,ZBTB16
MAP3K3,YWHAZ
MAP3K3,YWHAQ
MAP3K3,YWHAH
MAP3K3,YWHAG
MAP3K3,YWHAB
MAP3K3,XPOT
MAP3K3,VIM
MAP3K3,VCP
MAP3K3,VBP1
MAP3K3,UXT
MAP3K3,UBL4A
MAP3K3,UBA52
MAP3K3,UACA
MAP3K3,TUBB6
MAP3K3,TUBB4
MAP3K3,TUBB3
MAP3K3,TUBB2B
MAP3K3,TUBB
MAP3K3,Q13748
MAP3K3,TUBA1C
MAP3K3,TUBA1A
MAP3K3,TRAF7
MAP3K3,TMOD3
MAP3K3,TIMM50
MAP3K3,TFG
MAP3K3,TCP1
MAP3K3,SUGT1
MAP3K3,STUB1
MAP3K3,ST13
MAP3K3,SPTBN1
MAP3K3,SPTAN1
MAP3K3,SMARCC2
MAP3K3,SLC25A6
MAP3K3,SLC25A5
MAP3K3,SEC16A
MAP3K3,SCRIB
MAP3K3,SCO2
MAP3K3,SCIN
MAP3K3,S100A8
MAP3K3,S100A7
MAP3K3,RUVBL2
MAP3K3,RUVBL1
MAP3K3,RQCD1
MAP3K3,RPS27L
MAP3K3,P62988
MAP3K3,RPS27A
MAP3K3,RPS27
MAP3K3,RPS16
MAP3K3,RPL23
MAP3K3,RPAP3
MAP3K3,RNF126
MAP3K3,RMP
MAP3K3,RAI14
MAP3K3,PYGM
MAP3K3,PRKDC
MAP3K3,PPP2R1B
MAP3K3,PPP2R1A
MAP3K3,PPP1R12A
MAP3K3,PPP1CC
MAP3K3,PPP1CA
MAP3K3,PLOD1
MAP3K3,PIH1D1
MAP3K3,PHGDH
MAP3K3,PFKL
MAP3K3,PFDN6
MAP3K3,PFDN4
MAP3K3,PFDN2
MAP3K3,PFDN1
MAP3K3,PDRG1
MAP3K3,NUDC
MAP3K3,MYO6
MAP3K3,MYO1D
MAP3K3,MYO1C
MAP3K3,MYO1B
MAP3K3,MYO1A
MAP3K3,MYLK2
MAP3K3,MYL6
MAP3K3,MYL12A
MAP3K3,MYH9
MAP3K3,MYH10
MAP3K3,MPRIP
MAP3K3,mm-1
MAP3K3,MCC
MAP3K3,MATR3
MAP3K3,MARS
MAP3K3,MARK2
MAP3K3,MAP3K3
MAP3K3,MAP3K2
MAP3K3,LYN
MAP3K3,LONP1
MAP3K3,LIMA1
MAP3K3,LGALS7
MAP3K3,KIAA1967
MAP3K3,IQGAP2
MAP3K3,IQGAP1
MAP3K3,IKBKB
MAP3K3,IARS
MAP3K3,HSPA9
MAP3K3,HSPA8
MAP3K3,HSPA6
MAP3K3,HSPA5
MAP3K3,HSPA4
MAP3K3,HSPA2
MAP3K3,HSPA1L
MAP3K3,HSP90AB1
MAP3K3,HSP90AA1
MAP3K3,HSP70-1
MAP3K3,HNRNPH1
MAP3K3,P62805
MAP3K3,HAX1
MAP3K3,GNB2
MAP3K3,GNB1
MAP3K3,GNAI3
MAP3K3,GNAI2
MAP3K3,GAPDH
MAP3K3,FASN
MAP3K3,FAM10A4
MAP3K3,EPPK1
MAP3K3,EEF1A2
MAP3K3,DNAJC7
MAP3K3,DNAJB4
MAP3K3,DNAJB1
MAP3K3,DNAJA3
MAP3K3,DNAJA1
MAP3K3,DLG1
MAP3K3,DKFZp434K0435
MAP3K3,DDB1
MAP3K3,DBN1
MAP3K3,CPVL
MAP3K3,CORO1C
MAP3K3,CLTC
MAP3K3,CFL2
MAP3K3,CCT8
MAP3K3,CCT7
MAP3K3,CCT6A
MAP3K3,CCT5
MAP3K3,CCT4
MAP3K3,CCT3
MAP3K3,CCT2
MAP3K3,CAPZB
MAP3K3,CAPZA1
MAP3K3,P62158
MAP3K3,CAD
MAP3K3,C1QBP
MAP3K3,BAG5
MAP3K3,BAG2
MAP3K3,ATP5A1
MAP3K3,ALK
MAP3K3,AKAP8L
MAP3K3,AIFM1
MAP3K3,ACTN4
MAP3K3,ACTG1
MAP3K3,MAP2K5
MAP3K3,CDC37
MAP3K3,YWHAE
MAP3K3,FLNA
MAP3K3,IKBKG
YWHAZ,HDAC7A
YWHAZ,AKAP13
YWHAZ,TKT
YWHAZ,VCP
YWHAZ,PRKDC
YWHAZ,NFATC1
YWHAZ,MET
YWHAZ,TP53
YWHAZ,EGFR
YWHAZ,MAP3K5
YWHAZ,FLNA
USP18,IFNAR2
PPP1CC,BIRC5
PPP1CC,TP53
NCOA3,PSMB9
NCOA3,PSME3
NCOA3,IKBKB
NCOA3,EP300
MCM7,MYC
GNB2L1,IFNAR2
CREBBP,Q6ZTM8
CREBBP,PCAF
CREBBP,LDLR
CREBBP,IRF3
CREBBP,HIF1A
CREBBP,GTF2B
CREBBP,TRIM21
CREBBP,TP53
CREBBP,STAT5B
CREBBP,STAT5A
CREBBP,NMI
CREBBP,NCOA6
CREBBP,NCOA2
CREBBP,NCOA1
CREBBP,NAP1L1
CREBBP,MTDH
CREBBP,KAT2B
CREBBP,IL8
CREBBP,IKBKB
CREBBP,CHUK
CREBBP,MYBL1
CREBBP,GATA2
CREBBP,CREB1
CREBBP,RUVBL1
CREBBP,NCOA3
CREBBP,IFNAR2
CREBBP,IKBKG
AURKA,IKBKB
TXLNA,IKBKG
BCL10,COPS5
BCL10,CARD11
BCL10,C9orf89
BCL10,MALT1
BCL10,KRT33B
BCL10,P62807
BCL10,BCL3
BCL10,AKT1
BCL10,IKBKG
ATG16L1,IKBKG
IL4R,IL4
IL4R,IL13
IL4R,IL2RG
IL4,IL4R
IL7,IL7R
IL15,IL2RB
IL2RB,IL2RA
IL2RB,JAK1
IL2RB,IL2RG
JAK3,ERBB3
IL2RG,IL4R
IL2RG,IL4
IL2RG,GRB2
IL2RG,IL7
IL2RG,IL15
IL2RG,JAK3
IL2,RELA
IL2,IL2RB
IL2,IL2RG
JAK2,PTPRJ
JAK2,EGFR
JAK2,ERBB3
JAK2,CSF2RB
CSF2,CSF2RA
CSF2,CSF3R
CSF2,CSF2RB
IL5,CSF2RB
CSF2RB,JAK2
CSF2RB,IL5RA
CSF2RB,IL5
CSF2RB,CSF2
CSF2RB,IL3
TGFBR2,TGFBR2
TGFBR2,TGFBR1
TGFBR2,TGFBR3
TGFBR2,DAXX
TGFBR2,TGFB1
ACVRL1,TGFBR2
ACVRL1,TGFB1
TGFBR1,TGFB1
TGFB1,APP
TGFB1,TGFBR3
PPP1CA,BAD
PPP1CA,TP53
PPP1CA,APAF1
APAF1,AVEN
APAF1,HSPA1B
APAF1,CYCS
APAF1,CASP9
RNF11,TNFAIP3
RNF11,IKBKG
RNF11,PTPRC
WAS,SH3PX3
WAS,PTPN12
WAS,NCK1
WAS,FYN
WAS,FGR
WAS,ARPC1B
WAS,SNX9
WAS,WIPF1
WAS,WAS
WAS,PTPRZ1
WAS,PTPRB
WAS,PTPN22
WAS,HCK
WAS,CDC42
WAS,ARPC4
WAS,ARPC3
WAS,ACTR3
WAS,ACTR2
WAS,PTPRC
TNK2,PTPRJ
TNK2,PTPRC
TIE1,MDFI
TIE1,PTPRC
TEK,PTPRO
TEK,PTPRK
TEK,PTPRJ
TEK,PTPRG
TEK,PTPRB
TEK,ANGPT1
TEK,ANGPT2
TEK,PTPRC
PXN,CSK
PXN,PTPRJ
PDGFRB,ATP6V0C
PDGFRB,PTPRO
PDGFRB,PTPRK
PDGFRB,PTPN12
PDGFRB,PTPN1
PDGFRB,KRTAP4-12
PDGFRB,RASA1
PDGFRB,PLCG1
PDGFRB,PDGFRB
PDGFRB,STAT5A
INSR,SORBS1
INSR,PTPRK
INSR,PTPRG
INSR,PTPN1
INSR,IRS1
INSR,CRKL
INSR,CRK
INSR,INSR
INSR,INS
INSR,SHC1
GHR,PSAP
GHR,PLCG1
GHR,PIK3R1
GHR,DUSP7
GHR,CRK
GHR,PTPRJ
GHR,PTPRB
GHR,PTPN9
GHR,PTPN3
GHR,PTPN2
GHR,PTPN1
GHR,NCOA6
GHR,NCK1
GHR,GH1
GAB1,MET
CDH2,PTPRJ
CBL,FLT1
CBL,SYK
CBL,MET
CBL,MST1R
CBL,LCK
CBL,EGFR
CBL,LYN
PKP4,PTPRJ
PKP4,PTPRC
PDPK1,PTPRC
NSF,PTPRJ
NSF,PTPRC
MET,PTPN1
MET,PLXNB1
MET,CBL
MET,PTPN11
MET,HGF
MET,PTPRC
LEPR,PTPRJ
LEPR,PTPRC
LCK,WAS
LCK,SYK
LCK,PIK3R1
LCK,NR3C1
LCK,MED25
LCK,MAPK1
LCK,LCP2
LCK,G3BP1
LCK,CBL
LCK,BCL3
LCK,ZAP70
LCK,PTPRO
LCK,PTPRM
LCK,PTPRK
LCK,PTPRJ
LCK,PTPRB
LCK,PTPN6
LCK,MED28
LCK,LAT
LCK,KHDRBS1
LCK,CD247
LCK,CD5
LCK,HSP90AA1
LCK,ADAM15
LCK,PTPRC
ERBB2,SH3BGRL3
ERBB2,PIK3R2
ERBB2,GRB2
ERBB2,SHC1
ERBB2,PTPRZ1
ERBB2,PTPRO
ERBB2,PTPRK
ERBB2,PTPRJ
ERBB2,PTPRB
ERBB2,PTPN12
ERBB2,PIK3R1
ERBB2,PIK3C2B
ERBB2,PIK3C2A
ERBB2,NRG1
ERBB2,ERBB4
ERBB2,ERBB3
ERBB2,ERBB2
ERBB2,EGFR
ERBB2,PTK6
ERBB2,PTPRC
EPOR,PTPRJ
EPOR,PTPRC
EGFR,STAT5B
EGFR,SH3KBP1
EGFR,SH3GL2
EGFR,SH3BGRL
EGFR,PTPN11
EGFR,PTPN1
EGFR,PDCD6IP
EGFR,NCK1
EGFR,ESR1
EGFR,CSK
EGFR,CRKL
EGFR,CMTM8
EGFR,ANXA1
EGFR,YWHAZ
EGFR,YWHAQ
EGFR,YWHAE
EGFR,YES1
EGFR,XPOT
EGFR,TXN
EGFR,TUBB
EGFR,TUBA4A
EGFR,TUBA1A
EGFR,TRIM29
EGFR,TNK2
EGFR,TBRG4
EGFR,STAT3
EGFR,STAM2
EGFR,SLC3A2
EGFR,SLC25A5
EGFR,SLC25A3
EGFR,SHC1
EGFR,SGSM2
EGFR,SFN
EGFR,SEC13
EGFR,S100A9
EGFR,S100A11
EGFR,P62988
EGFR,RIN1
EGFR,RABGEF1
EGFR,PXN
EGFR,PTK2B
EGFR,PTK2
EGFR,PKP2
EGFR,PIK3C2B
EGFR,PIK3C2A
EGFR,PEX19
EGFR,LRRC59
EGFR,KRT6A
EGFR,KRT5
EGFR,KRT17
EGFR,KRT14
EGFR,KRT1
EGFR,KPNB1
EGFR,HSPD1
EGFR,HSPB1
EGFR,HSPA9
EGFR,HSPA8
EGFR,HSPA5
EGFR,P08107
EGFR,HSP90AB1
EGFR,HOXC10
EGFR,HNRNPK
EGFR,HNRNPH1
EGFR,HNRNPF
EGFR,P62807
EGFR,HIST1H1E
EGFR,GAPDH
EGFR,FHL2
EGFR,ERBB4
EGFR,EPS15
EGFR,EPHB4
EGFR,EIF2B3
EGFR,EFNB1
EGFR,EEF1A1
EGFR,DNAJA2
EGFR,DNAJA1
EGFR,CTNND1
EGFR,CTNNA1
EGFR,CSE1L
EGFR,CLTCL1
EGFR,CLTA
EGFR,CKAP4
EGFR,CDCP1
EGFR,CDC2
EGFR,CBLB
EGFR,CBL
EGFR,CAV2
EGFR,CAV1
EGFR,P62158
EGFR,BCAR3
EGFR,BCAR1
EGFR,ATXN10
EGFR,ATP5B
EGFR,ATP2A2
EGFR,ATP1B1
EGFR,ATP1A1
EGFR,ALCAM
EGFR,SNX1
EGFR,GRB2
EGFR,EGFR
EGFR,BTC
EGFR,TGFA
EGFR,ERBB3
EGFR,DNAJA3
EGFR,LYN
EGFR,ERBB2
EGFR,ICAM1
EGFR,ADRBK1
EGFR,EGF
EGFR,EPHA2
EGFR,PTPRC
CTNNB1,NFKB1
CTNNB1,PTPRC
CSK,G3BP1
CSK,PTPRG
CSK,PTPRC
DPP4,CXCL12
PTPRC,PTPRC
PTPRC,TEK
PTPRC,PXN
PTPRC,PDGFRB
PTPRC,NTRK1
PTPRC,INSR
PTPRC,GRIN2B
PTPRC,GHR
PTPRC,GAB1
PTPRC,CDH2
PTPRC,CBL
PTPRC,DPP4
CAV1,SRC
CAV1,PTPN6
CAV1,PTPN11
CAV1,PTEN
CAV1,PRKCDBP
CAV1,ABCB1
CAV1,UBE2M
CAV1,SCP2
CAV1,RADIL
CAV1,POU3F3
CAV1,NEDD8
CAV1,IGKC
CAV1,IGHA1
CAV1,ID1
CAV1,FLOT2
CAV1,FAM113A
CAV1,DMBT1
CAV1,CAV2
CAV1,PTGS2
CAV1,PTPRF
CAV1,TRAF2
UBQLN4,MOAP1
UBQLN4,SERPINE1
UBQLN4,TRAF2
USP53,PPP2R1B
TIFA,TRAF2
SPATA2,CYLD
NUDT18,APIP
NRIP1,NR3C1
NIF3L1,APIP
MAP3K7,TUBB2B
MAP3K7,TUBB
MAP3K7,TUBA3C
MAP3K7,RUVBL2
MAP3K7,RUVBL1
MAP3K7,RPS3
MAP3K7,P62805
MAP3K7,NUDT21
MAP3K7,MAP3K7IP3
MAP3K7,IKBKB
MAP3K7,IARS
MAP3K7,HSPA9
MAP3K7,HSPA8
MAP3K7,HSPA5
MAP3K7,HSPA1L
MAP3K7,HSP90AB1
MAP3K7,HSP90AA1
MAP3K7,HSP70-1
MAP3K7,hCG_1988342
MAP3K7,FKBP5
MAP3K7,EPRS
MAP3K7,ENO1
MAP3K7,DNAJA1
MAP3K7,DDX5
MAP3K7,DARS
MAP3K7,CNTN2
MAP3K7,CLTC
MAP3K7,CDC37
MAP3K7,CALM3
MAP3K7,CAD
MAP3K7,ACTG1
MAP3K7,TUBB4
MAP3K7,VRK2
MAP3K7,STAT3
MAP3K7,NLK
MAP3K7,MAPK8IP1
MAP3K7,MAPK8
MAP3K7,MAP3K7
MAP3K7,MAP2K7
MAP3K7,MAP3K7IP1
MAP3K7,MALT1
MAP3K7,MAP3K7IP2
MAP3K7,FLNA
LNX1,APIP
FRAP1,TP53
APPL1,EGFR
TCEA2,TRAF2
STUB1,AKT1
STUB1,TRAF2
RHEB,TRAF2
RFX3,TRAF2
RAD23A,TRAF2
QARS,TRAF2
PIN1,TP53
PIN1,TRAF2
MAP3K1,UBC
MAP3K1,TUBA3C
MAP3K1,SLC1A5
MAP3K1,MAP2K7
MAP3K1,MAP2K1
MAP3K1,HNRPM
MAP3K1,hCG_1988342
MAP3K1,FLNB
MAP3K1,ESR1
MAP3K1,CCT1
MAP3K1,CALM3
MAP3K1,BRAF
MAP3K1,YWHAE
MAP3K1,WDR68
MAP3K1,VIM
MAP3K1,USP9X
MAP3K1,UBE2W
MAP3K1,UBE2E1
MAP3K1,UBE2D4
MAP3K1,UBE2D3
MAP3K1,UBE2D2
MAP3K1,UBE2D1
MAP3K1,TUBB8
MAP3K1,TUBB6
MAP3K1,TUBB4
MAP3K1,TUBB2B
MAP3K1,TUBB
MAP3K1,Q13748
MAP3K1,TUBA1A
MAP3K1,TIMM50
MAP3K1,TCP1
MAP3K1,SSR4
MAP3K1,SNRPF
MAP3K1,SLC25A6
MAP3K1,SLC25A5
MAP3K1,RUVBL2
MAP3K1,RPS9
MAP3K1,RPS8
MAP3K1,RPS6
MAP3K1,RPS4X
MAP3K1,RPS27L
MAP3K1,P62988
MAP3K1,RPS27
MAP3K1,RPS23
MAP3K1,RPS16
MAP3K1,RPS14
MAP3K1,RPS11
MAP3K1,RPLP2
MAP3K1,RPLP0
MAP3K1,RPL7
MAP3K1,RPL37A
MAP3K1,RPL35A
MAP3K1,RPL35
MAP3K1,RPL3
MAP3K1,RPL24
MAP3K1,RPL18
MAP3K1,RPL14
MAP3K1,RPL13
MAP3K1,RPL10A
MAP3K1,RPL10
MAP3K1,RCN2
MAP3K1,NOP2
MAP3K1,NCL
MAP3K1,MYO1D
MAP3K1,MYLK2
MAP3K1,MYH10
MAP3K1,MARS
MAP3K1,MAP4K2
MAP3K1,MAP3K1
MAP3K1,MAP2K4
MAP3K1,LGALS3BP
MAP3K1,IRS4
MAP3K1,HSPH1
MAP3K1,HSPBP1
MAP3K1,HSPA9
MAP3K1,HSPA8
MAP3K1,HSPA6
MAP3K1,HSPA5
MAP3K1,HSPA1L
MAP3K1,HSP90AB1
MAP3K1,HSP90AA1
MAP3K1,HSP70-1
MAP3K1,HNRNPM
MAP3K1,P62805
MAP3K1,HADHB
MAP3K1,HADHA
MAP3K1,GLUD1
MAP3K1,GEMIN4
MAP3K1,FASN
MAP3K1,EPPK1
MAP3K1,EEF1A2
MAP3K1,EBI-1108795
MAP3K1,DNAJA1
MAP3K1,DHX9
MAP3K1,DDB1
MAP3K1,CDC37
MAP3K1,CCT8
MAP3K1,CCT6A
MAP3K1,CCT5
MAP3K1,CCT4
MAP3K1,CCT3
MAP3K1,P62158
MAP3K1,CAD
MAP3K1,BAG5
MAP3K1,BAG2
MAP3K1,AIFM1
MAP3K1,ACTG1
MAP3K1,RPL4
MAP3K1,RPL30
MAP3K1,FKBP5
MAP3K1,RPS13
MAP3K1,IKBKB
MAP3K1,DNAJA3
MAP3K1,FLNA
MAP3K1,TRAF2
ITPK1,TRAF2
IRF4,TRAF2
IKBKE,TUBA3C
IKBKE,TBKBP1
IKBKE,PFKL
IKBKE,CYLD
IKBKE,CALM3
IKBKE,UBC
IKBKE,ZC3H15
IKBKE,YARS
IKBKE,YA61
IKBKE,XPO5
IKBKE,VMA21
IKBKE,VDAC3
IKBKE,VDAC1
IKBKE,VCP
IKBKE,UGGT1
IKBKE,UCHL1
IKBKE,UBE2V1
IKBKE,UBE2N
IKBKE,UBE2M
IKBKE,UBE2K
IKBKE,UBE2I
IKBKE,UBA2
IKBKE,TWF1
IKBKE,TUBB4
IKBKE,TUBB
IKBKE,Q13748
IKBKE,TTLL12
IKBKE,TSNAX
IKBKE,TSN
IKBKE,TRMT112
IKBKE,TRIM28
IKBKE,TPT1
IKBKE,TPM3
IKBKE,TPD52L2
IKBKE,TPD52
IKBKE,TOMM34
IKBKE,TMEM33
IKBKE,TMEM111
IKBKE,TMED9
IKBKE,TKT
IKBKE,THOP1
IKBKE,TFRC
IKBKE,TFAM
IKBKE,TBR1
IKBKE,TBCA
IKBKE,TARS
IKBKE,TALDO1
IKBKE,TAGLN2
IKBKE,SYNCRIP
IKBKE,STRAP
IKBKE,STK16
IKBKE,STIP1
IKBKE,ST13
IKBKE,SSR1
IKBKE,SSB
IKBKE,SRP14
IKBKE,SRM
IKBKE,SPTBN1
IKBKE,SPTAN1
IKBKE,SOD2
IKBKE,SNX3
IKBKE,SNRPB2
IKBKE,SNRPA1
IKBKE,SNRNP200
IKBKE,SND1
IKBKE,SMC4
IKBKE,SMARCC1
IKBKE,SMARCA4
IKBKE,SMAP
IKBKE,SLK
IKBKE,SHMT2
IKBKE,SGTA
IKBKE,SFXN1
IKBKE,SF3B14
IKBKE,SF3B1
IKBKE,SF3A1
IKBKE,SET
IKBKE,SERBP1
IKBKE,set./02
IKBKE,SEC23B
IKBKE,SEC22B
IKBKE,SDHB
IKBKE,SDHA
IKBKE,SBDS
IKBKE,SAR1A
IKBKE,RUVBL2
IKBKE,RUVBL1
IKBKE,RRM1
IKBKE,RPS9
IKBKE,RPS3A
IKBKE,RPS19
IKBKE,RPS16
IKBKE,RPS14
IKBKE,RPS11
IKBKE,RPN1
IKBKE,RPL36
IKBKE,RPL32
IKBKE,RPL31
IKBKE,RPL3
IKBKE,RPL23A
IKBKE,RPL22
IKBKE,RPL18A
IKBKE,ROCK2
IKBKE,RHOC
IKBKE,RDX
IKBKE,RBM8A
IKBKE,RBBP7
IKBKE,RARS
IKBKE,RANBP1
IKBKE,RAB7A
IKBKE,RAB5C
IKBKE,RAB5A
IKBKE,RAB21
IKBKE,RAB14
IKBKE,RAB11A
IKBKE,QARS
IKBKE,PYGL
IKBKE,PTRH2
IKBKE,PTPRF
IKBKE,PTGES3
IKBKE,PSME3
IKBKE,PSME2
IKBKE,PSMD7
IKBKE,PSMD6
IKBKE,PSMD3
IKBKE,PSMD2
IKBKE,PSMD14
IKBKE,PSMD12
IKBKE,PSMD1
IKBKE,PSMC6
IKBKE,PSMC4
IKBKE,PSMC2
IKBKE,PSMB6
IKBKE,PSMB4
IKBKE,PSMB3
IKBKE,PSMB1
IKBKE,PSMA7
IKBKE,PSMA6
IKBKE,PSMA2
IKBKE,PSMA1
IKBKE,PRPF8
IKBKE,PRPF19
IKBKE,PRKCSH
IKBKE,PRDX5
IKBKE,PPP4C
IKBKE,PPP2R1A
IKBKE,PPP2CB
IKBKE,PPIB
IKBKE,POLR2H
IKBKE,PLS3
IKBKE,PITPNB
IKBKE,PHB2
IKBKE,PGRMC2
IKBKE,PGRMC1
IKBKE,PGD
IKBKE,PFDN5
IKBKE,PFDN2
IKBKE,PFAS
IKBKE,PDXK
IKBKE,PDIA6
IKBKE,PDIA4
IKBKE,PDHB
IKBKE,PDCD6IP
IKBKE,PDCD5
IKBKE,PCNA
IKBKE,PCMT1
IKBKE,PCBP1
IKBKE,PARP1
IKBKE,PAK1
IKBKE,PABPC4
IKBKE,PABPC1
IKBKE,PA2G4
IKBKE,OTUB1
IKBKE,NUDT5
IKBKE,NUDT21
IKBKE,NPM1
IKBKE,NP
IKBKE,NCDN
IKBKE,NCBP2
IKBKE,NAT5
IKBKE,NASP
IKBKE,NARS
IKBKE,NARG1
IKBKE,NAPA
IKBKE,NAP1L1
