source,target
IKBKE,MYO6
IKBKE,MYL6
IKBKE,MYL12A
IKBKE,MYH9
IKBKE,MYH10
IKBKE,MTPN
IKBKE,MSN
IKBKE,MRPS14
IKBKE,MRPL14
IKBKE,MRPL12
IKBKE,MLEC
IKBKE,MIF
IKBKE,METTL11A
IKBKE,MCM2
IKBKE,MAT2A
IKBKE,MAPRE1
IKBKE,MANF
IKBKE,MAD2L1
IKBKE,LYPLA1
IKBKE,LTA4H
IKBKE,LSM12
IKBKE,LRRC59
IKBKE,LRPPRC
IKBKE,LGALS3BP
IKBKE,LARS
IKBKE,LAGE3
IKBKE,KIF5B
IKBKE,KIF11
IKBKE,KIAA1967
IKBKE,KARS
IKBKE,ISYNA1
IKBKE,IMPDH2
IKBKE,IKBKE
IKBKE,IGF2BP1
IKBKE,IARS
IKBKE,HYOU1
IKBKE,HSPE1
IKBKE,HSPA9
IKBKE,HSPA8
IKBKE,HSP90AB1
IKBKE,HSP90AA1
IKBKE,HSP70-1
IKBKE,HSDL2
IKBKE,HNRNPM
IKBKE,HNRNPH1
IKBKE,HMGCS1
IKBKE,P62807
IKBKE,HDAC2
IKBKE,HADHA
IKBKE,GSPT1
IKBKE,GRWD1
IKBKE,GRB2
IKBKE,GNB2
IKBKE,GMPS
IKBKE,GLRX3
IKBKE,GLOD4
IKBKE,GLO1
IKBKE,GCN1L1
IKBKE,GARS
IKBKE,G3BP1
IKBKE,FHL1
IKBKE,FH
IKBKE,FANCI
IKBKE,FAM49B
IKBKE,FAM128B
IKBKE,FABP5
IKBKE,EZR
IKBKE,ETFB
IKBKE,ETFA
IKBKE,ETF1
IKBKE,ERP29
IKBKE,EIF5
IKBKE,EIF4H
IKBKE,EIF4G1
IKBKE,EIF3M
IKBKE,EIF3J
IKBKE,EIF3D
IKBKE,EIF3A
IKBKE,EIF2S3
IKBKE,EEF1D
IKBKE,EEF1B2
IKBKE,ECHS1
IKBKE,DSTYK
IKBKE,DSTN
IKBKE,DSP
IKBKE,DNAJB1
IKBKE,DLST
IKBKE,DLD
IKBKE,DDX5
IKBKE,DDX3X
IKBKE,DDX21
IKBKE,DDT
IKBKE,DCTN2
IKBKE,CYCS
IKBKE,CSTF3
IKBKE,CRYZ
IKBKE,CPSF6
IKBKE,COX4I1
IKBKE,COTL1
IKBKE,COPS2
IKBKE,CNPY2
IKBKE,CLTC
IKBKE,CLIC1
IKBKE,CKMT1ACKMT1B
IKBKE,CISD2
IKBKE,CDKN2A
IKBKE,CDC37
IKBKE,CCT5
IKBKE,CCDC58
IKBKE,CBR1
IKBKE,CAPZB
IKBKE,CAPZA1
IKBKE,P62158
IKBKE,CACYBP
IKBKE,C6orf211
IKBKE,C3ORF28
IKBKE,C14orf1
IKBKE,BPNT1
IKBKE,BCAP31
IKBKE,ATP5O
IKBKE,ATP5F1
IKBKE,ATIC
IKBKE,ASNS
IKBKE,ARD1A
IKBKE,AP1S1
IKBKE,ANXA2
IKBKE,AKR1B1
IKBKE,AK2
IKBKE,AIMP1
IKBKE,ADSS
IKBKE,ACTG1
IKBKE,ACP1
IKBKE,ACOT13
IKBKE,ACLY
IKBKE,AARS
IKBKE,1585552
IKBKE,FKBP5
IKBKE,KTN1
IKBKE,CASP7
IKBKE,TANK
IKBKE,TRAF2
DVL2,TP53
DVL2,TRAF2
DTNB,TRAF2
CRY1,TRAF2
CHMP2B,TRAF2
CDKN1B,LYN
CDKN1B,TRAF2
ATXN1,NCOR1
ATXN1,DNAJA3
ATXN1,ITGB4
ATXN1,TRAF2
ABLIM1,TRAF2
MAP3K7IP1,TUBB2B
MAP3K7IP1,TUBA3C
MAP3K7IP1,CALM3
MAP3K7IP1,TUBB4
MAP3K7IP1,TUBB
MAP3K7IP1,Q13748
MAP3K7IP1,RUVBL1
MAP3K7IP1,MAP3K7IP1
MAP3K7IP1,HSPA9
MAP3K7IP1,HSPA8
MAP3K7IP1,HSPA6
MAP3K7IP1,HSPA5
MAP3K7IP1,HSPA4L
MAP3K7IP1,HSPA4
MAP3K7IP1,HSPA1L
MAP3K7IP1,HSP90AB1
MAP3K7IP1,HSP90AA1
MAP3K7IP1,HSP70-1
MAP3K7IP1,DNAJC7
MAP3K7IP1,DNAJA1
MAP3K7IP1,P62158
MAP3K7IP1,MAP3K7
MAP3K7IP1,IRAK1
MAP3K7IP1,MAP3K7IP2
MAP3K7IP1,TRAF2
TBK1,TUBA3C
TBK1,OPTN
TBK1,LOC387907
TBK1,IRF7
TBK1,IRF3
TBK1,HNRPM
TBK1,hCG_1988342
TBK1,DDX3X
TBK1,CCT1
TBK1,CALM3
TBK1,UBC
TBK1,XIAP
TBK1,TUBB4
TBK1,TUBB
TBK1,Q13748
TBK1,TCP1
TBK1,TBK1
TBK1,SFPQ
TBK1,RUVBL2
TBK1,RUVBL1
TBK1,RPS8
TBK1,RPS5
TBK1,RPS18
TBK1,RPLP0
TBK1,RPL7
TBK1,RPL13
TBK1,RPL11
TBK1,NONO
TBK1,LGALS3BP
TBK1,LDHB
TBK1,HSPA9
TBK1,HSPA8
TBK1,HSPA5
TBK1,HSP90AB1
TBK1,HSP90AA1
TBK1,HSP70-1
TBK1,HNRNPM
TBK1,GAPDH
TBK1,CCT8
TBK1,CCT7
TBK1,CCT6A
TBK1,CCT5
TBK1,CCT4
TBK1,CCT3
TBK1,CCT2
TBK1,P62158
TBK1,AZI2
TBK1,ATP5A1
TBK1,TBKBP1
TBK1,CDC37
TBK1,CYLD
TBK1,IKBKE
TBK1,TANK
TBK1,IKBKG
TBK1,TRAF2
UBE2N,TRAF6
UBE2N,BIRC3
SIRT6,BIRC3
BIRC3,TRAF2
BIRC3,SIRT6
BIRC3,DIABLO
LIF,LIFR
OSM,LIFR
OSM,IL6ST
TYK2,IFNAR1
TYK2,IL6ST
CASP1,NLRP1
CASP1,IL1A
CASP1,FGF2
CASP1,NOD2
NOD1,HSPA1B
NOD1,HSP90AA1
NOD1,RIPK2
NOD2,RIPK2
UBE2I,TP53
UBE2I,CASP8AP2
UBE2I,DAXX
UBE2I,RIPK2
TLR4,TIRAP
TLR4,EBI-1539279
TLR4,EGFR
TLR4,MYD88
TLR5,MYD88
TLR2,CD14
TLR2,EGFR
TLR2,CXCR4
TLR2,MYD88
TIRAP,MYD88
STAP2,IKBKB
STAP2,MYD88
IRAK1,PELI2
IRAK1,PELI1
IRAK1,UBC
IRAK1,PELI3
IRAK1,IRAK3
IRAK1,IRAK2
IRAK1,IRAK1
IRAK1,TRAF6
IRAK1,MYD88
IRAK4,IRAK1
IRAK4,MYD88
IRAK3,IRAK3
IRAK3,IRAK2
IRAK3,IRAK1
IRAK3,TRAF6
IRAK3,MYD88
IRAK2,TIRAP
IRAK2,IRAK2
IRAK2,IRAK3
IRAK2,IRAK1
IRAK2,TRAF6
IRAK2,MYD88
IL1RL1,MYD88
TOPORS,TP53
MAPK3,PTPRJ
MAPK3,DAPK1
MAPK3,PTPRC
MAPK1,IER3
AR,CAV1
AR,ETS1
AR,DAXX
AR,FLNA
AR,CASP8
TFCP2,CASP8
NOL3,TP53
NOL3,CASP8
UBE2D1,TRAF6
ILK,CASP9
ILK,CASP8
BCL2,BAD
BCL2,BAX
BCL2,BID
BCL2,TP53
BCL2,SIVA1
BCAP31,CASP8
TNIP1,NFKB2
PSMC6,NFKB2
XRCC5,PRKDC
SKP1,NFKBIA
RPS11,MAP3K14
RPL11,MYC
PSMD7,TRAF6
PSMD3,TRAF6
PSMD11,TP53
PPP2R1B,STRN3
PPP2R1B,STRN
PPP2R1B,RALA
PPP2R1B,RAB7A
PPP2R1B,RAB18
PPP2R1B,RAB11A
PPP2R1B,PRDX2
PPP2R1B,PRDX1
PPP2R1B,PPP2R5E
PPP2R1B,PPP2R5D
PPP2R1B,PPP2R5C
PPP2R1B,PPP2R2A
PPP2R1B,PPP2CA
PPP2R1B,PARK7
PPP2R1B,MCM3
PPP2R1B,HSPD1
PPP2R1B,HDAC1
PPP2R1B,FGFR1OP
PPP2R1B,EEF2
PPP2R1B,CDK4
PPP2R1B,CDC2
PPP2R1B,ANXA5
PARP1,TP53
NCL,MYH9
FBXW11,NFKBIE
FASN,PRKDC
EPRS,IKBKE
EFTUD2,MYC
DSP,MYC
DAP3,IKBKG
BTRC,NFKBIA
COMMD2,RELA
COMMD2,NFKB1
COMMD2,NFKB2
COMMD10,RELA
COMMD10,NFKB1
COMMD10,NFKB2
COMMD1,REL
COMMD1,AKT1
COMMD1,RELA
COMMD1,NFKBIA
COMMD1,NFKB1
COMMD1,NFKB2
CKB,NFKB2
NFKBIE,UACA
NFKBIE,TUBB4
NFKBIE,TUBB
NFKBIE,Q13748
NFKBIE,TIMM50
NFKBIE,SFPQ
NFKBIE,SAPS3
NFKBIE,SAPS2
NFKBIE,SAPS1
NFKBIE,RUVBL2
NFKBIE,RARS
NFKBIE,PSME3
NFKBIE,PSMA5
NFKBIE,PPP6C
NFKBIE,NFKBIE
NFKBIE,IARS
NFKBIE,HSPA9
NFKBIE,HSPA8
NFKBIE,HSPA5
NFKBIE,HSPA1L
NFKBIE,HSP90AB1
NFKBIE,HSP90AA1
NFKBIE,HSP70-1
NFKBIE,hCG_2045902
NFKBIE,FBXW11
NFKBIE,EPRS
NFKBIE,CLTC
NFKBIE,CHUK
NFKBIE,P62158
NFKBIE,CAD
NFKBIE,C1QBP
NFKBIE,BAG2
NFKBIE,ARHGEF2
NFKBIE,ANKRD28
NFKBIE,ANKRD17
NFKBIE,ANKHD1
NFKBIE,CUL1
NFKBIE,SKP1
NFKBIE,VCP
NFKBIE,PRKDC
NFKBIE,REL
NFKBIE,RELA
NFKBIE,NFKB1
NFKBIE,IKBKG
NFKBIE,NFKB2
NFKBIB,VCP
NFKBIB,IKBKB
NFKBIB,REL
NFKBIB,RELA
NFKBIB,NFKBIA
NFKBIB,NFKB1
NFKBIB,IKBKG
NFKBIB,NFKB2
RPL30,MAP3K14
RELB,NFKBIE
RELB,PRKDC
RELB,RELA
RELB,NFKBIA
RELB,NFKB1
RELB,NFKB2
RELA,UBC
RELA,TUBA3C
RELA,SOCS1
RELA,SETD7
RELA,PRKACA
RELA,PCAF
RELA,OGT
RELA,NCOA3
RELA,NCF1
RELA,HSP70-1
RELA,HNRPU
RELA,HNRPM
RELA,HIST1H1C
RELA,HDAC3
RELA,hCG_1988342
RELA,CSNK2A1
RELA,CCT1
RELA,CALM3
RELA,"""WUGSC:H_RG054D04.1"""
RELA,VIM
RELA,UXT
RELA,UBR5
RELA,TUBB4
RELA,TUBB2B
RELA,TUBB
RELA,Q13748
RELA,TUBA1A
RELA,TP53BP2
RELA,TIMM50
RELA,TGM2
RELA,TCP1
RELA,SLC25A6
RELA,SLC25A5
RELA,SIRT6
RELA,SFPQ
RELA,RUVBL2
RELA,RUVBL1
RELA,RPS6KA5
RELA,RPS3
RELA,P62988
RELA,RPS16
RELA,RPS14
RELA,RPS13
RELA,RPLP0
RELA,RPL7
RELA,RPL27
RELA,RPL23
RELA,RPL18
RELA,RELA
RELA,PYCR2
RELA,PRKDC
RELA,PHB2
RELA,PHB
RELA,PDCD11
RELA,PCNA
RELA,PARP1
RELA,NPM1
RELA,NCL
RELA,MYH10
RELA,MTDH
RELA,MRPL12
RELA,MATR3
RELA,MARS
RELA,LGALS3BP
RELA,LARS
RELA,KPNA3
RELA,KIAA1967
RELA,KCTD12
RELA,IRS4
RELA,ILF2
RELA,IL2RA
RELA,IkBa
RELA,HSPH1
RELA,HSPA9
RELA,HSPA8
RELA,HSPA5
RELA,HSPA1L
RELA,HSP90AB1
RELA,HSP90AA1
RELA,HNRNPU
RELA,HNRNPM
RELA,HDAC1
RELA,HAX1
RELA,GCN1L1
RELA,FBL
RELA,EPRS
RELA,EP300
RELA,EFTUD2
RELA,EEF1A2
RELA,DNAJA3
RELA,DNAJA1
RELA,DHX9
RELA,DDX21
RELA,CREBBP
RELA,COMMD1
RELA,CLTC
RELA,CDK5RAP3
RELA,CCT8
RELA,CCT4
RELA,P62158
RELA,CAD
RELA,BAG2
RELA,ATP5A1
RELA,ATF3
RELA,AIFM1
RELA,ACTG1
RELA,AATF
RELA,RELB
RELA,REL
RELA,PLA2G4A
RELA,NFKBIE
RELA,NFKBIB
RELA,MEN1
RELA,IQGAP2
RELA,HSPA4
RELA,CHUK
RELA,AKAP8L
RELA,TNIP2
RELA,NFKBIA
RELA,BCL10
RELA,NFKB1
RELA,NFKB2
REL,WDR37
REL,UACA
REL,TUBB4
REL,TUBB
REL,Q13748
REL,REL
REL,PAPOLA
REL,NFKBIB
REL,MAP3K8
REL,HSPA9
REL,HSPA8
REL,HSPA6
REL,HSPA5
REL,HSPA1L
REL,HSP70-1
REL,HNRNPH1
REL,GAPDH
REL,FKBP5
REL,COMMD1
REL,CLTC
REL,P62158
REL,ACTG1
REL,NFKBIE
REL,HSPA4
REL,TNIP2
REL,RELA
REL,NFKBIA
REL,NFKB1
REL,NFKB2
NFKBIA,COPS2
NFKBIA,UBC
NFKBIA,ZNF212
NFKBIA,VCP
NFKBIA,TUBB
NFKBIA,Q13748
NFKBIA,TUBA1A
NFKBIA,TIMM50
NFKBIA,TGM2
NFKBIA,SPRR3
NFKBIA,SLC25A5
NFKBIA,SKP1
NFKBIA,RPS27L
NFKBIA,RPL23
NFKBIA,ROCK2
NFKBIA,RELA
NFKBIA,REL
NFKBIA,PTPN13
NFKBIA,POM121
NFKBIA,POLRMT
NFKBIA,NFKBIB
NFKBIA,NFKBIA
NFKBIA,MCM5
NFKBIA,MCM3
NFKBIA,IKBKB
NFKBIA,IKBKAP
NFKBIA,HSPA9
NFKBIA,HSPA8
NFKBIA,HSPA5
NFKBIA,HSPA1L
NFKBIA,HSP70-1
NFKBIA,CUL1
NFKBIA,COMMD1
NFKBIA,CLTC
NFKBIA,P62158
NFKBIA,ARRB1
NFKBIA,ANXA1
NFKBIA,ACTG1
NFKBIA,RP11-3J11.4
NFKBIA,MCM7
NFKBIA,HSPA4
NFKBIA,FBXW11
NFKBIA,CHUK
NFKBIA,UBA52
NFKBIA,NFKB1
NFKBIA,IKBKG
NFKBIA,NFKB2
NFKB1,TUBB6
NFKB1,TUBB4
NFKB1,TUBB2B
NFKB1,TUBB
NFKB1,TUBA3C
NFKB1,TPR
NFKB1,TIMM50
NFKB1,STUB1
NFKB1,SLC25A6
NFKB1,SLC25A5
NFKB1,SFPQ
NFKB1,RUVBL2
NFKB1,RUVBL1
NFKB1,RPS8
NFKB1,PRKDC
NFKB1,NONO
NFKB1,NFKBIB
NFKB1,MYL6
NFKB1,MYL12A
NFKB1,MYH9
NFKB1,MYH10
NFKB1,MATR3
NFKB1,LYZ
NFKB1,KPNA4
NFKB1,KPNA3
NFKB1,KPNA1
NFKB1,KIAA1967
NFKB1,HSPA9
NFKB1,HSPA8
NFKB1,HSPA6
NFKB1,HSPA5
NFKB1,HSPA1L
NFKB1,HSP90AB1
NFKB1,HSP90AA1
NFKB1,HSP70-1
NFKB1,HNRPM
NFKB1,HNRNPF
NFKB1,EEF1A2
NFKB1,DSP
NFKB1,DNAJA3
NFKB1,DNAJA1
NFKB1,CLTC
NFKB1,CKB
NFKB1,CALM3
NFKB1,CAD
NFKB1,C1QBP
NFKB1,BAG2
NFKB1,ALB
NFKB1,ACTG1
NFKB1,VIM
NFKB1,TNIP2
NFKB1,RPS3
NFKB1,PDCD11
NFKB1,MAP3K8
NFKB1,HDAC1
NFKB1,SPAG9
NFKB1,RELB
NFKB1,RELA
NFKB1,REL
NFKB1,NFKBIE
NFKB1,NFKBIA
NFKB1,NFKB1
NFKB1,MEN1
NFKB1,HSPA4
NFKB1,E2F1
NFKB1,COPB2
NFKB1,CHUK
NFKB1,TNIP1
NFKB1,IKBKG
NFKB1,NFKB2
IKBKB,TUBA3C
IKBKB,HNRPU
IKBKB,CALM3
IKBKB,TUBB4
IKBKB,TUBB2B
IKBKB,TUBB
IKBKB,Q13748
IKBKB,TSC1
IKBKB,TIMM50
IKBKB,STAP2
IKBKB,SMARCC1
IKBKB,PARP1
IKBKB,MYH10
IKBKB,LYZ
IKBKB,KIAA1967
IKBKB,IQGAP1
IKBKB,IKBKB
IKBKB,HSPA9
IKBKB,HSPA8
IKBKB,HSPA5
IKBKB,HSPA1L
IKBKB,HSP90AB1
IKBKB,HSP90AA1
IKBKB,HSP70-1
IKBKB,HNRNPU
IKBKB,EPRS
IKBKB,CLTC
IKBKB,CDC37
IKBKB,P62158
IKBKB,C1QBP
IKBKB,ACTG1
IKBKB,MAP3K14
IKBKB,CHUK
IKBKB,NFKBIB
IKBKB,NCOA3
IKBKB,RELA
IKBKB,NFKBIA
IKBKB,FLNA
IKBKB,IKBKG
IKBKB,MYD88
GTF2I,BTK
FBXW7,NOTCH1
FBXW7,MYC
MEN1,MYH9
MEN1,NFKB2
MAP3K8,TUBB4
MAP3K8,TUBB
MAP3K8,Q13748
MAP3K8,RUVBL1
MAP3K8,PFKL
MAP3K8,MAP3K8
MAP3K8,LGALS3BP
MAP3K8,HSPA9
MAP3K8,HSPA8
MAP3K8,HSPA5
MAP3K8,HSPA1L
MAP3K8,HSP90AB1
MAP3K8,HSP90AA1
MAP3K8,HSP70-1
MAP3K8,EPPK1
MAP3K8,EEF1A2
MAP3K8,DSP
MAP3K8,CLTC
MAP3K8,P62158
MAP3K8,ACTL6A
MAP3K8,TNIP2
MAP3K8,REL
MAP3K8,RELA
MAP3K8,NFKB1
MAP3K8,NFKB2
CHUK,NFKBIE
CHUK,MYH10
CHUK,MYH9
CHUK,MAP3K14
CHUK,IKBKB
CHUK,NCOA3
CHUK,MAP3K7
CHUK,MAP3K3
CHUK,RELA
CHUK,NFKBIA
CHUK,IKBKG
CHUK,NFKB2
TNIP2,MAP3K8
TNIP2,TNFAIP3
TNIP2,NFKB1
TNIP2,IKBKG
TNIP2,NFKB2
SEC16A,NFKB2
RPS13,MAP3K14
RPS13,NFKB2
RPL6,MAP3K14
RPL6,NFKB2
GLG1,NFKB2
RIPK2,TUBA3C
RIPK2,TRAF2
RIPK2,CASP1
RIPK2,CALM3
RIPK2,YA61
RIPK2,VIM
RIPK2,VDAC1
RIPK2,TUBB4
RIPK2,TUBB2B
RIPK2,TUBB
RIPK2,Q13748
RIPK2,SOD2
RIPK2,RPS14
RIPK2,RPL38
RIPK2,RPL36
RIPK2,RIPK2
RIPK2,PSMB5
RIPK2,PSMA7
RIPK2,PSMA6
RIPK2,PHB2
RIPK2,PCMT1
RIPK2,NFATC2
RIPK2,MYO1D
RIPK2,MYH9
RIPK2,MYH10
RIPK2,KIF14
RIPK2,KCTD12
RIPK2,HSPA8
RIPK2,HSPA6
RIPK2,HSPA2
RIPK2,HSPA1L
RIPK2,HSP90AA1
RIPK2,HSP70-1
RIPK2,HNRNPA3
RIPK2,HADHB
RIPK2,GLT8D3
RIPK2,GEMIN4
RIPK2,GAPDH
RIPK2,FABP5
RIPK2,EZR
RIPK2,ENO1
RIPK2,ECHS1
RIPK2,P62158
RIPK2,ATP5D
RIPK2,ACTG1
RIPK2,TRAF1
APIP,LNX1
APIP,VPS25
APIP,NUDT18
APIP,APIP
GFI1B,LAMB1
GFI1B,ACTN1
GFI1B,JAG2
GFI1B,NOTCH1
GFI1B,DNAJA3
GFI1B,TRAF1
RDX,ITGB2
RANBP9,MET
RANBP9,ITGAL
RANBP9,ITGB2
MAPK8IP1,EGFR
MAPK8IP1,MAP3K7
MAPK8IP1,ERBB2
MAPK8IP1,MAP3K7IP1
ANKS1B,EGFR
ANKS1B,ERBB2
ABL1,NOTCH3
ABL1,CNTFR
ABL1,PRKCD
ABL1,TP73
ABL1,EP300
ABL1,EGFR
ABL1,ERBB3
ABL1,ERBB2
ABL1,ADAM15
ABL1,VAV1
ABL1,ITGB2
TLN2,ITGB2
VAV1,RAC1
VAV1,ERBB3
VAV1,ERBB2
VAV1,EGFR
VAV1,CRK
VAV1,ABL1
VAV1,ZNF655
VAV1,GRB2
VAV1,CBL
COPS3,ITGB2
SYK,PIK3R1
SYK,FGR
SYK,ERBB4
SYK,CBL
SYK,BLNK
SYK,PIK3R2
SYK,POU2AF1
SYK,PLCG1
SYK,RPS6KA2
SYK,FCER1G
SYK,LCK
SYK,EGFR
SYK,ERBB3
SYK,ERBB2
SYK,ITGB2
ITGB2,TLN2
ITGB2,RDX
ITGB2,RANBP9
ITGB2,RABGAP1
ITGB2,PSCD1
ITGB2,MAPK8IP1
ITGB2,GULP1
ITGB2,EPS8
ITGB2,COPS3
ITGB2,ANKS1B
ITGB2,ABL1
ITGB2,VAV1
ICAM2,ITGB2
PTPN6,CAV1
PTPN6,PILRA
PTPN6,PDGFRB
PLCG1,MAP4K1
PLCG1,EGFR
PLCG1,ERBB3
PLCG1,ERBB2
PLCG1,AKT1
PLCG1,GHR
PLCG1,FLNA
PLCG1,FCGR2B
IGHG1,APOA1
IGHG1,FGFR1
IGHG1,FN1
IGHG1,FCGR2B
FCGR2B,PTPN6
FCGR2B,INPP5D
FCGR2B,FYN
FCGR2B,CRK
FCGR2B,SRC
FCGR2B,PLCG1
FCGR2B,NCK1
FCGR2B,IGHG1
FCGR2B,C14orf1
UBXN7,VCP
UBXN7,BIRC2
UBXN1,VCP
UBXN1,BIRC2
UBE2W,BIRC2
CASP9,NOD1
CASP9,XIAP
CASP9,CASP9
CASP9,BIRC7
CASP9,APAF1
CASP9,BIRC2
CASP7,NUCB2
CASP7,XIAP
CASP7,CASP7
CASP7,BIRC2
JUP,NFKBIE
DIABLO,XIAP
DIABLO,BIRC7
DIABLO,BIRC2
CASP3,NUCB2
CASP3,AKT3
CASP3,AKT2
CASP3,YWHAE
CASP3,XIAP
CASP3,WNK3
CASP3,CASP3
CASP3,CASP9
CASP3,PARP1
CASP3,BIRC7
CASP3,AKT1
CASP3,APAF1
EDA,EDAR
JAK1,STAM2
JAK1,ELF3
JAK1,EIF4A2
JAK1,GRB2
JAK1,IFNAR1
JAK1,ERBB2
JAK1,IFNAR2
JAK1,IL6R
LOC541472,OSM
LOC541472,IL6R
TRAF3IP1,TRAF3
NFKB2,UBC
NFKB2,TUBA3C
NFKB2,TNIP1
NFKB2,SUMO1
NFKB2,PSMC6
NFKB2,MAP3K8
NFKB2,LKP
NFKB2,HNRPU
NFKB2,HNRPM
NFKB2,hCG_1988342
NFKB2,HADHA
NFKB2,CKB
NFKB2,CALM3
NFKB2,XRCC5
NFKB2,TUBGCP2
NFKB2,TUBB6
NFKB2,TUBB4
NFKB2,TUBB2B
NFKB2,TUBB
NFKB2,Q13748
NFKB2,TUBA1A
NFKB2,TNIP2
NFKB2,TIMM50
NFKB2,TFG
NFKB2,SMARCA4
NFKB2,SKP1
NFKB2,SFPQ
NFKB2,SEC16A
NFKB2,RUVBL2
NFKB2,RUVBL1
NFKB2,RPS8
NFKB2,RPS5
NFKB2,RPS4X
NFKB2,RPS3A
NFKB2,RPS3
NFKB2,P62988
NFKB2,RPS27
NFKB2,RPS24
NFKB2,RPS19
NFKB2,RPS18
NFKB2,RPS16
NFKB2,RPS15A
NFKB2,RPS14
NFKB2,RPS13
NFKB2,RPS11
NFKB2,RPS10
NFKB2,RPLP2
NFKB2,RPLP0
NFKB2,RPL7A
NFKB2,RPL7
NFKB2,RPL6
NFKB2,RPL18
NFKB2,RPL13
