source,target
NFKB2,RPL11
NFKB2,RARS
NFKB2,PSMD7
NFKB2,PSMD3
NFKB2,PSMD2
NFKB2,PSMD13
NFKB2,PSMD11
NFKB2,PSMD1
NFKB2,PSMC5
NFKB2,PSMC1
NFKB2,PSMB5
NFKB2,PSMA6
NFKB2,PSMA3
NFKB2,PRPF8
NFKB2,PRKDC
NFKB2,PPP2R1B
NFKB2,PPP2R1A
NFKB2,POLRMT
NFKB2,PFKL
NFKB2,PARP1
NFKB2,PABPC1
NFKB2,NFKBIE
NFKB2,NFKBIB
NFKB2,NCL
NFKB2,MYLK2
NFKB2,MYH9
NFKB2,MYBBP1A
NFKB2,MATR3
NFKB2,MARS
NFKB2,MAP3K14
NFKB2,LGALS3BP
NFKB2,KRT10
NFKB2,KIAA1967
NFKB2,IQGAP1
NFKB2,ILF2
NFKB2,IKBKG
NFKB2,IARS
NFKB2,HSPA9
NFKB2,HSPA8
NFKB2,HSPA6
NFKB2,HSPA5
NFKB2,HSPA1L
NFKB2,HSP90AB1
NFKB2,HSP90AA1
NFKB2,HSP70-1
NFKB2,HNRNPU
NFKB2,HNRNPH1
NFKB2,HNRNPC
NFKB2,HIST1H2BB
NFKB2,HADHB
NFKB2,GTF3C1
NFKB2,GLG1
NFKB2,GEMIN4
NFKB2,FBXW11
NFKB2,FASN
NFKB2,EPRS
NFKB2,EPPK1
NFKB2,EFTUD2
NFKB2,EEF1A2
NFKB2,DYNC1H1
NFKB2,DSP
NFKB2,DNAJA3
NFKB2,DNAJA1
NFKB2,DHX9
NFKB2,DDX3X
NFKB2,DDX21
NFKB2,DAP3
NFKB2,COMMD1
NFKB2,CLTC
NFKB2,CCT3
NFKB2,P62158
NFKB2,CAD
NFKB2,BTRC
NFKB2,BAG2
NFKB2,AIFM1
NFKB2,ACTG1
NFKB2,RPL30
NFKB2,RELB
NFKB2,RELA
NFKB2,REL
NFKB2,NFKBIA
NFKB2,NFKB2
NFKB2,NFKB1
NFKB2,IKBKB
NFKB2,GTF2I
NFKB2,FBXW7
NFKB2,CHUK
NFKB2,USP9X
NFKB2,TRAF3
MAP3K14,TUBA3C
MAP3K14,RPL9P9
MAP3K14,RPL15
MAP3K14,RPL10A
MAP3K14,LOC387907
MAP3K14,HNRPU
MAP3K14,HNRPM
MAP3K14,hCG_1988342
MAP3K14,GRWD1
MAP3K14,CALM3
MAP3K14,YBX1
MAP3K14,TUBB4
MAP3K14,TUBB2B
MAP3K14,TUBB
MAP3K14,Q13748
MAP3K14,TSR1
MAP3K14,TIMM50
MAP3K14,STUB1
MAP3K14,STAU1
MAP3K14,SSB
MAP3K14,SFPQ
MAP3K14,RUVBL2
MAP3K14,RUVBL1
MAP3K14,RSL1D1
MAP3K14,RRP12
MAP3K14,RPS9
MAP3K14,RPS8
MAP3K14,RPS6
MAP3K14,RPS5
MAP3K14,RPS4X
MAP3K14,RPS3A
MAP3K14,RPS3
MAP3K14,RPS24
MAP3K14,RPS23
MAP3K14,RPS20
MAP3K14,RPS18
MAP3K14,RPS17
MAP3K14,RPS16
MAP3K14,RPS15A
MAP3K14,RPS13
MAP3K14,RPS12
MAP3K14,RPS11
MAP3K14,RPS10
MAP3K14,RPLP2
MAP3K14,RPLP0
MAP3K14,RPL9RPL9P7RPL9P8RPL9P9
MAP3K14,RPL8
MAP3K14,RPL7A
MAP3K14,RPL7
MAP3K14,RPL6
MAP3K14,RPL5
MAP3K14,RPL4
MAP3K14,RPL35
MAP3K14,RPL32
MAP3K14,RPL30
MAP3K14,RPL3
MAP3K14,RPL27A
MAP3K14,RPL27
MAP3K14,RPL24
MAP3K14,RPL23
MAP3K14,RPL22
MAP3K14,RPL18
MAP3K14,RPL14
MAP3K14,RPL13
MAP3K14,RPL11
MAP3K14,RPL10L
MAP3K14,RPL10
MAP3K14,RARS
MAP3K14,RAP1B
MAP3K14,QARS
MAP3K14,PELI3
MAP3K14,PABPC1
MAP3K14,NPM1
MAP3K14,NCL
MAP3K14,MYBBP1A
MAP3K14,ILF2
MAP3K14,IARS
MAP3K14,HSPA9
MAP3K14,HSPA8
MAP3K14,HSPA6
MAP3K14,HSPA5
MAP3K14,HSPA1L
MAP3K14,HSP90AB1
MAP3K14,HSP90AA1
MAP3K14,HSP70-1
MAP3K14,HNRNPU
MAP3K14,HNRNPA1
MAP3K14,HIST1H1E
MAP3K14,GLUD1
MAP3K14,GAPDH
MAP3K14,FBL
MAP3K14,FAU
MAP3K14,EXOSC10
MAP3K14,EPRS
MAP3K14,DNAJA1
MAP3K14,DHX9
MAP3K14,DDX5
MAP3K14,DDX3X
MAP3K14,DDX21
MAP3K14,CSDA
MAP3K14,CDC37
MAP3K14,P62158
MAP3K14,CAD
MAP3K14,C1QBP
MAP3K14,BYSL
MAP3K14,BAG2
MAP3K14,ATP5A1
MAP3K14,ACTG1
MAP3K14,CHUK
MAP3K14,IKBKB
MAP3K14,MAP3K7
MAP3K14,IKBKG
MAP3K14,NFKB2
MAP3K14,EDAR
MAP3K14,TRAF3
EDAR,TRAF3
TANK,RARS
TANK,HNRPU
TANK,HNRPM
TANK,CALM3
TANK,TUBA3C
TANK,ZC3H12A
TANK,Q13748
TANK,TANK
TANK,NAP1L1
TANK,LARS
TANK,KRT9
TANK,KRT16
TANK,KRT1
TANK,KARS
TANK,IPO5
TANK,IARS
TANK,HSPA9
TANK,HSPA8
TANK,HSPA5
TANK,HSPA1L
TANK,HSP70-1
TANK,HNRNPU
TANK,HNRNPM
TANK,CLTC
TANK,P62158
TANK,TBK1
TANK,TRAF2
TANK,TRAF3
MAP2K4,MAP3K1
LRDD,LRDD
LRDD,PRKDC
LRDD,CASP2
LRDD,CRADD
IKBKG,UBC
IKBKG,TUBA3C
IKBKG,SQSTM1
IKBKG,MAP3K7
IKBKG,MALT1
IKBKG,HNRPU
IKBKG,hCG_1988342
IKBKG,FAM62A
IKBKG,DDX3X
IKBKG,DAP3
IKBKG,CARD11
IKBKG,CALM3
IKBKG,BCL10
IKBKG,ATRIP
IKBKG,ATR
IKBKG,ATM
IKBKG,YWHAZ
IKBKG,XPO7
IKBKG,XPO5
IKBKG,XPO1
IKBKG,VIM
IKBKG,VARS
IKBKG,UTP20
IKBKG,USP18
IKBKG,USO1
IKBKG,TXLNA
IKBKG,TUBB4
IKBKG,TUBB
IKBKG,TUBA8
IKBKG,TUBA4B
IKBKG,Q13748
IKBKG,TUBA1A
IKBKG,TRIM28
IKBKG,TNIP2
IKBKG,TIMM50
IKBKG,TBK1
IKBKG,TBCD
IKBKG,SRC
IKBKG,SMC4
IKBKG,SMC2
IKBKG,SLC25A6
IKBKG,SLC25A5
IKBKG,SFXN1
IKBKG,SET
IKBKG,RPS5
IKBKG,RPS3A
IKBKG,RPS3
IKBKG,RPS27L
IKBKG,P62988
IKBKG,RPS27
IKBKG,RPS20
IKBKG,RPS16
IKBKG,RPS15A
IKBKG,RPS14
IKBKG,RPS10
IKBKG,RPN1
IKBKG,RPLP2
IKBKG,RPLP0
IKBKG,RPL23
IKBKG,RPL11
IKBKG,RARS
IKBKG,PSMD13
IKBKG,PRKDC
IKBKG,PPP1CC
IKBKG,PPP1CB
IKBKG,PARP1
IKBKG,NCOA3
IKBKG,MYO6
IKBKG,MYO1D
IKBKG,MYO1C
IKBKG,MYL6
IKBKG,MYL12A
IKBKG,MYH9
IKBKG,MYH10
IKBKG,MSH2
IKBKG,MCM7
IKBKG,MARS
IKBKG,LRPPRC
IKBKG,LIMA1
IKBKG,LARS
IKBKG,KIF5B
IKBKG,IPO9
IKBKG,IPO7
IKBKG,IKBKB
IKBKG,IGHG3
IKBKG,IGHG1
IKBKG,IDH3A
IKBKG,IARS
IKBKG,HSPD1
IKBKG,HSPA9
IKBKG,HSPA8
IKBKG,HSPA6
IKBKG,HSPA5
IKBKG,HSPA1L
IKBKG,HSP90AB1
IKBKG,HSP70-1
IKBKG,HNRNPU
IKBKG,GOLGA3
IKBKG,GNB2L1
IKBKG,GCN1L1
IKBKG,GART
IKBKG,FLNA
IKBKG,FASN
IKBKG,FAM62AESYT1
IKBKG,F7
IKBKG,EPPK1
IKBKG,EEF1A2
IKBKG,ECM29
IKBKG,DYNC1H1
IKBKG,DDB1
IKBKG,DBN1
IKBKG,CSE1L
IKBKG,COPS3
IKBKG,COPA
IKBKG,CLTC
IKBKG,CHUK
IKBKG,CAPZA1
IKBKG,CANX
IKBKG,CAMK2D
IKBKG,P62158
IKBKG,CAD
IKBKG,ATP5O
IKBKG,ATP5B
IKBKG,ATG16L1
IKBKG,ACTG1
IKBKG,NFKBIA
IKBKG,IKBKG
IKBKG,HSP90AA1
IKBKG,CDC37
IKBKG,CCAR1
IKBKG,AURKA
IKBKG,NFKBIB
IKBKG,RIPK2
IKBKG,NFKB2
IKBKG,RIPK1
CCDC50,RIPK1
SRGAP3,FASLG
SRGAP2,FASLG
SNX18,FASLG
SKAP2,FASLG
SH3RF2,FASLG
SH3GL3,FASLG
SAMSN1,FASLG
RIMBP3C,FASLG
PSTPIP1,WAS
PSTPIP1,CD2
PSTPIP1,FASLG
NCKIPSD,FASLG
MYO15A,FASLG
MPP4,FASLG
MACC1,FASLG
LYN,SHC1
LYN,HCLS1
LYN,TRIP10
LYN,LYN
LYN,KHDRBS1
LYN,GP6
LYN,CSNK2B
LYN,SYK
LYN,FASLG
KALRN,FASLG
HCK,ERBB3
HCK,ADAM15
HCK,FASLG
FYB,FASLG
TEC,PTPRJ
TEC,ERBB2
TEC,PTPRC
SNX9,FASLG
PIK3R1,TLR3
PIK3R1,SYK
PIK3R1,INSR
PIK3R1,PDGFRB
PIK3R1,EGFR
PIK3R1,ERBB3
PIK3R1,ERBB2
PIK3R1,GHR
PIK3R1,FLNA
NCK2,ERBB3
NCK2,ERBB2
NCK1,CD3E
NCK1,CELSR2
NCK1,NOTCH3
NCK1,CNTFR
NCK1,WAS
NCK1,ANK2
NCK1,EGFR
NCK1,ERBB3
NCF1,RELA
ITK,ERBB3
ITK,ERBB2
ITK,FASLG
CRK,CELSR2
CRK,CNTFR
CRK,MAP4K1
CRK,EGFR
CRK,ERBB3
CRK,ERBB2
CRK,GHR
CRK,CD93
CRK,IGF1R
CRK,FLNA
CRK,FCGR2B
BTK,DAAM1
BTK,BLNK
BTK,MED28
BTK,SH3BP5
BTK,PRKCQ
BTK,IBTK
BTK,GTF2I
BTK,BTK
EPS8L3,FASLG
DOCK4,FASLG
DNMBP,FASLG
CACNB4,FASLG
ARHGAP9,FASLG
TNFRSF6B,TNFSF14
LGALS2,LTA
TNFRSF19,TRAF5
TNFRSF19,TRAF2
CASP8AP2,SP100
CASP8AP2,CASP8
CASP8AP2,FADD
MYD88,TLR2
MYD88,TIRAP
MYD88,STAP2
MYD88,SPOP
MYD88,MYD88
MYD88,IRAK1
MYD88,FADD
MOBKL3,PTPRS
MOBKL3,PPP2R1B
MOBKL3,FADD
LRRCC1,FADD
RIPK3,UBC
RIPK3,TUBA3C
RIPK3,REC14
RIPK3,GNG12
RIPK3,EEF1D
RIPK3,CALM3
RIPK3,ZBP1
RIPK3,YWHAE
RIPK3,WDR61
RIPK3,VIM
RIPK3,TUBB4
RIPK3,TUBB2B
RIPK3,TUBB
RIPK3,Q13748
RIPK3,TPM3
RIPK3,TPM1
RIPK3,TIMM50
RIPK3,TIAF1
RIPK3,SPTBN1
RIPK3,SPTAN1
RIPK3,SLC25A5
RIPK3,SLC25A3
RIPK3,SCIN
RIPK3,RUVBL2
RIPK3,RUVBL1
RIPK3,P62988
RIPK3,RPS27
RIPK3,RPL23
RIPK3,RIPK3
RIPK3,RAI14
RIPK3,PRKDC
RIPK3,PRDX1
RIPK3,PPP1R9B
RIPK3,PPP1R12A
RIPK3,PPP1CC
RIPK3,PPP1CB
RIPK3,NONO
RIPK3,MYO6
RIPK3,MYO1D
RIPK3,MYO1C
RIPK3,MYO1B
RIPK3,MYL6B
RIPK3,MYL6
RIPK3,MYL12A
RIPK3,MYH10
RIPK3,MPRIP
RIPK3,LIMA1
RIPK3,IQGAP1
RIPK3,HSPA9
RIPK3,HSPA8
RIPK3,HSPA5
RIPK3,HSPA1L
RIPK3,HSP90AB1
RIPK3,HSP90AA1
RIPK3,HSP70-1
RIPK3,HNRNPH1
RIPK3,HNRNPA1
RIPK3,HADHA
RIPK3,GNB4
RIPK3,GNB2
RIPK3,GNB1
RIPK3,GNAI3
RIPK3,EPRS
RIPK3,EEF1A2
RIPK3,DNAJA1
RIPK3,DDX5
RIPK3,DDX3X
RIPK3,DBN1
RIPK3,DAPK1
RIPK3,CYTSA
RIPK3,CORO1C
RIPK3,CLTC
RIPK3,CDC37
RIPK3,CCT7
RIPK3,CCT5
RIPK3,CCT2
RIPK3,CAPZB
RIPK3,CAPZA1
RIPK3,P62158
RIPK3,CAD
RIPK3,C1QBP
RIPK3,BASP1
RIPK3,ATAD3A
RIPK3,AIFM1
RIPK3,AIF1L
RIPK3,ACTN4
RIPK3,ACTG1
RIPK3,FLNA
RIPK3,RIPK1
MBD4,FADD
EDA2R,TRAF6
EDA2R,CASP8
EDA2R,CASP10
DDX24,FADD
TNFSF13B,TNFRSF17
TNFSF13B,TNFRSF13B
TNFRSF13B,TNFSF13
TNFRSF13B,TNFSF13B
TNFRSF21,APP
KIAA1967,MYC
HSP90AB1,ACTN1
HSP90AB1,MYH9
HSP90AB1,PRKDC
HSP90AB1,PPP5C
HSP90AB1,FLNA
HSP90AA1,NR3C1
HSP90AA1,MAP3K14
HSP90AA1,TBK1
HSP90AA1,IKBKE
HSP90AA1,MAP3K1
HSP90AA1,IKBKB
HSP90AA1,MAP3K7
HSP90AA1,MAP3K3
PPP2R1A,PPP2R1B
PPP2R1A,TP53
PPP2R1A,AKT1
PPP2R1A,TRADD
KRT18,TRADD
SIVA1,PXMP2
SIVA1,BCL2L1
SIVA1,CD27
CD27,TRAF2
CD27,SIVA1
BCL6,NCOR1
BCL6,CACNA1A
BCL6,EPHB6
BCL6,TNFRSF8
TNFRSF8,TNFSF8
IER3,PPP2R5B
IER3,PPP2CA
IER3,PPP2R5C
IER3,MCL1
ZBTB16,TRAF2
SH3GL2,EGFR
SH3GL2,ADAM9
SH3GL2,ADAM15
IL6ST,CNTF
IL6ST,OSM
IL6ST,LIF
IL6ST,JAK1
IL6ST,IL6ST
IL6ST,IL11
IL6ST,LOC541472
IL6R,ERAP1
IL6R,LOC541472
IL6,ZBTB16
IL6,SH3GL2
IL6,IL6ST
IL6,IL6R
TRIM28,NCOR1
HNRNPM,MAP3K14
HNRNPM,NFKB2
CYCS,APAF1
SF3B3,TNFRSF10D
PSMC1,TNFRSF10D
TNFRSF10D,XPO5
TNFRSF10D,WDR1
TNFRSF10D,VARS
TNFRSF10D,USP5
TNFRSF10D,TRIM28
TNFRSF10D,TKT
TNFRSF10D,SMC2
TNFRSF10D,SHMT2
TNFRSF10D,SF3A1
TNFRSF10D,SEPHS1
TNFRSF10D,RHPN2
TNFRSF10D,RBBP4
TNFRSF10D,RANBP1
TNFRSF10D,PSMD1
TNFRSF10D,PLS3
TNFRSF10D,PFAS
TNFRSF10D,PDCD6IP
TNFRSF10D,PABPC4
TNFRSF10D,NUDC
TNFRSF10D,MYH10
TNFRSF10D,MTPN
TNFRSF10D,MTHFD1
TNFRSF10D,MIF
TNFRSF10D,MARS
TNFRSF10D,LRPPRC
TNFRSF10D,LARS
TNFRSF10D,KIF5B
TNFRSF10D,IQGAP1
TNFRSF10D,IMPDH2
TNFRSF10D,HYOU1
TNFRSF10D,HSPE1
TNFRSF10D,HNRNPM
TNFRSF10D,GSPT1
TNFRSF10D,GANAB
TNFRSF10D,DLD
TNFRSF10D,DHX9
TNFRSF10D,DARS
TNFRSF10D,CYCS
TNFRSF10D,CSDE1
TNFRSF10D,COPB2
TNFRSF10D,CALR
TNFRSF10D,ACLY
TNFRSF10D,1683437
TNFRSF10D,1585552
TNFRSF11A,TRAF6
TNFRSF11A,TRAF5
TNFRSF11A,TRAF2
VCP,UBC
VCP,UFD1L
VCP,UBXN7
VCP,UBXN6
VCP,UBXN4
VCP,NSFL1C
VCP,NPLOC4
VCP,HIF1A
VCP,CUL2
VCP,CUL1
VCP,ATXN3
VCP,AMFR
VCP,UBXD8
TNFSF14,TNFRSF6B
TNFSF14,LTB
TNFSF14,TNFRSF14
RUVBL2,MYC
RUVBL2,TRAF2
PRMT1,TRAF6
PFDN2,MAP3K3
HPRT1,IKBKE
HNRNPL,FGFR3
DHX9,RELA
CDC37,MAP3K14
CDC37,IKBKE
CDC37,MAP3K1
CDC37,IKBKB
CDC37,MAP3K7
CDC37,AKT1
CDC37,TRAF6
RPL36,TNFRSF14
GRB2,MYH10
GRB2,ACTN1
GRB2,VAV3
GRB2,MYH9
GRB2,CNTFR
GRB2,ANK2
GRB2,PRKDC
GRB2,MAP4K1
GRB2,PDGFRB
GRB2,EGFR
GRB2,DNAJA3
GRB2,ERBB2
GRB2,FN1
GRB2,GHR
GRB2,FLNA
GRB2,FCGR2B
GRB2,TNFRSF14
ATXN10,TNFRSF14
TNFRSF14,VIM
TNFRSF14,VCP
TNFRSF14,UGGT1
TNFRSF14,TRAF5
TNFRSF14,TRAF2
TNFRSF14,TNFSF14
TNFRSF14,TARDBP
TNFRSF14,ST13
TNFRSF14,SSR4
TNFRSF14,SSB
TNFRSF14,SRPRB
TNFRSF14,SPCS2
TNFRSF14,SLC25A22
TNFRSF14,SLC25A10
TNFRSF14,SEC11A
TNFRSF14,RUVBL2
TNFRSF14,RNMTL1
TNFRSF14,RNF219
TNFRSF14,QIL1
TNFRSF14,PSPH
TNFRSF14,PSMB1
TNFRSF14,PSMA3
TNFRSF14,PRMT1
TNFRSF14,PFDN2
TNFRSF14,PER2
TNFRSF14,PDIA6
TNFRSF14,P4HB
TNFRSF14,NCLN
TNFRSF14,MIF
TNFRSF14,LTA
TNFRSF14,LHPP
TNFRSF14,HTRA2
TNFRSF14,HSPE1
TNFRSF14,HSPBP1
TNFRSF14,HPRT1
TNFRSF14,HNRNPL
TNFRSF14,GDI2
TNFRSF14,GCN1L1
TNFRSF14,GCLM
TNFRSF14,FAM113A
TNFRSF14,EIF3I
TNFRSF14,EIF3E
TNFRSF14,DPM1
TNFRSF14,DNAJA1
TNFRSF14,DHX9
TNFRSF14,DCD
TNFRSF14,CNIH4
TNFRSF14,CHD3
TNFRSF14,CDC37
TNFRSF14,CCDC59
TNFRSF14,C7orf20
TNFRSF14,C2orf47
TNFRSF14,AIFM1
TNFSF13,TNFRSF14
SALL2,NGFR
TSC1,IKBKB
APP,APOA1
APP,MYH9
APP,MAP3K5
APP,TGFB1
APP,TNFRSF21
APP,NGFR
NGFB,NTRK1
NGFB,NGFR
NTRK1,PTPN1
NTRK1,KIDINS220
NTRK1,PTPN6
NTRK1,PTPRO
NTRK1,PTPRJ
NTRK1,PTPN12
NTRK1,NGFR
NGFR,SALL2
NGFR,TSC1
NGFR,NGFRAP1
NGFR,NTRK1
LTBR,LTA
SLC27A6,TNFRSF10C
ZHX1,LAMA4
APOA1,TXNDC2
APOA1,TTR
APOA1,TNS3
APOA1,SPEF2
APOA1,SMPDL3A
APOA1,SETX
APOA1,SERTAD3
APOA1,SAFB2
APOA1,RRP1B
APOA1,ROBO3
APOA1,QDPR
APOA1,PTPN5
APOA1,PDE4B
APOA1,P10266
APOA1,P01614
APOA1,NLRP1
APOA1,MOCOS
APOA1,LECT1
APOA1,KRT9
APOA1,KRT16
APOA1,KRT1
APOA1,KIAA0754
APOA1,IGKC
APOA1,HBA1HBA2
APOA1,FGA
APOA1,FAM83C
APOA1,FAM169A
APOA1,DNTT
APOA1,CTSL1
APOA1,CP
APOA1,CLU
APOA1,C1QC
APOA1,C1QA
APOA1,APP
APOA1,APOC3
APOA1,APOC1
APOA1,ABCA6
APOA1,APOA1
APOA1,LCAT
APOA1,FN1
LRSAM1,TNFRSF10C
TNFRSF10C,ZHX1
TNFRSF10C,FAM101B
TNFRSF10C,APOA1
TUFM,TNFRSF1B
TRAF1,TUBA3C
TRAF1,DNAJA1
TRAF1,UBC
TRAF1,TUBB4
TRAF1,TUBB
TRAF1,Q13748
TRAF1,TRAF2
TRAF1,TRAF1
TRAF1,TIMM50
TRAF1,SLC25A5
TRAF1,SFPQ
TRAF1,RPS3
TRAF1,P62988
TRAF1,RCN2
TRAF1,PPIB
TRAF1,NT5DC2
TRAF1,NONO
TRAF1,NAP1L1
TRAF1,IGHG1
TRAF1,HSPA9
TRAF1,HSPA8
TRAF1,HSPA1L
TRAF1,HSP90AA1
TRAF1,HSP70-1
TRAF1,GAPDH
TRAF1,DDX5
TRAF1,DDX3X
TRAF1,C1QBP
TRAF1,BAG2
TRAF1,APIP
TRAF1,ANP32A
TRAF1,ACTG1
TRAF1,TNFRSF19
TRAF1,TNFRSF14
TRAF1,TNFRSF1B
VIM,APIP
TRIP13,CARD14
MAD2L1,INSR
MAD2L1,ADAM17
IRS4,EGFR
IRS4,ERBB2
HSP90B1,CSNK2A1
HSP90B1,EIF2AK3
HNRNPC,KRAS
HNRNPC,IKBKE
GBF1,ARHGEF1
FLNA,PIK3R1
FLNA,ITGB7
FLNA,ITGB4
FLNA,ITGB1
FLNA,FYN
FLNA,CRK
FLNA,CCNB2
FLNA,PLCG1
FLNA,GRB2
FLNA,FLNB
FLNA,ARHGAP24
FLNA,ABL1
FLNA,PSEN1
CSE1L,TP53
TNFRSF1B,UBC
TNFRSF1B,TUFM
TNFRSF1B,TUBA3C
TNFRSF1B,HNRPU
TNFRSF1B,EPPK1
TNFRSF1B,CCT1
TNFRSF1B,CALM3
TNFRSF1B,XPOT
TNFRSF1B,XPO5
TNFRSF1B,XPO1
TNFRSF1B,XPNPEP3
TNFRSF1B,VIM
TNFRSF1B,TUBB4
TNFRSF1B,TUBB2B
TNFRSF1B,TUBB
TNFRSF1B,Q13748
TNFRSF1B,TTC35
TNFRSF1B,TRIP13
TNFRSF1B,TRAF2
TNFRSF1B,TNFRSF1B
TNFRSF1B,TIMM50
TNFRSF1B,TCP1
TNFRSF1B,SSR4
TNFRSF1B,SLC25A6
TNFRSF1B,SLC25A5
TNFRSF1B,SLC25A4
TNFRSF1B,SLC25A3
TNFRSF1B,SLC25A11
TNFRSF1B,SLC25A1
TNFRSF1B,SLC1A5
TNFRSF1B,SLC1A3
TNFRSF1B,SERPINB3
TNFRSF1B,SEC61A1
TNFRSF1B,RPS3
TNFRSF1B,RPS27L
TNFRSF1B,P62988
TNFRSF1B,RPS27
TNFRSF1B,RPS18
TNFRSF1B,RPS16
TNFRSF1B,RPS14
TNFRSF1B,RPL38
TNFRSF1B,RPL23
TNFRSF1B,RCN2
TNFRSF1B,PTPLAD1
TNFRSF1B,PRKDC
TNFRSF1B,PHGDH
TNFRSF1B,PFKP
TNFRSF1B,MYO6
TNFRSF1B,MYLK2
TNFRSF1B,MYH9
TNFRSF1B,MYH10
TNFRSF1B,MON2
TNFRSF1B,MAD2L1
TNFRSF1B,KPNB1
TNFRSF1B,KCTD12
