source,target
TNFRSF1B,IRS4
TNFRSF1B,IPO8
TNFRSF1B,IPO7
TNFRSF1B,HSPA9
TNFRSF1B,HSPA8
TNFRSF1B,HSPA6
TNFRSF1B,HSPA5
TNFRSF1B,HSPA1L
TNFRSF1B,HSP90B1
TNFRSF1B,HSP70-1
TNFRSF1B,HNRNPU
TNFRSF1B,HNRNPC
TNFRSF1B,HEATR6
TNFRSF1B,HAX1
TNFRSF1B,GCN1L1
TNFRSF1B,GBF1
TNFRSF1B,GAPDH
TNFRSF1B,FLNA
TNFRSF1B,FANCI
TNFRSF1B,FANCD2
TNFRSF1B,EEF1A2
TNFRSF1B,DNAJA3
TNFRSF1B,DNAJA1
TNFRSF1B,DDOST
TNFRSF1B,DDB1
TNFRSF1B,DBT
TNFRSF1B,CSE1L
TNFRSF1B,COPB1
TNFRSF1B,CLTC
TNFRSF1B,CDIPT
TNFRSF1B,CBWD2
TNFRSF1B,CAD
TNFRSF1B,C1QBP
TNFRSF1B,BAG2
TNFRSF1B,ATP5A1
TNFRSF1B,ATP2A2
TNFRSF1B,ATP2A1
TNFRSF1B,ATP1A1
TNFRSF1B,ATAD3A
TNFRSF1B,AIFM1
TNFRSF1B,ACTG1
TNFRSF1B,ACTBL3
TNFRSF1B,TNF
SQSTM1,MALT1
SQSTM1,TRAF6
SQSTM1,IKBKG
SQSTM1,CASP8
OTUD7B,TRAF6
CUL3,CASP8
CFLAR,MAP2K4
CFLAR,MAP2K1
CFLAR,MAP2K7
CFLAR,USP15
CFLAR,UNC84B
CFLAR,TUFM
CFLAR,SF3B3
CFLAR,SF3B1
CFLAR,RPS29
CFLAR,RADIL
CFLAR,MIF
CFLAR,HNRNPL
CFLAR,FSCN1
CFLAR,FBL
CFLAR,EPPK1
CFLAR,EIF3F
CFLAR,DOK2
CFLAR,CDC37
CFLAR,DAXX
TRAF6,UBC
TRAF6,TUBA3C
TRAF6,TAX1BP1
TRAF6,SQSTM1
TRAF6,SPHK1
TRAF6,MALT1
TRAF6,CCL20
TRAF6,CALM3
TRAF6,ZRANB1
TRAF6,ZNF675
TRAF6,YA61
TRAF6,VTA1
TRAF6,VPS35
TRAF6,VDAC2
TRAF6,VDAC1
TRAF6,VCP
TRAF6,VARS
TRAF6,UK114
TRAF6,UEVLD
TRAF6,UCHL1
TRAF6,UBE2V2
TRAF6,UBE2V1
TRAF6,UBE2N
TRAF6,UBE2M
TRAF6,UBE2L3
TRAF6,UBE2D4
TRAF6,UBE2D3
TRAF6,UBE2D2
TRAF6,UBE2D1
TRAF6,UBA2
TRAF6,TXN
TRAF6,TUFM
TRAF6,TUBB6
TRAF6,TUBB4
TRAF6,TUBB2B
TRAF6,TUBB
TRAF6,Q13748
TRAF6,TSN
TRAF6,TRMT112
TRAF6,TRIM28
TRAF6,TRAFD1
TRAF6,TPR
TRAF6,TMEM109
TRAF6,TMED10
TRAF6,TJP2
TRAF6,THRAP3
TRAF6,TFRC
TRAF6,TCEB1
TRAF6,TBCA
TRAF6,TARSL2
TRAF6,TARS
TRAF6,TALDO1
TRAF6,TAGLN2
TRAF6,STRAP
TRAF6,STIP1
TRAF6,ST13
TRAF6,SSB
TRAF6,SLIRP
TRAF6,SLC16A1
TRAF6,SET
TRAF6,set./09
TRAF6,set./11
TRAF6,SEC11A
TRAF6,SDCCAG8
TRAF6,SAR1A
TRAF6,SAE1
TRAF6,S100A11
TRAF6,RUVBL2
TRAF6,RUVBL1
TRAF6,RTN4
TRAF6,RPS9
TRAF6,RPS3A
TRAF6,P62988
TRAF6,RPS27A
TRAF6,RPS11
TRAF6,RPS10
TRAF6,RPL38
TRAF6,RPL36
TRAF6,RPL35A
TRAF6,RPL35
TRAF6,RPL24
TRAF6,RPL23A
TRAF6,RPL18A
TRAF6,RPA3
TRAF6,RNF126
TRAF6,RHPN2
TRAF6,RHOC
TRAF6,REXO2
TRAF6,RCN2
TRAF6,RCC2
TRAF6,RCC1
TRAF6,RBBP7
TRAF6,RAP1A
TRAF6,RANGAP1
TRAF6,RANBP1
TRAF6,RAC1
TRAF6,RAB7A
TRAF6,RAB11A
TRAF6,RAB10
TRAF6,PTGES3
TRAF6,PSMD8
TRAF6,PSMD7
TRAF6,PSMD4
TRAF6,PSMD3
TRAF6,PSMD2
TRAF6,PSMD14
TRAF6,PSMD11
TRAF6,PSMD1
TRAF6,PSMC6
TRAF6,PSMC5
TRAF6,PSMC4
TRAF6,PSMC2
TRAF6,PSMB6
TRAF6,PSMB4
TRAF6,PSMB3
TRAF6,PSMB2
TRAF6,PSMA6
TRAF6,PSMA4
TRAF6,PSMA3
TRAF6,PSMA2
TRAF6,PSMA1
TRAF6,PRPSAP1
TRAF6,PRPF8
TRAF6,PRKCSH
TRAF6,PREP
TRAF6,PPP2R1A
TRAF6,PPP2CB
TRAF6,PPM1G
TRAF6,PPIB
TRAF6,POLR2H
TRAF6,PNPT1
TRAF6,PNO1
TRAF6,PIN1
TRAF6,PHPT1
TRAF6,PHB2
TRAF6,PGRMC1
TRAF6,PGD
TRAF6,PFN2
TRAF6,PFKP
TRAF6,PFAS
TRAF6,PELI3
TRAF6,PDIA6
TRAF6,PDIA4
TRAF6,PCNA
TRAF6,PCMT1
TRAF6,PCBP1
TRAF6,PARP1
TRAF6,PAICS
TRAF6,PAFAH1B2
TRAF6,PABPC1
TRAF6,PA2G4
TRAF6,OR10J1
TRAF6,OAT
TRAF6,NUP155
TRAF6,NUDT5
TRAF6,NUDT21
TRAF6,NUDT11
TRAF6,NPM1
TRAF6,NPEPPS
TRAF6,NP
TRAF6,NHP2L1
TRAF6,NHP2
TRAF6,NEDD8
TRAF6,NAT13
TRAF6,NASP
TRAF6,NAP1L1
TRAF6,MYL12A
TRAF6,MTPN
TRAF6,MTHFD1
TRAF6,MT-CO2
TRAF6,MSN
TRAF6,MRTO4
TRAF6,MRPL13
TRAF6,MOBKL1B
TRAF6,MLEC
TRAF6,MIF
TRAF6,MCM7
TRAF6,MCM6
TRAF6,MCM3
TRAF6,MAT2A
TRAF6,MARS
TRAF6,MARCKS
TRAF6,MAPRE1
TRAF6,MAP3K7IP3
TRAF6,MAP3K7IP1
TRAF6,MAP3K7
TRAF6,MAP3K14
TRAF6,LRPPRC
TRAF6,KPNB1
TRAF6,KHSRP
TRAF6,KCTD12
TRAF6,KCNQ1
TRAF6,IRAK2
TRAF6,IRAK1
TRAF6,IPO7
TRAF6,IMPDH2
TRAF6,IL1RL1
TRAF6,IGF2R
TRAF6,IER3IP1
TRAF6,IARS
TRAF6,HYOU1
TRAF6,HSPE1
TRAF6,HSPA9
TRAF6,HSPA8
TRAF6,HSPA5
TRAF6,HSPA4L
TRAF6,HSPA1L
TRAF6,HSP70-1
TRAF6,HPRT1
TRAF6,HNRPDL
TRAF6,HNRNPL
TRAF6,HNRNPC
TRAF6,HMGB3
TRAF6,HMGB2
TRAF6,HEATR3
TRAF6,HARS
TRAF6,HADHA
TRAF6,HADH
TRAF6,GSTO1
TRAF6,GSTM3
TRAF6,GSPT1
TRAF6,GNB2
TRAF6,GNAI3
TRAF6,GMFB
TRAF6,GLUD1
TRAF6,GLT8D3
TRAF6,GDI2
TRAF6,GCN1L1
TRAF6,GARS
TRAF6,GANAB
TRAF6,G3BP1
TRAF6,FSCN1
TRAF6,FLNB
TRAF6,FASTKD2
TRAF6,FANCD2
TRAF6,FABP5
TRAF6,FAAP24
TRAF6,EZR
TRAF6,ETFA
TRAF6,ETF1
TRAF6,ESD
TRAF6,ERLIN1
TRAF6,ERH
TRAF6,EPPK1
TRAF6,EIF4G1
TRAF6,EIF4E2
TRAF6,EIF4E
TRAF6,EIF3M
TRAF6,EIF3K
TRAF6,EIF3J
TRAF6,EIF3I
TRAF6,EIF3F
TRAF6,EIF3E
TRAF6,EIF2S3
TRAF6,EIF2S1
TRAF6,EIF1AX
TRAF6,EEF1D
TRAF6,EEF1A2
TRAF6,ECHS1
TRAF6,DYNC1H1
TRAF6,DUPD1
TRAF6,DNAJA1
TRAF6,DHX9
TRAF6,derp12
TRAF6,DDX3X
TRAF6,DDX21
TRAF6,DDB1
TRAF6,DCXR
TRAF6,CYCS
TRAF6,CYB5B
TRAF6,CYB5A
TRAF6,CUL1
TRAF6,CTPS
TRAF6,CTAGE5
TRAF6,CSDE1
TRAF6,CS
TRAF6,COPG
TRAF6,CNP
TRAF6,CDC42
TRAF6,CD81
TRAF6,CD44
TRAF6,CCDC59
TRAF6,CBR1
TRAF6,CARHSP1
TRAF6,CAPZB
TRAF6,CAPZA1
TRAF6,CALR
TRAF6,P62158
TRAF6,CACYBP
TRAF6,C19orf10
TRAF6,C13orf33
TRAF6,C12orf35
TRAF6,BUB3
TRAF6,BTF3
TRAF6,BRI3BP
TRAF6,BPNT1
TRAF6,BAG2
TRAF6,ATP5O
TRAF6,ATP5J2
TRAF6,ATP2A2
TRAF6,ATIC
TRAF6,ASXL2
TRAF6,ARPC2
TRAF6,APRT
TRAF6,APOA1BP
TRAF6,APEX1
TRAF6,AP2A1
TRAF6,ANXA2
TRAF6,AKR1B1
TRAF6,AK2
TRAF6,AIMP2
TRAF6,AHCYL2
TRAF6,AHCY
TRAF6,ACTR3
TRAF6,ACTR2
TRAF6,ACTG1
TRAF6,ACAT2
TRAF6,ABCE3
TRAF6,40040348
TRAF6,1683437
TRAF6,PSMD13
TRAF6,PSMD12
TRAF6,PSMC3
TRAF6,PSMC1
TRAF6,PSMB5
TRAF6,PSMD6
TRAF6,TNFAIP3
TRAF6,MAP3K7IP2
TRAF6,DIABLO
TRAF6,CD40
SGK1,VCP
PSMD1,TRAF6
PCMT1,APOA1
MYCBP,MYC
FBL,MAP3K14
DDX3X,IKBKG
DDX3X,NFKB2
TRAF3,TRAF3IP1
TRAF3,TANK
TRAF3,EDA2R
TRAF3,TNFRSF14
TRAF3,LTBR
TRAF3,CD40
CD40,USP15
CD40,UGGT1
CD40,TXN
CD40,SLC39A7
CD40,SLC30A7
CD40,SGK1
CD40,RNF219
CD40,RFC5
CD40,PSMD1
CD40,POLR2H
CD40,PCMT1
CD40,OGT
CD40,MYCBP
CD40,KATNA1
CD40,FBL
CD40,ERP44
CD40,DDX3X
CD40,CALR
CD40,632982
CD40,TRAF2
CD40,CD40LG
CD40,TRAF3
TNFRSF10A,TNFSF10
TNFRSF10A,SQSTM1
TNFRSF10A,OTUD7B
TNFRSF10A,FADD
TNFRSF10A,CUL3
TNFRSF10A,CFLAR
TNFRSF10A,CASP8
TNFRSF10A,CASP10
TNFRSF10A,ARAP1
TNFRSF10A,TNFRSF10B
TNFSF10,DKFZP564O0523
TNFSF10,IER3
TNFSF10,FADD
TNFSF10,CUL3
TNFSF10,CASP8
TNFSF10,CASP10
TNFSF10,C7orf64
TNFSF10,ACP5
TNFSF10,TNFRSF10D
TNFSF10,TNFRSF10C
TNFSF10,TNFRSF10A
TNFSF10,TNFRSF10B
TNFRSF10B,ARAP1
TNFRSF10B,TNFSF10
UBC,VCP
UBC,MYC
UBC,MAP3K1
UBC,PRKCA
UBC,TP53
UBC,LCK
UBC,MAP3K7
UBC,MAP3K7IP1
UBC,MALT1
UBC,ADRBK1
UBC,RELA
CALM3,VIPR1
CALM3,CRHR1
CALM3,ADCYAP1R1
NSMAF,TNFRSF1A
XPOT,TNFRSF1A
UBA52,NOTCH1
UBA52,TP53
UBA52,BCL10
TUBB4,NFKBIA
TUBB2B,MAP3K7IP1
TUBB,RIPK1
TRAF2,ZBTB16
TRAF2,UBXD5
TRAF2,UBC
TRAF2,TUBA3C
TRAF2,TRPC4AP
TRAF2,TCEANC
TRAF2,STUB1
TRAF2,RUVBL2
TRAF2,PSMF1
TRAF2,FBF1
TRAF2,DLG7
TRAF2,DKFZp761H172
TRAF2,CHMP2B
TRAF2,CALM3
TRAF2,ZNF646
TRAF2,ZNF205
TRAF2,ZFAND6
TRAF2,ZBTB43
TRAF2,ZBTB25
TRAF2,USP53
TRAF2,USP2
TRAF2,UBXN11
TRAF2,UBE2Z
TRAF2,TUBB4
TRAF2,TUBB
TRAF2,Q13748
TRAF2,TRPT1
TRAF2,TRIM31
TRAF2,TRAF6
TRAF2,TRAF3IP2
TRAF2,TRAF2
TRAF2,TIFA
TRAF2,THAP7
TRAF2,TCEB3B
TRAF2,SPRY2
TRAF2,SPG21
TRAF2,SPATA2
TRAF2,SOX30
TRAF2,SLC25A5
TRAF2,SETD5
TRAF2,RUVBL1
TRAF2,P62988
TRAF2,RPL23
TRAF2,RIBC2
TRAF2,RHEBL1
TRAF2,RGS14
TRAF2,PFKL
TRAF2,PARP1
TRAF2,NUDT18
TRAF2,NT5DC2
TRAF2,NRIP1
TRAF2,NIF3L1
TRAF2,NECAP2
TRAF2,NAP1L1
TRAF2,MYLK2
TRAF2,MAP3K7
TRAF2,MAP3K5
TRAF2,LZTS2
TRAF2,LNX1
TRAF2,KIAA1267
TRAF2,KIAA0408
TRAF2,IPO11
TRAF2,HSPA9
TRAF2,HSPA8
TRAF2,HSPA5
TRAF2,HSPA4
TRAF2,HSPA1L
TRAF2,HSP90AB1
TRAF2,HSP90AA1
TRAF2,HSP70-1
TRAF2,HINFP
TRAF2,GSTP1
TRAF2,GORASP2
TRAF2,FXR2
TRAF2,FRAP1
TRAF2,FBXO28
TRAF2,FATE1
TRAF2,FAM120B
TRAF2,FAM107A
TRAF2,EEF1A2
TRAF2,DNAJA1
TRAF2,DLGAP5
TRAF2,CLTC
TRAF2,CDCA3
TRAF2,CCDC33
TRAF2,CCDC130
TRAF2,P62158
TRAF2,CALCOCO2
TRAF2,CAD
TRAF2,C5orf55
TRAF2,C16orf48
TRAF2,BANP
TRAF2,BAHD1
TRAF2,BAG2
TRAF2,APPL1
TRAF2,APIP
TRAF2,APEX2
TRAF2,ANKRD26L1
TRAF2,AFF4
TRAF2,ACTG1
TRAF2,AASDHPPT
TRAF2,TANK
TRAF2,MAP3K7IP1
TRAF2,BIRC3
TRAF2,TRAF1
TRAF2,BIRC2
TRAF2,TRADD
TRAF2,TNFRSF14
TRAF2,TNFRSF1B
SLC25A6,TNFRSF10C
SLC1A5,MAP3K1
SEL1L,AUP1
SEL1L,UBE2J1
RPS3,IL2
RPS3,RELA
RPS3,NFKBIA
RPS3,NFKB1
P62988,TP53
RARS,TANK
PRKDC,ZIC2
PRKDC,CASP2
PRKDC,RPA1
PRKDC,XRCC6
PRKDC,LRDD
NAP1L1,EP300
NAP1L1,TP53
NAP1L1,CREBBP
MYH9,S100P
MYH9,NCL
MYH9,MYL9
MYH9,MEN1
MYH10,LLGL1
MYH10,EPB41
LRRC59,TRAF6
HSPA8,TRADD
HSPA5,CAV1
HSPA5,CASP8
HSP70-1,RELA
P62805,DAXX
HADHA,NFKB2
EPPK1,TNFRSF1B
DNAJA3,ZBTB22
DNAJA3,FAM131C
DNAJA3,COIL
DNAJA1,TRAF1
CSNK1A1,RIPK1
CAD,NFKB2
C1QBP,REL
BIRC2,UBC
BIRC2,UBE2J1
BIRC2,TRAF2
BIRC2,MAP3K14
BIRC2,MAGEA11
BIRC2,JUP
BIRC2,DIABLO
BIRC2,CASP3
PFKL,IKBKE
PFKL,TNFRSF1A
HSPA9,TNFRSF1A
ERAP1,TNFRSF1A
TNF,TRAF2
TNF,TRADD
TNF,RIPK1
TNF,BIRC2
TNF,LTBR
TNF,LTA
TNF,TNF
TNF,TNFRSF1A
LTA,LGALS2
LTA,TUBA1A
LTA,LTB
LTA,LTA
LTA,TNFRSF1B
FANCD2,TNFRSF1B
TRADD,UBC
TRADD,TUBA3C
TRADD,TRAF3
TRADD,TRAF1
TRADD,HSPA8
TRADD,CALM3
TRADD,VIM
TRADD,TUBB4
TRADD,TUBB
TRADD,Q13748
TRADD,TRAF2
TRADD,TRADD
TRADD,SLC25A6
TRADD,SLC25A5
TRADD,SLC25A3
TRADD,RPS3
TRADD,P62988
TRADD,RPS27
TRADD,RPS16
TRADD,RCN2
TRADD,PRKDC
TRADD,NAP1L1
TRADD,LGALS3BP
TRADD,KRT18
TRADD,KRT14
TRADD,KPNB1
TRADD,KIAA1967
TRADD,IPO8
TRADD,IPO7
TRADD,HSPA1L
TRADD,HSP90AB1
TRADD,HSP90AA1
TRADD,HSP70-1
TRADD,EEF1A2
TRADD,DNAJA1
TRADD,CLTC
TRADD,P62158
TRADD,CAD
TRADD,C1QBP
TRADD,ATP2A2
TRADD,ATP1A1
TRADD,ATAD3A
TRADD,AIFM1
TRADD,ACTG1
TRADD,RIPK1
TRADD,FADD
TRADD,TNFRSF1A
TNFRSF1A,UBC
TNFRSF1A,TUBA3C
TNFRSF1A,PFKL
TNFRSF1A,HSPA9
TNFRSF1A,HIST1H2AE
TNFRSF1A,CALM3
TNFRSF1A,C2orf30
TNFRSF1A,XPOT
TNFRSF1A,UBA52
TNFRSF1A,TUBB6
TNFRSF1A,TUBB4
TNFRSF1A,TUBB2B
TNFRSF1A,TUBB
TNFRSF1A,Q13748
TNFRSF1A,TRAF2
TNFRSF1A,TRADD
TNFRSF1A,TIMM50
TNFRSF1A,SSR4
TNFRSF1A,SLC25A6
TNFRSF1A,SLC25A5
TNFRSF1A,SLC25A3
TNFRSF1A,SLC1A5
TNFRSF1A,SEL1L
TNFRSF1A,SEC61A1
TNFRSF1A,RUVBL1
TNFRSF1A,RPS3
TNFRSF1A,P62988
TNFRSF1A,RPS27A
TNFRSF1A,RPS27
TNFRSF1A,RPS16
TNFRSF1A,RPL23
TNFRSF1A,RCN2
TNFRSF1A,RARS
TNFRSF1A,PRKDC
TNFRSF1A,NAP1L1
TNFRSF1A,MYO6
TNFRSF1A,MYL6
TNFRSF1A,MYL12A
TNFRSF1A,MYH9
TNFRSF1A,MYH10
TNFRSF1A,MON2
TNFRSF1A,LRRC59
TNFRSF1A,IPO8
TNFRSF1A,HSPA8
TNFRSF1A,HSPA6
TNFRSF1A,HSPA5
TNFRSF1A,HSPA1L
TNFRSF1A,HSP70-1
TNFRSF1A,hSF21
TNFRSF1A,HIST3H3
TNFRSF1A,P62805
TNFRSF1A,HIST1H2BB
TNFRSF1A,P04908
TNFRSF1A,HAX1
TNFRSF1A,HADHA
TNFRSF1A,GCN1L1
TNFRSF1A,FANCI
TNFRSF1A,ERLEC1
TNFRSF1A,EPPK1
TNFRSF1A,DNAJB12
TNFRSF1A,DNAJA3
TNFRSF1A,DNAJA1
TNFRSF1A,DDOST
TNFRSF1A,CSNK1A1
TNFRSF1A,CLTCL1
TNFRSF1A,CLTC
TNFRSF1A,CDIPT
TNFRSF1A,CANX
TNFRSF1A,P62158
TNFRSF1A,CAD
TNFRSF1A,C1QBP
TNFRSF1A,BIRC2
TNFRSF1A,BAG2
TNFRSF1A,ATP5A1
TNFRSF1A,ATP2A2
TNFRSF1A,ATP1A1
TNFRSF1A,ATAD3A
TNFRSF1A,AFG3L2
TNFRSF1A,ACTG1
TNFRSF1A,TNFRSF1A
TNFRSF1A,TNF
TNFRSF1A,RIPK1
TNFRSF1A,LTA
TNFRSF1A,FANCD2
TNFRSF1A,FADD
TNFRSF1A,TRAP1
FYN,CNTFR
FYN,NR3C1
FYN,PRKCD
FYN,WAS
FYN,BCL3
FYN,ADAM15
FYN,FLNA
FYN,FCGR2B
YES1,FASLG
YES1,FAS
SUMO1,TP53
SUMO1,DAXX
SRC,ACTN1
SRC,CELSR2
SRC,TLR3
SRC,PRKCD
SRC,MAP4K1
SRC,IKBKB
SRC,ERBB3
SRC,ADAM15
SRC,IKBKG
SRC,FASLG
PTPN13,PLEKHA1
PTPN13,PKN2
PTPN13,GRB2
PTPN13,PLEKHA2
PTPN13,STK25
PTPN13,PDCD10
PDCD6,DAPK1
MAP3K5,MAP2K7
MAP3K5,MAP3K3
MAP3K5,YWHAQ
MAP3K5,YWHAH
MAP3K5,YWHAE
MAP3K5,YWHAB
MAP3K5,SFN
MAP3K5,MAP3K6
MAP3K5,GSTP1
MAP3K5,AKT1
MAP3K5,MAP3K5
CASP10,CASP10
CASP10,CASP8
CASP10,CFLAR
CASP10,FADD
CASP8,TOPORS
CASP8,NUCB2
CASP8,NUCB1
CASP8,NCL
CASP8,MAPK3
CASP8,MAPK1
CASP8,CASP8AP2
CASP8,VIM
CASP8,UBE2V1
CASP8,UBE2L3
CASP8,UBE2D1
CASP8,TRAF2
CASP8,SQSTM1
CASP8,P62988
CASP8,RIPK3
CASP8,OTUD7B
CASP8,ILK
CASP8,CUL3
CASP8,CHD3
CASP8,CASP8
CASP8,CASP10
CASP8,BCL2
CASP8,BCAP31
CASP8,TRAF1
CASP8,BIRC2
CASP8,CFLAR
CASP8,RIPK1
CASP8,FADD
CASP8,TRADD
CASP8,TNFRSF10A
CASP8,FAS
CALM1CALM2CALM3,EGFR
CALM1CALM2CALM3,TNFRSF1B
CALM1CALM2CALM3,FAS
FASLG,PSTPIP1
FASLG,TJP3
FASLG,TEC
FASLG,SRGAP1
FASLG,SPTA1
FASLG,SORBS3
FASLG,SNX9
FASLG,SNX33
FASLG,SH3PXD2B
FASLG,SH3PXD2A
FASLG,PIK3R1
FASLG,OSTF1
FASLG,NCK2
FASLG,NCK1
FASLG,NCF1
FASLG,MIA
FASLG,ITSN2
FASLG,ITK
FASLG,FYN
FASLG,DLG2
FASLG,CRK
FASLG,CASP8
FASLG,CASP10
FASLG,CACNB3
FASLG,BTK
FASLG,BAIAP2L1
FASLG,TNFRSF6B
FASLG,FADD
FASLG,FAS
DAXX,RASSF1
DAXX,UBC
DAXX,USP7
DAXX,TSG101
DAXX,TP53
DAXX,TGFBR2
DAXX,TCF7L2
DAXX,SUMO1
DAXX,STAT3
DAXX,SLC2A4
DAXX,PML
DAXX,PAX5
DAXX,MDM2
DAXX,MCRS1
DAXX,MAP3K5
DAXX,HSPB1
DAXX,P62805
DAXX,HIPK1
DAXX,HDAC2
DAXX,HDAC1
DAXX,ETS1
DAXX,DEK
DAXX,DAXX
DAXX,CREBBP
DAXX,CDKN2A
DAXX,ATRX
DAXX,AR
DAXX,ACVR2A
RIPK1,TUBB
RIPK1,TUBA3C
RIPK1,TRIM38
RIPK1,TRAF3
RIPK1,TRAF2
RIPK1,TRAF1
RIPK1,LRDD
RIPK1,TUBB4
RIPK1,Q13748
RIPK1,TIMM50
RIPK1,SLC25A5
RIPK1,RPL23
RIPK1,RIPK3
RIPK1,RIPK1
RIPK1,RCN2
RIPK1,IKBKG
RIPK1,HSPA9
RIPK1,HSPA8
RIPK1,HSPA5
RIPK1,HSPA1L
RIPK1,HSP90AB1
RIPK1,HSP90AA1
RIPK1,HSP70-1
RIPK1,DNAJA1
RIPK1,CSNK1A1
RIPK1,CCDC50
RIPK1,CAD
RIPK1,ACTG1
RIPK1,FADD
RIPK1,FAS
FAS,C1orf103
FAS,FYN
FAS,SUMO1
FAS,SRC
FAS,RIF1
FAS,PTPN13
FAS,PDCD6
FAS,MAP3K5
FAS,FADD
FAS,EEF1A1
FAS,CRMP1
FAS,CASP8
FAS,CASP10
FAS,P62158
FAS,C14orf1
FAS,DAXX
FAS,FAS
FADD,XPO1
FADD,CASP10
FADD,XPO5
FADD,RIPK3
FADD,RIPK1
FADD,MBD4
FADD,FADD
FADD,EDA2R
FADD,CASP8
FADD,CFLAR
FADD,TRADD
FADD,TNFRSF10B
FADD,FAS