imgs,masks,areas
625_FLAIR21.png,625_FLAIR21_mask.png,69
625_FLAIR22.png,625_FLAIR22_mask.png,25
625_FLAIR23.png,625_FLAIR23_mask.png,27
625_FLAIR24.png,625_FLAIR24_mask.png,22
625_FLAIR25.png,625_FLAIR25_mask.png,13
626_FLAIR15.png,626_FLAIR15_mask.png,30
626_FLAIR16.png,626_FLAIR16_mask.png,18
626_FLAIR18.png,626_FLAIR18_mask.png,14
626_FLAIR19.png,626_FLAIR19_mask.png,14
626_FLAIR20.png,626_FLAIR20_mask.png,96
626_FLAIR21.png,626_FLAIR21_mask.png,169
626_FLAIR22.png,626_FLAIR22_mask.png,96
626_FLAIR23.png,626_FLAIR23_mask.png,50
626_FLAIR24.png,626_FLAIR24_mask.png,58
626_FLAIR25.png,626_FLAIR25_mask.png,56
626_FLAIR26.png,626_FLAIR26_mask.png,16
627_FLAIR16.png,627_FLAIR16_mask.png,171
627_FLAIR17.png,627_FLAIR17_mask.png,45
627_FLAIR18.png,627_FLAIR18_mask.png,83
627_FLAIR19.png,627_FLAIR19_mask.png,85
627_FLAIR20.png,627_FLAIR20_mask.png,196
627_FLAIR21.png,627_FLAIR21_mask.png,759
627_FLAIR22.png,627_FLAIR22_mask.png,648
627_FLAIR23.png,627_FLAIR23_mask.png,1002
627_FLAIR24.png,627_FLAIR24_mask.png,148
627_FLAIR25.png,627_FLAIR25_mask.png,57
627_FLAIR26.png,627_FLAIR26_mask.png,150
627_FLAIR27.png,627_FLAIR27_mask.png,60
628_FLAIR15.png,628_FLAIR15_mask.png,2
628_FLAIR16.png,628_FLAIR16_mask.png,2768
628_FLAIR21.png,628_FLAIR21_mask.png,78
628_FLAIR22.png,628_FLAIR22_mask.png,544
628_FLAIR23.png,628_FLAIR23_mask.png,245
628_FLAIR24.png,628_FLAIR24_mask.png,7
628_FLAIR25.png,628_FLAIR25_mask.png,463
628_FLAIR26.png,628_FLAIR26_mask.png,33
629_FLAIR9.png,629_FLAIR9_mask.png,4
629_FLAIR10.png,629_FLAIR10_mask.png,49
629_FLAIR12.png,629_FLAIR12_mask.png,106
629_FLAIR13.png,629_FLAIR13_mask.png,123
629_FLAIR14.png,629_FLAIR14_mask.png,137
629_FLAIR15.png,629_FLAIR15_mask.png,166
629_FLAIR16.png,629_FLAIR16_mask.png,272
629_FLAIR17.png,629_FLAIR17_mask.png,193
629_FLAIR18.png,629_FLAIR18_mask.png,208
629_FLAIR19.png,629_FLAIR19_mask.png,187
629_FLAIR20.png,629_FLAIR20_mask.png,522
629_FLAIR21.png,629_FLAIR21_mask.png,468
629_FLAIR22.png,629_FLAIR22_mask.png,313
629_FLAIR23.png,629_FLAIR23_mask.png,427
629_FLAIR24.png,629_FLAIR24_mask.png,523
629_FLAIR25.png,629_FLAIR25_mask.png,645
629_FLAIR26.png,629_FLAIR26_mask.png,381
629_FLAIR27.png,629_FLAIR27_mask.png,136
629_FLAIR28.png,629_FLAIR28_mask.png,24
630_FLAIR17.png,630_FLAIR17_mask.png,2
630_FLAIR18.png,630_FLAIR18_mask.png,199
630_FLAIR19.png,630_FLAIR19_mask.png,61
630_FLAIR20.png,630_FLAIR20_mask.png,2
631_FLAIR12.png,631_FLAIR12_mask.png,113
631_FLAIR13.png,631_FLAIR13_mask.png,70
631_FLAIR14.png,631_FLAIR14_mask.png,103
631_FLAIR15.png,631_FLAIR15_mask.png,53
631_FLAIR19.png,631_FLAIR19_mask.png,81
631_FLAIR20.png,631_FLAIR20_mask.png,74
631_FLAIR21.png,631_FLAIR21_mask.png,327
631_FLAIR22.png,631_FLAIR22_mask.png,107
631_FLAIR23.png,631_FLAIR23_mask.png,63
631_FLAIR24.png,631_FLAIR24_mask.png,23
632_FLAIR13.png,632_FLAIR13_mask.png,54
632_FLAIR14.png,632_FLAIR14_mask.png,107
632_FLAIR15.png,632_FLAIR15_mask.png,12
632_FLAIR19.png,632_FLAIR19_mask.png,41
632_FLAIR20.png,632_FLAIR20_mask.png,91
632_FLAIR21.png,632_FLAIR21_mask.png,84
632_FLAIR22.png,632_FLAIR22_mask.png,10
632_FLAIR23.png,632_FLAIR23_mask.png,39
633_FLAIR20.png,633_FLAIR20_mask.png,41
633_FLAIR21.png,633_FLAIR21_mask.png,112
633_FLAIR22.png,633_FLAIR22_mask.png,45
634_FLAIR11.png,634_FLAIR11_mask.png,145
634_FLAIR12.png,634_FLAIR12_mask.png,88
634_FLAIR13.png,634_FLAIR13_mask.png,29
634_FLAIR19.png,634_FLAIR19_mask.png,13
634_FLAIR20.png,634_FLAIR20_mask.png,211
634_FLAIR21.png,634_FLAIR21_mask.png,176
635_FLAIR11.png,635_FLAIR11_mask.png,44
635_FLAIR12.png,635_FLAIR12_mask.png,248
635_FLAIR13.png,635_FLAIR13_mask.png,59
635_FLAIR14.png,635_FLAIR14_mask.png,88
635_FLAIR15.png,635_FLAIR15_mask.png,46
635_FLAIR16.png,635_FLAIR16_mask.png,166
635_FLAIR17.png,635_FLAIR17_mask.png,99
635_FLAIR18.png,635_FLAIR18_mask.png,231
635_FLAIR19.png,635_FLAIR19_mask.png,270
635_FLAIR20.png,635_FLAIR20_mask.png,421
635_FLAIR21.png,635_FLAIR21_mask.png,571
635_FLAIR22.png,635_FLAIR22_mask.png,490
635_FLAIR23.png,635_FLAIR23_mask.png,50
635_FLAIR24.png,635_FLAIR24_mask.png,115
635_FLAIR25.png,635_FLAIR25_mask.png,93
635_FLAIR26.png,635_FLAIR26_mask.png,40
636_FLAIR10.png,636_FLAIR10_mask.png,78
636_FLAIR11.png,636_FLAIR11_mask.png,53
636_FLAIR12.png,636_FLAIR12_mask.png,28
636_FLAIR16.png,636_FLAIR16_mask.png,131
636_FLAIR17.png,636_FLAIR17_mask.png,271
636_FLAIR18.png,636_FLAIR18_mask.png,117
636_FLAIR19.png,636_FLAIR19_mask.png,114
636_FLAIR20.png,636_FLAIR20_mask.png,228
636_FLAIR21.png,636_FLAIR21_mask.png,136
636_FLAIR22.png,636_FLAIR22_mask.png,27
636_FLAIR23.png,636_FLAIR23_mask.png,38
636_FLAIR24.png,636_FLAIR24_mask.png,75
636_FLAIR25.png,636_FLAIR25_mask.png,17
636_FLAIR26.png,636_FLAIR26_mask.png,15
636_FLAIR27.png,636_FLAIR27_mask.png,48
636_FLAIR28.png,636_FLAIR28_mask.png,135
636_FLAIR29.png,636_FLAIR29_mask.png,12
637_FLAIR13.png,637_FLAIR13_mask.png,198
637_FLAIR14.png,637_FLAIR14_mask.png,51
637_FLAIR16.png,637_FLAIR16_mask.png,33
637_FLAIR17.png,637_FLAIR17_mask.png,17
637_FLAIR18.png,637_FLAIR18_mask.png,59
637_FLAIR19.png,637_FLAIR19_mask.png,41
637_FLAIR20.png,637_FLAIR20_mask.png,81
637_FLAIR21.png,637_FLAIR21_mask.png,209
637_FLAIR22.png,637_FLAIR22_mask.png,73
637_FLAIR23.png,637_FLAIR23_mask.png,43
637_FLAIR24.png,637_FLAIR24_mask.png,23
638_FLAIR19.png,638_FLAIR19_mask.png,16
638_FLAIR21.png,638_FLAIR21_mask.png,83
638_FLAIR22.png,638_FLAIR22_mask.png,154
638_FLAIR24.png,638_FLAIR24_mask.png,17
638_FLAIR25.png,638_FLAIR25_mask.png,18
639_FLAIR11.png,639_FLAIR11_mask.png,13
639_FLAIR12.png,639_FLAIR12_mask.png,16
639_FLAIR18.png,639_FLAIR18_mask.png,13
639_FLAIR20.png,639_FLAIR20_mask.png,23
639_FLAIR22.png,639_FLAIR22_mask.png,56
639_FLAIR23.png,639_FLAIR23_mask.png,86
639_FLAIR24.png,639_FLAIR24_mask.png,164
639_FLAIR25.png,639_FLAIR25_mask.png,82
639_FLAIR26.png,639_FLAIR26_mask.png,15
640_FLAIR12.png,640_FLAIR12_mask.png,19
640_FLAIR13.png,640_FLAIR13_mask.png,15
640_FLAIR21.png,640_FLAIR21_mask.png,24
640_FLAIR22.png,640_FLAIR22_mask.png,15
641_FLAIR14.png,641_FLAIR14_mask.png,14
641_FLAIR15.png,641_FLAIR15_mask.png,73
641_FLAIR16.png,641_FLAIR16_mask.png,36
641_FLAIR17.png,641_FLAIR17_mask.png,239
641_FLAIR18.png,641_FLAIR18_mask.png,206
641_FLAIR19.png,641_FLAIR19_mask.png,181
641_FLAIR20.png,641_FLAIR20_mask.png,134
641_FLAIR21.png,641_FLAIR21_mask.png,227
641_FLAIR22.png,641_FLAIR22_mask.png,218
641_FLAIR23.png,641_FLAIR23_mask.png,125
641_FLAIR24.png,641_FLAIR24_mask.png,91
641_FLAIR25.png,641_FLAIR25_mask.png,75
641_FLAIR26.png,641_FLAIR26_mask.png,8
641_FLAIR27.png,641_FLAIR27_mask.png,58
641_FLAIR28.png,641_FLAIR28_mask.png,29
642_FLAIR12.png,642_FLAIR12_mask.png,75
642_FLAIR13.png,642_FLAIR13_mask.png,140
642_FLAIR14.png,642_FLAIR14_mask.png,143
642_FLAIR15.png,642_FLAIR15_mask.png,281
642_FLAIR16.png,642_FLAIR16_mask.png,344
642_FLAIR17.png,642_FLAIR17_mask.png,435
642_FLAIR18.png,642_FLAIR18_mask.png,296
642_FLAIR19.png,642_FLAIR19_mask.png,162
642_FLAIR20.png,642_FLAIR20_mask.png,56
642_FLAIR21.png,642_FLAIR21_mask.png,171
642_FLAIR22.png,642_FLAIR22_mask.png,261
642_FLAIR23.png,642_FLAIR23_mask.png,179
642_FLAIR24.png,642_FLAIR24_mask.png,74
642_FLAIR25.png,642_FLAIR25_mask.png,236
642_FLAIR26.png,642_FLAIR26_mask.png,126
643_FLAIR9.png,643_FLAIR9_mask.png,66
643_FLAIR10.png,643_FLAIR10_mask.png,38
643_FLAIR13.png,643_FLAIR13_mask.png,20
643_FLAIR14.png,643_FLAIR14_mask.png,16
643_FLAIR17.png,643_FLAIR17_mask.png,60
643_FLAIR18.png,643_FLAIR18_mask.png,28
643_FLAIR19.png,643_FLAIR19_mask.png,79
643_FLAIR20.png,643_FLAIR20_mask.png,64
643_FLAIR21.png,643_FLAIR21_mask.png,86
643_FLAIR22.png,643_FLAIR22_mask.png,39
643_FLAIR23.png,643_FLAIR23_mask.png,15
644_FLAIR9.png,644_FLAIR9_mask.png,297
644_FLAIR10.png,644_FLAIR10_mask.png,351
644_FLAIR11.png,644_FLAIR11_mask.png,8
644_FLAIR12.png,644_FLAIR12_mask.png,310
644_FLAIR13.png,644_FLAIR13_mask.png,344
644_FLAIR14.png,644_FLAIR14_mask.png,393
644_FLAIR15.png,644_FLAIR15_mask.png,484
644_FLAIR16.png,644_FLAIR16_mask.png,850
644_FLAIR18.png,644_FLAIR18_mask.png,400
644_FLAIR19.png,644_FLAIR19_mask.png,613
644_FLAIR20.png,644_FLAIR20_mask.png,1085
644_FLAIR21.png,644_FLAIR21_mask.png,1871
644_FLAIR22.png,644_FLAIR22_mask.png,1089
644_FLAIR23.png,644_FLAIR23_mask.png,1569
644_FLAIR24.png,644_FLAIR24_mask.png,357
644_FLAIR25.png,644_FLAIR25_mask.png,51
645_FLAIR9.png,645_FLAIR9_mask.png,9
645_FLAIR10.png,645_FLAIR10_mask.png,12
645_FLAIR12.png,645_FLAIR12_mask.png,26
645_FLAIR13.png,645_FLAIR13_mask.png,62
645_FLAIR14.png,645_FLAIR14_mask.png,271
645_FLAIR15.png,645_FLAIR15_mask.png,343
645_FLAIR16.png,645_FLAIR16_mask.png,201
645_FLAIR17.png,645_FLAIR17_mask.png,390
645_FLAIR18.png,645_FLAIR18_mask.png,493
645_FLAIR19.png,645_FLAIR19_mask.png,349
645_FLAIR20.png,645_FLAIR20_mask.png,551
645_FLAIR21.png,645_FLAIR21_mask.png,1115
645_FLAIR22.png,645_FLAIR22_mask.png,869
645_FLAIR23.png,645_FLAIR23_mask.png,786
645_FLAIR24.png,645_FLAIR24_mask.png,220
645_FLAIR25.png,645_FLAIR25_mask.png,309
645_FLAIR26.png,645_FLAIR26_mask.png,283
645_FLAIR27.png,645_FLAIR27_mask.png,178
645_FLAIR28.png,645_FLAIR28_mask.png,57
645_FLAIR29.png,645_FLAIR29_mask.png,57
646_FLAIR15.png,646_FLAIR15_mask.png,19
646_FLAIR16.png,646_FLAIR16_mask.png,74
646_FLAIR17.png,646_FLAIR17_mask.png,79
646_FLAIR18.png,646_FLAIR18_mask.png,36
646_FLAIR19.png,646_FLAIR19_mask.png,71
646_FLAIR21.png,646_FLAIR21_mask.png,19
646_FLAIR23.png,646_FLAIR23_mask.png,23
646_FLAIR24.png,646_FLAIR24_mask.png,33
646_FLAIR25.png,646_FLAIR25_mask.png,13
647_FLAIR11.png,647_FLAIR11_mask.png,107
647_FLAIR12.png,647_FLAIR12_mask.png,147
647_FLAIR13.png,647_FLAIR13_mask.png,974
647_FLAIR14.png,647_FLAIR14_mask.png,2741
647_FLAIR15.png,647_FLAIR15_mask.png,1440
647_FLAIR16.png,647_FLAIR16_mask.png,1645
647_FLAIR17.png,647_FLAIR17_mask.png,3071
647_FLAIR18.png,647_FLAIR18_mask.png,1715
647_FLAIR19.png,647_FLAIR19_mask.png,924
647_FLAIR20.png,647_FLAIR20_mask.png,2067
647_FLAIR21.png,647_FLAIR21_mask.png,4711
647_FLAIR22.png,647_FLAIR22_mask.png,5260
647_FLAIR23.png,647_FLAIR23_mask.png,3500
647_FLAIR24.png,647_FLAIR24_mask.png,2472
647_FLAIR25.png,647_FLAIR25_mask.png,1111
647_FLAIR26.png,647_FLAIR26_mask.png,2304
648_FLAIR13.png,648_FLAIR13_mask.png,8
648_FLAIR14.png,648_FLAIR14_mask.png,12
648_FLAIR15.png,648_FLAIR15_mask.png,185
648_FLAIR16.png,648_FLAIR16_mask.png,38630
648_FLAIR17.png,648_FLAIR17_mask.png,636
648_FLAIR18.png,648_FLAIR18_mask.png,394
648_FLAIR19.png,648_FLAIR19_mask.png,233
648_FLAIR20.png,648_FLAIR20_mask.png,234
648_FLAIR21.png,648_FLAIR21_mask.png,108
648_FLAIR22.png,648_FLAIR22_mask.png,111
648_FLAIR23.png,648_FLAIR23_mask.png,84
648_FLAIR24.png,648_FLAIR24_mask.png,82
648_FLAIR25.png,648_FLAIR25_mask.png,2
649_FLAIR11.png,649_FLAIR11_mask.png,58
649_FLAIR12.png,649_FLAIR12_mask.png,128
649_FLAIR13.png,649_FLAIR13_mask.png,15
649_FLAIR14.png,649_FLAIR14_mask.png,93
649_FLAIR15.png,649_FLAIR15_mask.png,485
649_FLAIR16.png,649_FLAIR16_mask.png,152
649_FLAIR17.png,649_FLAIR17_mask.png,105
649_FLAIR18.png,649_FLAIR18_mask.png,217
649_FLAIR19.png,649_FLAIR19_mask.png,238
649_FLAIR20.png,649_FLAIR20_mask.png,358
649_FLAIR21.png,649_FLAIR21_mask.png,201
649_FLAIR22.png,649_FLAIR22_mask.png,342
649_FLAIR23.png,649_FLAIR23_mask.png,324
649_FLAIR24.png,649_FLAIR24_mask.png,15
649_FLAIR26.png,649_FLAIR26_mask.png,14
649_FLAIR27.png,649_FLAIR27_mask.png,15
650_FLAIR13.png,650_FLAIR13_mask.png,196
650_FLAIR14.png,650_FLAIR14_mask.png,221
650_FLAIR15.png,650_FLAIR15_mask.png,451
650_FLAIR16.png,650_FLAIR16_mask.png,559
650_FLAIR17.png,650_FLAIR17_mask.png,498
650_FLAIR18.png,650_FLAIR18_mask.png,707
650_FLAIR19.png,650_FLAIR19_mask.png,235
650_FLAIR20.png,650_FLAIR20_mask.png,175
650_FLAIR21.png,650_FLAIR21_mask.png,47
650_FLAIR22.png,650_FLAIR22_mask.png,43
650_FLAIR23.png,650_FLAIR23_mask.png,69
650_FLAIR24.png,650_FLAIR24_mask.png,5
651_FLAIR12.png,651_FLAIR12_mask.png,51
651_FLAIR13.png,651_FLAIR13_mask.png,23
651_FLAIR14.png,651_FLAIR14_mask.png,87
651_FLAIR15.png,651_FLAIR15_mask.png,39
651_FLAIR16.png,651_FLAIR16_mask.png,112
651_FLAIR17.png,651_FLAIR17_mask.png,149
651_FLAIR18.png,651_FLAIR18_mask.png,329
651_FLAIR19.png,651_FLAIR19_mask.png,343
651_FLAIR20.png,651_FLAIR20_mask.png,41
651_FLAIR21.png,651_FLAIR21_mask.png,217
651_FLAIR22.png,651_FLAIR22_mask.png,127
651_FLAIR23.png,651_FLAIR23_mask.png,82
651_FLAIR24.png,651_FLAIR24_mask.png,47
651_FLAIR25.png,651_FLAIR25_mask.png,121
651_FLAIR26.png,651_FLAIR26_mask.png,125
651_FLAIR27.png,651_FLAIR27_mask.png,57
652_FLAIR11.png,652_FLAIR11_mask.png,20
652_FLAIR12.png,652_FLAIR12_mask.png,88
652_FLAIR13.png,652_FLAIR13_mask.png,242
652_FLAIR14.png,652_FLAIR14_mask.png,698
652_FLAIR15.png,652_FLAIR15_mask.png,1020
652_FLAIR16.png,652_FLAIR16_mask.png,814
652_FLAIR17.png,652_FLAIR17_mask.png,1127
652_FLAIR18.png,652_FLAIR18_mask.png,505
652_FLAIR19.png,652_FLAIR19_mask.png,638
652_FLAIR20.png,652_FLAIR20_mask.png,1191
652_FLAIR21.png,652_FLAIR21_mask.png,1796
652_FLAIR22.png,652_FLAIR22_mask.png,2845
652_FLAIR23.png,652_FLAIR23_mask.png,2298
652_FLAIR24.png,652_FLAIR24_mask.png,1563
652_FLAIR25.png,652_FLAIR25_mask.png,1307
652_FLAIR26.png,652_FLAIR26_mask.png,552
652_FLAIR27.png,652_FLAIR27_mask.png,243
652_FLAIR28.png,652_FLAIR28_mask.png,300
652_FLAIR29.png,652_FLAIR29_mask.png,37
653_FLAIR19.png,653_FLAIR19_mask.png,3
653_FLAIR20.png,653_FLAIR20_mask.png,12
654_FLAIR21.png,654_FLAIR21_mask.png,27
654_FLAIR22.png,654_FLAIR22_mask.png,73
654_FLAIR23.png,654_FLAIR23_mask.png,180
654_FLAIR24.png,654_FLAIR24_mask.png,187
654_FLAIR25.png,654_FLAIR25_mask.png,217
655_FLAIR14.png,655_FLAIR14_mask.png,191
655_FLAIR15.png,655_FLAIR15_mask.png,229
655_FLAIR16.png,655_FLAIR16_mask.png,92
655_FLAIR17.png,655_FLAIR17_mask.png,46
655_FLAIR21.png,655_FLAIR21_mask.png,186
655_FLAIR22.png,655_FLAIR22_mask.png,268
655_FLAIR23.png,655_FLAIR23_mask.png,353
656_FLAIR7.png,656_FLAIR7_mask.png,81
656_FLAIR8.png,656_FLAIR8_mask.png,47
656_FLAIR9.png,656_FLAIR9_mask.png,64
656_FLAIR10.png,656_FLAIR10_mask.png,150
656_FLAIR11.png,656_FLAIR11_mask.png,337
656_FLAIR12.png,656_FLAIR12_mask.png,628
