imgs,masks,areas
656_FLAIR13.png,656_FLAIR13_mask.png,785
656_FLAIR14.png,656_FLAIR14_mask.png,626
656_FLAIR15.png,656_FLAIR15_mask.png,864
656_FLAIR16.png,656_FLAIR16_mask.png,1044
656_FLAIR17.png,656_FLAIR17_mask.png,881
656_FLAIR18.png,656_FLAIR18_mask.png,755
656_FLAIR19.png,656_FLAIR19_mask.png,1132
656_FLAIR20.png,656_FLAIR20_mask.png,3045
656_FLAIR21.png,656_FLAIR21_mask.png,2355
656_FLAIR22.png,656_FLAIR22_mask.png,1535
656_FLAIR23.png,656_FLAIR23_mask.png,1294
656_FLAIR24.png,656_FLAIR24_mask.png,774
656_FLAIR25.png,656_FLAIR25_mask.png,534
656_FLAIR26.png,656_FLAIR26_mask.png,173
656_FLAIR27.png,656_FLAIR27_mask.png,29
657_FLAIR17.png,657_FLAIR17_mask.png,6
657_FLAIR18.png,657_FLAIR18_mask.png,44
657_FLAIR19.png,657_FLAIR19_mask.png,30
658_FLAIR13.png,658_FLAIR13_mask.png,18
658_FLAIR14.png,658_FLAIR14_mask.png,83
658_FLAIR15.png,658_FLAIR15_mask.png,28
658_FLAIR16.png,658_FLAIR16_mask.png,32
658_FLAIR17.png,658_FLAIR17_mask.png,81
658_FLAIR19.png,658_FLAIR19_mask.png,146
658_FLAIR20.png,658_FLAIR20_mask.png,263
658_FLAIR21.png,658_FLAIR21_mask.png,570
658_FLAIR22.png,658_FLAIR22_mask.png,435
658_FLAIR23.png,658_FLAIR23_mask.png,23
658_FLAIR24.png,658_FLAIR24_mask.png,37
658_FLAIR25.png,658_FLAIR25_mask.png,15
658_FLAIR26.png,658_FLAIR26_mask.png,25
658_FLAIR27.png,658_FLAIR27_mask.png,40
659_FLAIR17.png,659_FLAIR17_mask.png,37
659_FLAIR18.png,659_FLAIR18_mask.png,44
660_FLAIR18.png,660_FLAIR18_mask.png,77
660_FLAIR19.png,660_FLAIR19_mask.png,58
661_FLAIR15.png,661_FLAIR15_mask.png,45
661_FLAIR16.png,661_FLAIR16_mask.png,125
661_FLAIR17.png,661_FLAIR17_mask.png,104
661_FLAIR18.png,661_FLAIR18_mask.png,63
661_FLAIR19.png,661_FLAIR19_mask.png,186
661_FLAIR20.png,661_FLAIR20_mask.png,29
661_FLAIR21.png,661_FLAIR21_mask.png,39
661_FLAIR24.png,661_FLAIR24_mask.png,42
661_FLAIR25.png,661_FLAIR25_mask.png,11
662_FLAIR14.png,662_FLAIR14_mask.png,73
662_FLAIR15.png,662_FLAIR15_mask.png,119
662_FLAIR16.png,662_FLAIR16_mask.png,81
662_FLAIR17.png,662_FLAIR17_mask.png,51
662_FLAIR18.png,662_FLAIR18_mask.png,136
662_FLAIR19.png,662_FLAIR19_mask.png,213
662_FLAIR20.png,662_FLAIR20_mask.png,480
662_FLAIR21.png,662_FLAIR21_mask.png,69
662_FLAIR24.png,662_FLAIR24_mask.png,16
663_FLAIR16.png,663_FLAIR16_mask.png,42
663_FLAIR17.png,663_FLAIR17_mask.png,67
663_FLAIR18.png,663_FLAIR18_mask.png,97
663_FLAIR19.png,663_FLAIR19_mask.png,11
663_FLAIR20.png,663_FLAIR20_mask.png,12
663_FLAIR21.png,663_FLAIR21_mask.png,11
664_FLAIR21.png,664_FLAIR21_mask.png,95
664_FLAIR22.png,664_FLAIR22_mask.png,108
664_FLAIR23.png,664_FLAIR23_mask.png,11
664_FLAIR26.png,664_FLAIR26_mask.png,51
664_FLAIR27.png,664_FLAIR27_mask.png,41
665_FLAIR11.png,665_FLAIR11_mask.png,10
665_FLAIR12.png,665_FLAIR12_mask.png,28
665_FLAIR17.png,665_FLAIR17_mask.png,34
665_FLAIR19.png,665_FLAIR19_mask.png,28
665_FLAIR21.png,665_FLAIR21_mask.png,32
665_FLAIR22.png,665_FLAIR22_mask.png,18
665_FLAIR23.png,665_FLAIR23_mask.png,18
666_FLAIR9.png,666_FLAIR9_mask.png,7
666_FLAIR10.png,666_FLAIR10_mask.png,18
666_FLAIR15.png,666_FLAIR15_mask.png,8
666_FLAIR16.png,666_FLAIR16_mask.png,13
666_FLAIR17.png,666_FLAIR17_mask.png,40
666_FLAIR18.png,666_FLAIR18_mask.png,28
666_FLAIR19.png,666_FLAIR19_mask.png,19
666_FLAIR20.png,666_FLAIR20_mask.png,12
667_FLAIR11.png,667_FLAIR11_mask.png,32
667_FLAIR12.png,667_FLAIR12_mask.png,20
667_FLAIR14.png,667_FLAIR14_mask.png,14
667_FLAIR17.png,667_FLAIR17_mask.png,18
667_FLAIR18.png,667_FLAIR18_mask.png,50
667_FLAIR19.png,667_FLAIR19_mask.png,128
667_FLAIR20.png,667_FLAIR20_mask.png,81
667_FLAIR21.png,667_FLAIR21_mask.png,71
667_FLAIR22.png,667_FLAIR22_mask.png,120
667_FLAIR23.png,667_FLAIR23_mask.png,80
668_FLAIR21.png,668_FLAIR21_mask.png,34
668_FLAIR24.png,668_FLAIR24_mask.png,20
668_FLAIR25.png,668_FLAIR25_mask.png,26
669_FLAIR17.png,669_FLAIR17_mask.png,54
669_FLAIR18.png,669_FLAIR18_mask.png,101
669_FLAIR19.png,669_FLAIR19_mask.png,115
669_FLAIR20.png,669_FLAIR20_mask.png,196
669_FLAIR21.png,669_FLAIR21_mask.png,166
669_FLAIR22.png,669_FLAIR22_mask.png,126
669_FLAIR23.png,669_FLAIR23_mask.png,57
669_FLAIR24.png,669_FLAIR24_mask.png,40
669_FLAIR25.png,669_FLAIR25_mask.png,15
671_FLAIR17.png,671_FLAIR17_mask.png,17
671_FLAIR18.png,671_FLAIR18_mask.png,5884
672_FLAIR14.png,672_FLAIR14_mask.png,39
672_FLAIR16.png,672_FLAIR16_mask.png,26
672_FLAIR17.png,672_FLAIR17_mask.png,50
672_FLAIR18.png,672_FLAIR18_mask.png,71
672_FLAIR19.png,672_FLAIR19_mask.png,27
672_FLAIR21.png,672_FLAIR21_mask.png,14
672_FLAIR22.png,672_FLAIR22_mask.png,89
672_FLAIR23.png,672_FLAIR23_mask.png,97
672_FLAIR24.png,672_FLAIR24_mask.png,84
672_FLAIR25.png,672_FLAIR25_mask.png,9
673_FLAIR5.png,673_FLAIR5_mask.png,18
673_FLAIR8.png,673_FLAIR8_mask.png,94
673_FLAIR9.png,673_FLAIR9_mask.png,541
673_FLAIR10.png,673_FLAIR10_mask.png,250
673_FLAIR11.png,673_FLAIR11_mask.png,717
673_FLAIR12.png,673_FLAIR12_mask.png,1507
673_FLAIR13.png,673_FLAIR13_mask.png,1341
673_FLAIR14.png,673_FLAIR14_mask.png,1393
673_FLAIR15.png,673_FLAIR15_mask.png,1447
673_FLAIR16.png,673_FLAIR16_mask.png,874
673_FLAIR17.png,673_FLAIR17_mask.png,1518
673_FLAIR18.png,673_FLAIR18_mask.png,493
673_FLAIR19.png,673_FLAIR19_mask.png,312
673_FLAIR20.png,673_FLAIR20_mask.png,553
673_FLAIR21.png,673_FLAIR21_mask.png,847
673_FLAIR22.png,673_FLAIR22_mask.png,930
673_FLAIR23.png,673_FLAIR23_mask.png,140
673_FLAIR24.png,673_FLAIR24_mask.png,241
673_FLAIR25.png,673_FLAIR25_mask.png,41
673_FLAIR26.png,673_FLAIR26_mask.png,31
673_FLAIR27.png,673_FLAIR27_mask.png,44
674_FLAIR17.png,674_FLAIR17_mask.png,35
674_FLAIR19.png,674_FLAIR19_mask.png,25
674_FLAIR20.png,674_FLAIR20_mask.png,11
674_FLAIR21.png,674_FLAIR21_mask.png,17
675_FLAIR21.png,675_FLAIR21_mask.png,67
675_FLAIR22.png,675_FLAIR22_mask.png,2
676_FLAIR15.png,676_FLAIR15_mask.png,4
676_FLAIR16.png,676_FLAIR16_mask.png,20
676_FLAIR21.png,676_FLAIR21_mask.png,37
676_FLAIR22.png,676_FLAIR22_mask.png,67
676_FLAIR25.png,676_FLAIR25_mask.png,54
676_FLAIR26.png,676_FLAIR26_mask.png,32
677_FLAIR13.png,677_FLAIR13_mask.png,13
677_FLAIR15.png,677_FLAIR15_mask.png,4
678_FLAIR20.png,678_FLAIR20_mask.png,104
678_FLAIR21.png,678_FLAIR21_mask.png,175
678_FLAIR22.png,678_FLAIR22_mask.png,135
600_FLAIR11.png,600_FLAIR11_mask.png,212
600_FLAIR12.png,600_FLAIR12_mask.png,401
600_FLAIR13.png,600_FLAIR13_mask.png,340
600_FLAIR14.png,600_FLAIR14_mask.png,212
600_FLAIR15.png,600_FLAIR15_mask.png,77
600_FLAIR16.png,600_FLAIR16_mask.png,65
600_FLAIR17.png,600_FLAIR17_mask.png,31
600_FLAIR18.png,600_FLAIR18_mask.png,44
600_FLAIR19.png,600_FLAIR19_mask.png,53
600_FLAIR20.png,600_FLAIR20_mask.png,13
601_FLAIR10.png,601_FLAIR10_mask.png,118
601_FLAIR11.png,601_FLAIR11_mask.png,70
601_FLAIR12.png,601_FLAIR12_mask.png,80
601_FLAIR13.png,601_FLAIR13_mask.png,90
602_FLAIR12.png,602_FLAIR12_mask.png,50
602_FLAIR13.png,602_FLAIR13_mask.png,269
602_FLAIR14.png,602_FLAIR14_mask.png,276
602_FLAIR15.png,602_FLAIR15_mask.png,283
602_FLAIR16.png,602_FLAIR16_mask.png,195
602_FLAIR17.png,602_FLAIR17_mask.png,169
602_FLAIR18.png,602_FLAIR18_mask.png,74
602_FLAIR19.png,602_FLAIR19_mask.png,62
602_FLAIR20.png,602_FLAIR20_mask.png,112
602_FLAIR21.png,602_FLAIR21_mask.png,116
602_FLAIR22.png,602_FLAIR22_mask.png,51
603_FLAIR11.png,603_FLAIR11_mask.png,66
603_FLAIR12.png,603_FLAIR12_mask.png,87
603_FLAIR13.png,603_FLAIR13_mask.png,141
603_FLAIR14.png,603_FLAIR14_mask.png,206
603_FLAIR15.png,603_FLAIR15_mask.png,466
603_FLAIR16.png,603_FLAIR16_mask.png,308
603_FLAIR17.png,603_FLAIR17_mask.png,328
603_FLAIR18.png,603_FLAIR18_mask.png,210
603_FLAIR19.png,603_FLAIR19_mask.png,68
604_FLAIR11.png,604_FLAIR11_mask.png,87
604_FLAIR12.png,604_FLAIR12_mask.png,72
604_FLAIR13.png,604_FLAIR13_mask.png,22
604_FLAIR14.png,604_FLAIR14_mask.png,15
605_FLAIR15.png,605_FLAIR15_mask.png,72
605_FLAIR16.png,605_FLAIR16_mask.png,109
605_FLAIR17.png,605_FLAIR17_mask.png,101
606_FLAIR15.png,606_FLAIR15_mask.png,51
606_FLAIR16.png,606_FLAIR16_mask.png,109
606_FLAIR17.png,606_FLAIR17_mask.png,147
606_FLAIR22.png,606_FLAIR22_mask.png,40
606_FLAIR23.png,606_FLAIR23_mask.png,30
606_FLAIR24.png,606_FLAIR24_mask.png,30
606_FLAIR25.png,606_FLAIR25_mask.png,12
607_FLAIR14.png,607_FLAIR14_mask.png,79
607_FLAIR15.png,607_FLAIR15_mask.png,129
607_FLAIR16.png,607_FLAIR16_mask.png,262
607_FLAIR17.png,607_FLAIR17_mask.png,175
607_FLAIR18.png,607_FLAIR18_mask.png,167
607_FLAIR19.png,607_FLAIR19_mask.png,164
607_FLAIR20.png,607_FLAIR20_mask.png,80
607_FLAIR21.png,607_FLAIR21_mask.png,74
607_FLAIR22.png,607_FLAIR22_mask.png,13
608_FLAIR10.png,608_FLAIR10_mask.png,157
608_FLAIR11.png,608_FLAIR11_mask.png,1030
608_FLAIR12.png,608_FLAIR12_mask.png,1370
608_FLAIR13.png,608_FLAIR13_mask.png,840
608_FLAIR14.png,608_FLAIR14_mask.png,899
608_FLAIR15.png,608_FLAIR15_mask.png,689
608_FLAIR16.png,608_FLAIR16_mask.png,615
608_FLAIR17.png,608_FLAIR17_mask.png,748
608_FLAIR18.png,608_FLAIR18_mask.png,1066
608_FLAIR19.png,608_FLAIR19_mask.png,915
608_FLAIR20.png,608_FLAIR20_mask.png,205
608_FLAIR21.png,608_FLAIR21_mask.png,292
608_FLAIR22.png,608_FLAIR22_mask.png,245
608_FLAIR23.png,608_FLAIR23_mask.png,150
608_FLAIR24.png,608_FLAIR24_mask.png,49
608_FLAIR25.png,608_FLAIR25_mask.png,51
608_FLAIR26.png,608_FLAIR26_mask.png,24
609_FLAIR13.png,609_FLAIR13_mask.png,38
609_FLAIR14.png,609_FLAIR14_mask.png,80
609_FLAIR15.png,609_FLAIR15_mask.png,19
609_FLAIR16.png,609_FLAIR16_mask.png,26
609_FLAIR17.png,609_FLAIR17_mask.png,167
609_FLAIR18.png,609_FLAIR18_mask.png,216
609_FLAIR19.png,609_FLAIR19_mask.png,192
609_FLAIR20.png,609_FLAIR20_mask.png,111
609_FLAIR21.png,609_FLAIR21_mask.png,30
609_FLAIR22.png,609_FLAIR22_mask.png,15
609_FLAIR23.png,609_FLAIR23_mask.png,29
610_FLAIR13.png,610_FLAIR13_mask.png,15
610_FLAIR14.png,610_FLAIR14_mask.png,162
610_FLAIR15.png,610_FLAIR15_mask.png,185
610_FLAIR17.png,610_FLAIR17_mask.png,343
610_FLAIR18.png,610_FLAIR18_mask.png,240
610_FLAIR19.png,610_FLAIR19_mask.png,79
610_FLAIR20.png,610_FLAIR20_mask.png,148
610_FLAIR21.png,610_FLAIR21_mask.png,194
610_FLAIR22.png,610_FLAIR22_mask.png,161
610_FLAIR23.png,610_FLAIR23_mask.png,102
610_FLAIR24.png,610_FLAIR24_mask.png,21
610_FLAIR26.png,610_FLAIR26_mask.png,0
611_FLAIR15.png,611_FLAIR15_mask.png,0
611_FLAIR16.png,611_FLAIR16_mask.png,0
611_FLAIR18.png,611_FLAIR18_mask.png,74
611_FLAIR19.png,611_FLAIR19_mask.png,27
611_FLAIR20.png,611_FLAIR20_mask.png,33
611_FLAIR21.png,611_FLAIR21_mask.png,13
611_FLAIR22.png,611_FLAIR22_mask.png,11
611_FLAIR23.png,611_FLAIR23_mask.png,27
611_FLAIR24.png,611_FLAIR24_mask.png,19
612_FLAIR10.png,612_FLAIR10_mask.png,7
612_FLAIR11.png,612_FLAIR11_mask.png,206
612_FLAIR12.png,612_FLAIR12_mask.png,94
612_FLAIR13.png,612_FLAIR13_mask.png,290
612_FLAIR14.png,612_FLAIR14_mask.png,604
612_FLAIR15.png,612_FLAIR15_mask.png,734
612_FLAIR16.png,612_FLAIR16_mask.png,917
612_FLAIR17.png,612_FLAIR17_mask.png,1544
612_FLAIR18.png,612_FLAIR18_mask.png,1269
612_FLAIR19.png,612_FLAIR19_mask.png,1651
612_FLAIR20.png,612_FLAIR20_mask.png,689
612_FLAIR21.png,612_FLAIR21_mask.png,326
612_FLAIR22.png,612_FLAIR22_mask.png,220
612_FLAIR23.png,612_FLAIR23_mask.png,108
613_FLAIR12.png,613_FLAIR12_mask.png,11
613_FLAIR13.png,613_FLAIR13_mask.png,355
613_FLAIR14.png,613_FLAIR14_mask.png,508
613_FLAIR15.png,613_FLAIR15_mask.png,384
613_FLAIR16.png,613_FLAIR16_mask.png,121
613_FLAIR17.png,613_FLAIR17_mask.png,767
613_FLAIR18.png,613_FLAIR18_mask.png,722
613_FLAIR19.png,613_FLAIR19_mask.png,757
613_FLAIR20.png,613_FLAIR20_mask.png,327
613_FLAIR21.png,613_FLAIR21_mask.png,56
613_FLAIR22.png,613_FLAIR22_mask.png,33
613_FLAIR23.png,613_FLAIR23_mask.png,28
614_FLAIR13.png,614_FLAIR13_mask.png,45
614_FLAIR14.png,614_FLAIR14_mask.png,3
614_FLAIR15.png,614_FLAIR15_mask.png,32
614_FLAIR16.png,614_FLAIR16_mask.png,83
614_FLAIR17.png,614_FLAIR17_mask.png,31
614_FLAIR18.png,614_FLAIR18_mask.png,108
614_FLAIR19.png,614_FLAIR19_mask.png,171
614_FLAIR21.png,614_FLAIR21_mask.png,73
614_FLAIR22.png,614_FLAIR22_mask.png,3
615_FLAIR12.png,615_FLAIR12_mask.png,11
615_FLAIR13.png,615_FLAIR13_mask.png,25
615_FLAIR14.png,615_FLAIR14_mask.png,57
615_FLAIR15.png,615_FLAIR15_mask.png,23
615_FLAIR16.png,615_FLAIR16_mask.png,120
615_FLAIR17.png,615_FLAIR17_mask.png,214
615_FLAIR18.png,615_FLAIR18_mask.png,100
615_FLAIR19.png,615_FLAIR19_mask.png,16
615_FLAIR21.png,615_FLAIR21_mask.png,55
615_FLAIR22.png,615_FLAIR22_mask.png,81
615_FLAIR23.png,615_FLAIR23_mask.png,91
616_FLAIR15.png,616_FLAIR15_mask.png,31
616_FLAIR16.png,616_FLAIR16_mask.png,133
616_FLAIR17.png,616_FLAIR17_mask.png,116
616_FLAIR18.png,616_FLAIR18_mask.png,86
617_FLAIR15.png,617_FLAIR15_mask.png,187
617_FLAIR16.png,617_FLAIR16_mask.png,123
618_FLAIR18.png,618_FLAIR18_mask.png,13
618_FLAIR19.png,618_FLAIR19_mask.png,21
618_FLAIR20.png,618_FLAIR20_mask.png,14
619_FLAIR14.png,619_FLAIR14_mask.png,70
619_FLAIR15.png,619_FLAIR15_mask.png,161
619_FLAIR16.png,619_FLAIR16_mask.png,139
619_FLAIR17.png,619_FLAIR17_mask.png,146
619_FLAIR18.png,619_FLAIR18_mask.png,12
620_FLAIR15.png,620_FLAIR15_mask.png,46
620_FLAIR16.png,620_FLAIR16_mask.png,70
621_FLAIR21.png,621_FLAIR21_mask.png,46
621_FLAIR22.png,621_FLAIR22_mask.png,245
621_FLAIR24.png,621_FLAIR24_mask.png,46
621_FLAIR25.png,621_FLAIR25_mask.png,28
622_FLAIR13.png,622_FLAIR13_mask.png,15
622_FLAIR14.png,622_FLAIR14_mask.png,13
622_FLAIR15.png,622_FLAIR15_mask.png,28
622_FLAIR18.png,622_FLAIR18_mask.png,43
622_FLAIR21.png,622_FLAIR21_mask.png,19
622_FLAIR22.png,622_FLAIR22_mask.png,17
622_FLAIR23.png,622_FLAIR23_mask.png,74
622_FLAIR24.png,622_FLAIR24_mask.png,13
623_FLAIR14.png,623_FLAIR14_mask.png,13
623_FLAIR15.png,623_FLAIR15_mask.png,42
623_FLAIR16.png,623_FLAIR16_mask.png,55
623_FLAIR17.png,623_FLAIR17_mask.png,69
623_FLAIR18.png,623_FLAIR18_mask.png,120
623_FLAIR19.png,623_FLAIR19_mask.png,105
623_FLAIR20.png,623_FLAIR20_mask.png,452
623_FLAIR21.png,623_FLAIR21_mask.png,335
623_FLAIR22.png,623_FLAIR22_mask.png,100
623_FLAIR24.png,623_FLAIR24_mask.png,17
623_FLAIR25.png,623_FLAIR25_mask.png,19
624_FLAIR18.png,624_FLAIR18_mask.png,16
624_FLAIR19.png,624_FLAIR19_mask.png,15
624_FLAIR20.png,624_FLAIR20_mask.png,94
624_FLAIR21.png,624_FLAIR21_mask.png,179
624_FLAIR22.png,624_FLAIR22_mask.png,219
